thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
53,0,53,j,0.543961599999875,None,,,,,53,0,53,0,253.02799760000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0207276000001,253.02799760000016,255.10894940000003,254.54223820000016,255.10894940000003,257.5749243,j,0.543961599999875,None,10,image1,1,image1,image2,"['low', 'low', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
54,0,54,f,0.49073280000015984,None,,,,,54,0,54,0,257.62620100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.6188403000001,257.62620100000004,259.97550790000014,259.45892260000005,259.97550790000014,262.3147676000001,f,0.49073280000015984,None,10,image1,0,image1,image2,"['low', 'low', 'high', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
55,0,55,f,0.3874004000001605,None,,,,,55,0,55,0,262.367698,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.36050810000006,262.367698,263.4588618,263.0423336000001,,266.4158396,f,0.3874004000001605,None,10,image1,-1,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
56,0,56,j,0.45177749999993466,None,,,,,56,0,56,0,266.5199533,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.51253670000006,266.5199533,268.69231490000016,268.20893880000017,268.69231490000016,270.75903540000013,j,0.45177749999993466,None,10,image1,8,image2,image1,[],0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
57,0,57,f,0.4627166999998735,None,,,,,57,0,57,0,270.805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.7981447000002,270.805304,272.82562380000013,272.34215170000016,272.82562380000013,275.7134219000002,f,0.4627166999998735,None,10,image1,7,image2,image1,['low'],0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
58,0,58,f,0.36655850000011014,None,,,,,58,0,58,0,275.76289940000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.75571720000016,275.76289940000015,277.5588723000001,277.1755744000002,277.5588723000001,280.3621346,f,0.36655850000011014,None,10,image1,6,image2,image1,"['low', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
59,0,59,f,0.37465739999993275,None,,,,,59,0,59,0,280.4143874000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.40724050000017,280.4143874000001,282.57562840000014,282.17548880000004,282.57562840000014,285.5175684000001,f,0.37465739999993275,None,0,image1,5,image2,image1,"['low', 'low', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
60,0,60,f,0.5884985000000142,None,,,,,60,0,60,0,285.56264840000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.55549470000005,285.56264840000017,288.0421612,287.4255905,288.0421612,290.64836490000016,f,0.5884985000000142,None,10,image2,4,image2,image1,"['low', 'low', 'low', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
61,0,61,f,0.6156905000000279,None,,,,,61,0,61,0,290.74793840000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.7408811,290.74793840000007,293.37560600000006,292.74230910000006,293.37560600000006,296.0080772000001,f,0.6156905000000279,None,10,image2,3,image2,image1,"['low', 'low', 'low', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
62,0,62,j,0.5864082000000508,None,,,,,62,0,62,0,296.0554341000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.04805740000006,296.0554341000002,297.4589529,296.8423325000001,297.4589529,299.3941665,j,0.5864082000000508,None,0,image2,2,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
63,0,63,f,0.3798076000000492,None,,,,,63,0,63,0,299.44793400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.44084040000007,299.44793400000003,301.25892080000017,300.8588376,301.25892080000017,304.06464900000014,f,0.3798076000000492,None,10,image1,1,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
64,0,64,j,0.7764021000000412,None,,,,,64,0,64,0,304.1159910000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.10881670000003,304.1159910000001,305.725584,304.9256051,305.725584,308.3374989000001,j,0.7764021000000412,None,10,image1,0,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
65,0,65,j,0.728976300000113,None,,,,,65,0,65,0,308.4428474000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.4356703000001,308.4428474000001,311.07544200000007,310.3254492000001,311.07544200000007,313.3937645000001,j,0.728976300000113,None,10,image1,-1,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
66,0,66,f,0.8289416000000074,None,,,,,66,0,66,0,313.44695060000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.43982530000017,313.44695060000004,315.0756470000001,314.2255742,315.0756470000001,317.9052402,f,0.8289416000000074,None,0,image1,-2,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
67,0,67,f,0.646344900000031,None,,,,,67,0,67,0,317.9570546,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.9498474000002,317.9570546,319.8422012000001,319.17554530000007,319.8422012000001,322.3695666000001,f,0.646344900000031,None,10,image2,-3,image2,image1,"['high', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
68,0,68,f,1.1460258000001886,None,,,,,68,0,68,0,322.4222006,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.41472120000003,322.4222006,324.8588614,323.6921482,324.8588614,326.3736895000002,f,1.1460258000001886,None,10,image2,-4,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
69,0,69,j,0.5230635999998867,None,,,,,69,0,69,0,326.4752605000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.4680277,326.4752605000001,327.9922084,327.44233280000003,327.9922084,330.28284400000007,j,0.5230635999998867,None,0,image2,-5,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
70,0,70,j,0.5380133000001024,None,,,,,70,0,70,0,330.3363994000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.3293854000001,330.3363994000001,331.65887380000004,331.0922395,331.65887380000004,333.6602488000001,j,0.5380133000001024,None,0,image1,-6,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
71,0,71,f,0.5884840999999597,None,,,,,71,0,71,0,333.7127038000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.70566840000015,333.7127038000001,335.4257413,334.80887810000013,335.4257413,338.2143214,f,0.5884840999999597,None,10,image2,-7,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
72,0,72,j,0.7291954000002079,None,,,,,72,0,72,0,338.2664942000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.2593845000001,338.2664942000001,340.6255348000002,339.8756416000001,340.6255348000002,342.68316560000017,j,0.7291954000002079,None,10,image2,4,image1,image2,[],0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
73,0,73,j,0.49859230000015486,None,,,,,73,0,73,0,342.7371601,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.7297215000001,342.7371601,343.79234540000016,343.27551170000015,,345.78717830000005,j,0.49859230000015486,None,0,image2,3,image1,image2,['low'],0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
74,0,74,j,0.671270899999854,None,,,,,74,0,74,0,345.89496800000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.8876941000001,345.89496800000006,348.0422942,347.34217120000017,348.0422942,349.8131552,j,0.671270899999854,None,0,image1,2,image1,image2,"['low', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
75,0,75,f,0.458355900000015,None,,,,,75,0,75,0,349.8586692000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.85149130000013,349.8586692000001,351.1588594,350.67563100000007,351.1588594,353.09819760000005,f,0.458355900000015,None,10,image2,1,image1,image2,"['low', 'high', 'low']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
76,0,76,j,0.6196067000000767,None,,,,,76,0,76,0,353.15130210000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.14410040000007,353.15130210000007,355.07551480000006,354.4256947000001,355.07551480000006,357.7964773000001,j,0.6196067000000767,None,0,image2,0,image1,image2,"['low', 'high', 'low', 'low']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
77,0,77,j,0.41288980000013,None,,,,,77,0,77,0,357.84851160000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.84136190000004,357.84851160000017,360.02583500000014,359.5922276000001,360.02583500000014,361.8845001000002,j,0.41288980000013,None,0,image1,-1,image1,image2,"['low', 'high', 'low', 'low', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
78,0,78,j,0.4932519000001321,None,,,,,78,0,78,0,361.98936990000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.98219330000006,361.98936990000016,364.5091239000001,363.9922901,364.5091239000001,367.3551106,j,0.4932519000001321,None,10,image1,-2,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
79,0,79,j,0.3593968000000132,None,,,,,79,0,79,0,367.4059873000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.3987251000001,367.4059873000001,369.34220270000014,368.95894240000007,369.34220270000014,371.08504660000017,j,0.3593968000000132,None,10,image1,-3,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
80,0,80,j,0.4144398999999339,None,,,,,80,0,80,0,371.13774710000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.13049420000016,371.13774710000007,373.19228450000014,372.7589756,373.19228450000014,376.1460492000001,j,0.4144398999999339,None,10,image1,-4,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
81,0,81,j,0.3669538999999986,None,,,,,81,0,81,0,376.1997854000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.1926824000002,376.1997854000001,378.3255186000001,377.9421884000001,378.3255186000001,381.06477689999997,j,0.3669538999999986,None,10,image1,5,image2,image1,[],0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
82,0,82,f,0.5955379000001813,None,,,,,82,0,82,0,381.1193565000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.1122190000001,381.1193565000001,382.84225890000016,382.22550560000013,382.84225890000016,385.00177380000014,f,0.5955379000001813,None,10,image1,4,image2,image1,['low'],0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
83,0,83,f,0.5743373000000247,None,,,,,83,0,83,0,385.1070768000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0997612000001,385.1070768000002,386.5755634000002,385.9756261,386.5755634000002,388.58711270000003,f,0.5743373000000247,None,10,image1,3,image2,image1,"['low', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
84,0,84,f,0.46258769999985816,None,,,,,84,0,84,0,388.6407888000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.6333906,388.6407888000001,390.04227579999997,389.55898420000017,390.04227579999997,392.85356420000016,f,0.46258769999985816,None,10,image1,2,image2,image1,"['low', 'low', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
85,0,85,j,0.4003352999998242,None,,,,,85,0,85,0,392.9048085000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.8974718000002,392.9048085000002,394.9088932000002,394.49224660000004,394.9088932000002,397.77751650000005,j,0.4003352999998242,None,10,image1,1,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
86,0,86,f,0.4868922999999086,None,,,,,86,0,86,0,397.8281306000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.8209783,397.8281306000001,399.6589399000002,399.14232430000015,399.6589399000002,401.22051780000015,f,0.4868922999999086,None,0,image1,0,image2,image1,"['low', 'low', 'low', 'low', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
87,0,87,j,0.5444695999999567,None,,,,,87,0,87,0,401.326376,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.3189549000001,401.326376,403.0756027,402.5090986,403.0756027,405.1934706000002,j,0.5444695999999567,None,10,image2,-1,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
88,0,88,f,0.49797270000021854,None,,,,,88,0,88,0,405.2466704000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.2394072000002,405.2466704000001,407.1922364000002,406.6756098000001,407.1922364000002,409.19331750000015,f,0.49797270000021854,None,10,image2,-2,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
89,0,89,f,0.8234425999999075,None,,,,,89,0,89,0,409.2395318000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.23135960000013,409.2395318000001,411.3755016,410.5257861,411.3755016,413.1229777000001,f,0.8234425999999075,None,0,image2,-3,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
90,0,90,j,0.5424649000001409,None,,,,,90,0,90,0,413.1756730000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.168553,413.1756730000002,415.7255206,415.1589445000002,415.7255206,418.5912008,j,0.5424649000001409,None,0,image1,-4,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
91,0,91,f,0.44615730000009535,None,,,,,91,0,91,0,418.63737600000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.63006940000014,418.63737600000013,420.80897760000016,420.34243600000013,420.80897760000016,423.3632752000001,f,0.44615730000009535,None,10,image2,-5,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
92,0,92,f,0.4862272000000303,None,,,,,92,0,92,0,423.4713434,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.4639105000001,423.4713434,425.2757911000001,424.7590950000001,425.2757911000001,427.56092190000004,f,0.4862272000000303,None,0,image2,7,image1,image2,[],0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
93,0,93,j,1.1065218999999615,None,,,,,93,0,93,0,427.6132484,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.6061616000002,427.6132484,430.1922085000001,429.0589318,430.1922085000001,432.1062198000002,j,1.1065218999999615,None,10,image1,6,image1,image2,['high'],0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
94,0,94,j,0.6141006999998808,None,,,,,94,0,94,0,432.1524779000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.14523240000017,432.1524779000001,434.1921602,433.55901130000007,434.1921602,435.94995110000013,j,0.6141006999998808,None,10,image1,5,image1,image2,"['high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
95,0,95,j,0.47377240000014353,None,,,,,95,0,95,0,436.0053276000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.99834780000015,436.0053276000001,438.19217960000015,437.69230560000005,438.19217960000015,440.0544911000002,j,0.47377240000014353,None,10,image1,4,image1,image2,"['high', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
96,0,96,j,0.6076333000000886,None,,,,,96,0,96,0,440.15514200000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.1481199,440.15514200000007,442.75909650000017,442.1256717000001,442.75909650000017,444.36092800000006,j,0.6076333000000886,None,10,image1,3,image1,image2,"['high', 'high', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
97,0,97,j,0.4961364999999205,None,,,,,97,0,97,0,444.40795049999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.40120850000017,444.40795049999997,446.6253022000001,446.1088576000002,446.6253022000001,448.6871579000001,j,0.4961364999999205,None,0,image1,2,image1,image2,"['high', 'high', 'high', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
98,0,98,f,0.6845581999998558,None,,,,,98,0,98,0,448.7317764000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.7248142000001,448.7317764000002,450.74221880000005,450.0256347000002,450.74221880000005,453.11493310000014,f,0.6845581999998558,None,0,image2,1,image1,image2,"['high', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
99,0,99,j,0.3930207999999311,None,,,,,99,0,99,0,453.1688872,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.1616629,453.1688872,455.50894760000006,455.09218840000017,455.50894760000006,457.3770240000001,j,0.3930207999999311,None,0,image1,7,image2,image1,['low'],0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
100,0,100,f,0.43528459999993174,None,,,,,100,0,100,0,457.42849350000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.4215987,457.42849350000006,458.69220300000006,458.22566630000006,458.69220300000006,460.5314658,f,0.43528459999993174,None,10,image2,6,image2,image1,"['low', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
101,0,101,f,0.39000239999995756,None,,,,,101,0,101,0,460.63746600000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.63022120000005,460.63746600000013,462.6089360000001,462.1921876000001,462.6089360000001,465.2729689,f,0.39000239999995756,None,10,image2,5,image2,image1,"['low', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
102,0,102,f,0.5859415999998419,None,,,,,102,0,102,0,465.3274129000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.31996890000005,465.3274129000001,466.67555370000014,466.05899680000016,466.67555370000014,469.06397030000016,f,0.5859415999998419,None,10,image2,4,image2,image1,"['low', 'high', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
103,0,103,j,0.532566400000178,None,,,,,103,0,103,0,469.1078435000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.1008039000001,469.1078435000002,471.1424028000001,470.59227110000006,471.1424028000001,474.0915368000001,j,0.532566400000178,None,10,image2,3,image2,image1,"['low', 'high', 'high', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
104,0,104,f,0.59176350000007,None,,,,,104,0,104,0,474.13486080000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.1276957,474.13486080000007,475.542553,474.9258441000002,475.542553,477.7356238,f,0.59176350000007,None,10,image2,2,image2,image1,"['low', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
105,0,105,j,1.4688079999998536,None,,,,,105,0,105,0,477.84484470000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.8379218,477.84484470000007,480.67560500000013,479.17566050000005,480.67560500000013,482.45849850000013,j,1.4688079999998536,None,10,image2,1,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
106,0,106,j,0.5400987000000441,None,,,,,106,0,106,0,482.5115283,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.5043524,482.5115283,484.79236490000017,484.2256368000001,484.79236490000017,487.63163099999997,j,0.5400987000000441,None,0,image2,9,image1,image2,['low'],0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
107,0,107,f,0.448497899999893,None,,,,,107,0,107,0,487.68636390000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.67943200000013,487.68636390000006,489.9755839000002,489.5091246000002,489.9755839000002,492.13614900000016,f,0.448497899999893,None,10,image1,8,image1,image2,"['low', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
108,0,108,j,0.459569300000112,None,,,,,108,0,108,0,492.1870271,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.17987660000017,492.1870271,494.69237710000016,494.2089936,494.69237710000016,497.3608302,j,0.459569300000112,None,10,image1,7,image1,image2,"['low', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
109,0,109,f,0.7206448000001728,None,,,,,109,0,109,0,497.41141390000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.4043851000001,497.41141390000007,499.0590383000001,498.3089374000001,499.0590383000001,501.7516489000002,f,0.7206448000001728,None,10,image1,6,image1,image2,"['low', 'high', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
110,0,110,j,0.5796370999998999,None,,,,,110,0,110,0,501.8557829000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.8484298000001,501.8557829000001,504.45900040000015,503.85889880000013,504.45900040000015,507.10829590000003,j,0.5796370999998999,None,10,image1,5,image1,image2,"['low', 'high', 'high', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
111,0,111,f,0.6257250000001022,None,,,,,111,0,111,0,507.1597383000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.1527884000002,507.1597383000001,508.7424859,508.0922826000001,508.7424859,511.10472060000006,f,0.6257250000001022,None,0,image1,4,image1,image2,"['low', 'high', 'high', 'high', 'high', 'high']",0.7,0.3,40,001,2024-11-20_10h43.28.446,实验程序1.0,2024.2.4,59.982533086365706,2024-11-20 10h43.36.888751 +0800,
