thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
53,0,53,j,0.494678400000339,None,,,,,53,0,53,0,258.3212203999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.3142002999998,258.3212203999997,260.21936559999995,260.21936559999995,259.70268970000006,263.1251352999998,j,0.494678400000339,None,0,image1,1,image2,image1,"['low', 'low', 'high', 'low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
54,0,54,f,0.48315809999985504,None,,,,,54,0,54,0,263.17739429999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.17019649999975,263.17739429999983,265.68597329999966,265.68597329999966,265.18605019999995,267.7350870999999,f,0.48315809999985504,None,0,image2,0,image2,image1,"['low', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
55,0,55,f,0.5861558999999943,None,,,,,55,0,55,0,267.78552609999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.7783233,267.78552609999997,270.00278609999987,270.00278609999987,269.38605289999987,272.2044802999999,f,0.5861558999999943,None,0,image2,-1,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
56,0,56,j,0.4136175999997249,None,,,,,56,0,56,0,272.30136330000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.29435339999964,272.30136330000005,274.15268739999965,274.15268739999965,273.7194279,276.5231964999998,j,0.4136175999997249,None,0,image1,-2,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
57,0,57,j,0.4868496000003688,None,,,,,57,0,57,0,276.5763437999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.56916639999963,276.5763437999999,278.4027646999998,278.4027646999998,277.88599509999995,280.6063592999999,j,0.4868496000003688,None,0,image2,-3,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
58,0,58,j,0.5607893000001241,None,,,,,58,0,58,0,280.6607176999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.65336119999984,280.6607176999996,283.0360324999997,283.0360324999997,282.45264700000007,284.5668406,j,0.5607893000001241,None,0,image2,-4,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
59,0,59,j,0.6182914999999412,None,,,,,59,0,59,0,284.6131639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.6060411999997,284.6131639,,285.85261089999995,285.2026658,288.48338909999984,j,0.6182914999999412,None,10,image1,-5,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
60,0,60,f,0.5904405000001134,None,,,,,60,0,60,0,288.5338548999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.52645459999985,288.5338548999998,290.13610979999976,290.13610979999976,289.51931250000007,292.2131572999997,f,0.5904405000001134,None,0,image1,-6,image2,image1,"['high', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
61,0,61,j,0.8260159000001295,None,,,,,61,0,61,0,292.3111326999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.3040229999997,292.3111326999997,294.6528521,294.6528521,293.80277449999994,296.75444590000006,j,0.8260159000001295,None,0,image2,-7,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
62,0,62,j,0.45168169999988095,None,,,,,62,0,62,0,296.8061226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.7991586999997,296.8061226,298.4697173999998,298.4697173999998,297.9860590999997,300.3572000999998,j,0.45168169999988095,None,10,image1,-8,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
63,0,63,f,0.5353506999999809,None,,,,,63,0,63,0,300.4098073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.40274580000005,300.4098073,301.83609690000003,301.83609690000003,301.26940769999965,303.8727297999999,f,0.5353506999999809,None,0,image1,-9,image2,image1,"['high', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
64,0,64,j,0.31279389999963314,None,,,,,64,0,64,0,303.9243352999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.91718119999996,303.9243352999997,305.75280410000005,305.75280410000005,305.4193664999998,307.51388069999985,j,0.31279389999963314,None,0,image1,-10,image2,image1,"['low', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
65,0,65,f,0.9307337000000189,None,,,,,65,0,65,0,307.61337179999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.6063743999998,307.61337179999964,309.11934599999995,309.11934599999995,308.16943519999995,312.0786748999999,f,0.9307337000000189,None,0,image2,-11,image2,image1,"['low', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
66,0,66,j,0.5040407000001323,None,,,,,66,0,66,0,312.1300868999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.1228465999998,312.1300868999997,314.58608749999985,314.58608749999985,314.05265459999964,317.02283149999994,j,0.5040407000001323,None,0,image1,-12,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
67,0,67,j,0.7304583999998613,None,,,,,67,0,67,0,317.0781238999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0711355999997,317.0781238999998,319.13614430000007,319.13614430000007,318.38611149999997,320.865264,j,0.7304583999998613,None,10,image2,-13,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
68,0,68,f,0.48675649999995585,None,,,,,68,0,68,0,320.91101549999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.90387069999997,320.91101549999985,322.2026579999997,322.2026579999997,321.68599919999997,324.30836709999994,f,0.48675649999995585,None,10,image2,-14,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
69,0,69,j,0.4604478000001109,None,,,,,69,0,69,0,324.35938899999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.35228099999995,324.35938899999974,326.63601789999984,326.63601789999984,326.15271159999975,329.14022069999965,j,0.4604478000001109,None,10,image2,-15,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
70,0,70,j,0.4394163000001754,None,,,,,70,0,70,0,329.2466110999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.2396205,329.2466110999999,331.5527892,331.5527892,331.0861130999997,334.2976928999997,j,0.4394163000001754,None,10,image2,2,image1,image2,[],0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
71,0,71,j,0.41251610000017536,None,,,,,71,0,71,0,334.3482819999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.34103879999975,334.3482819999999,336.36935289999974,336.36935289999974,335.9361079999999,338.56011309999985,j,0.41251610000017536,None,0,image2,1,image1,image2,['low'],0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
72,0,72,f,0.4290443999998388,None,,,,,72,0,72,0,338.60524689999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.5981585999998,338.60524689999966,340.36942329999965,340.36942329999965,339.9194066,342.79152090000025,f,0.4290443999998388,None,10,image1,0,image1,image2,"['low', 'high']",0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
73,0,73,j,0.487679300000309,None,,,,,73,0,73,0,342.8447716999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.8379058999999,342.8447716999999,344.58606710000004,344.58606710000004,344.06950210000014,347.11280499999975,j,0.487679300000309,None,10,image1,-1,image1,image2,"['low', 'high', 'high']",0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
74,0,74,f,0.5231331000004502,None,,,,,74,0,74,0,347.21804520000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.2106797999995,347.21804520000023,349.3361175,349.3361175,348.78614800000014,350.87439709999944,f,0.5231331000004502,None,0,image1,-2,image1,image2,"['low', 'high', 'high', 'high']",0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
75,0,75,f,0.5396467999999004,None,,,,,75,0,75,0,350.92522800000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.9181527999999,350.92522800000006,352.75266850000025,352.75266850000025,352.1860601999997,355.04382179999993,f,0.5396467999999004,None,0,image2,-3,image1,image2,"['low', 'high', 'high', 'high', 'low']",0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
76,0,76,f,0.8808640999995987,None,,,,,76,0,76,0,355.09546619999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.0884989999995,355.09546619999946,356.5362716999998,356.5362716999998,355.63601949999975,359.1085293999995,f,0.8808640999995987,None,10,image1,-4,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
77,0,77,j,0.5653591000000233,None,,,,,77,0,77,0,359.1599639999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.15291830000024,359.1599639999995,361.2860695999998,361.2860695999998,360.7027736,363.1397790000001,j,0.5653591000000233,None,10,image1,1,image2,image1,[],0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
78,0,78,f,0.5620867999996335,None,,,,,78,0,78,0,363.2455657999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.23832969999967,363.2455657999999,364.98606839999957,364.98606839999957,364.4027851000001,367.78097660000003,f,0.5620867999996335,None,0,image1,0,image2,image1,['low'],0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
79,0,79,f,0.5922013000008519,None,,,,,79,0,79,0,367.8328793999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.82547780000004,367.8328793999999,370.2861856999998,370.2861856999998,369.66948049999974,372.89013049999994,f,0.5922013000008519,None,0,image1,-1,image2,image1,"['low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
80,0,80,j,0.490443900000173,None,,,,,80,0,80,0,372.9443564000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.9371795999996,372.9443564000003,,374.1194794000003,373.6028041999998,376.98609419999957,j,0.490443900000173,None,0,image1,-2,image2,image1,"['low', 'low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
81,0,81,j,0.5366247000001749,None,,,,,81,0,81,0,377.03739849999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.03013649999957,377.03739849999965,379.18613170000026,379.18613170000026,378.6195472999998,381.3897959999995,j,0.5366247000001749,None,0,image2,-3,image2,image1,"['low', 'low', 'low', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
82,0,82,f,0.6763070999995762,None,,,,,82,0,82,0,381.4420825999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.4347423999998,381.4420825999996,383.6528533999999,383.6528533999999,382.9527565999997,386.0020687999995,f,0.6763070999995762,None,10,image1,-4,image2,image1,"['low', 'low', 'low', 'high', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
83,0,83,f,0.4887546999998449,None,,,,,83,0,83,0,386.1082575999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.10115010000027,386.1082575999999,387.3527933999994,387.3527933999994,386.8361175,389.61906759999965,f,0.4887546999998449,None,0,image1,-5,image2,image1,"['low', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
84,0,84,f,0.4165013000001636,None,,,,,84,0,84,0,389.6703109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.6628845999994,389.6703109,391.2861594999995,391.2861594999995,390.8527908999995,393.9207151999999,f,0.4165013000001636,None,0,image2,-6,image2,image1,"['low', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
85,0,85,j,0.7406961999995474,None,,,,,85,0,85,0,393.9727081000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.96554240000023,393.9727081000001,395.3195648000001,395.3195648000001,394.5527952000002,397.2048622000002,j,0.7406961999995474,None,0,image1,-7,image2,image1,"['low', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
86,0,86,j,0.5457558999996763,None,,,,,86,0,86,0,397.25731689999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.2502225999997,397.25731689999975,399.6028805999995,399.6028805999995,399.03620039999987,402.0080287999999,j,0.5457558999996763,None,10,image2,-8,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
87,0,87,j,0.5100422999994407,None,,,,,87,0,87,0,402.11512909999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.1079598999995,402.11512909999965,403.83620040000005,403.83620040000005,403.3027555999997,405.95652789999986,j,0.5100422999994407,None,0,image2,-9,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
88,0,88,f,0.4565706000003047,None,,,,,88,0,88,0,406.0085318000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0013624000003,406.0085318000001,407.93626459999996,407.93626459999996,407.45281389999946,410.1787696000001,f,0.4565706000003047,None,0,image1,-10,image2,image1,"['low', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
89,0,89,f,0.6330778000001374,None,,,,,89,0,89,0,410.23071419999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.2236283000002,410.23071419999997,412.6861581000003,412.6861581000003,412.0361624999996,414.6604858999999,f,0.6330778000001374,None,0,image2,-11,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
90,0,90,f,0.8513036000003922,None,,,,,90,0,90,0,414.7143022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.7071962,414.7143022,416.6361238999998,416.6361238999998,415.7528420999997,418.5376083000001,f,0.8513036000003922,None,10,image1,-12,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
91,0,91,f,0.5346606999992218,None,,,,,91,0,91,0,418.5905622999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.5834384,418.5905622999999,419.8694440999998,419.8694440999998,419.3027500999997,422.3374911000001,f,0.5346606999992218,None,0,image1,-13,image2,image1,"['high', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
92,0,92,f,0.4463439000001017,None,,,,,92,0,92,0,422.44725709999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.4400364000003,422.44725709999966,424.1529601000002,424.1529601000002,423.68620869999995,425.63698359999944,f,0.4463439000001017,None,0,image1,-14,image2,image1,"['high', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
93,0,93,f,0.44143159999930504,None,,,,,93,0,93,0,425.6874143999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.68005809999977,425.6874143999994,428.1029424999997,428.1029424999997,427.6361135999996,430.73590890000014,f,0.44143159999930504,None,10,image2,-15,image2,image1,"['low', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
94,0,94,j,0.4850408000002062,None,,,,,94,0,94,0,430.78926709999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.7821776999999,430.78926709999996,,431.8695216999995,431.3528649,434.75474049999957,j,0.4850408000002062,None,10,image2,-16,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
95,0,95,j,0.41024279999965074,None,,,,,95,0,95,0,434.80701279999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.79971430000023,434.80701279999994,,436.03621589999966,435.6027439999998,438.27619369999957,j,0.41024279999965074,None,10,image2,-17,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
96,0,96,j,0.3984437999997681,None,,,,,96,0,96,0,438.38060399999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.3737441000003,438.38060399999995,,439.50273070000003,439.0862122999997,441.6542503999999,j,0.3984437999997681,None,10,image2,-18,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
97,0,97,j,0.34748320000016975,None,,,,,97,0,97,0,441.7061404999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.6989345000002,441.7061404999995,443.93616440000005,443.93616440000005,443.5695565999995,445.7489023999997,j,0.34748320000016975,None,10,image2,3,image1,image2,[],0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
98,0,98,f,0.5790026000004218,None,,,,,98,0,98,0,445.8016926999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.7943372,445.8016926999999,447.76950130000023,447.76950130000023,447.16951100000006,450.0089769999995,f,0.5790026000004218,None,0,image2,2,image1,image2,['low'],0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
99,0,99,f,0.5513934999999037,None,,,,,99,0,99,0,450.06043539999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.05312779999986,450.06043539999973,,451.2361572,450.65277199999946,453.08071389999986,f,0.5513934999999037,None,0,image2,1,image1,image2,"['low', 'low']",0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
100,0,100,j,0.3921908000002077,None,,,,,100,0,100,0,453.13116119999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.12411340000017,453.13116119999995,454.8695624000002,454.8695624000002,454.4529434999995,457.05758460000015,j,0.3921908000002077,None,10,image1,0,image1,image2,"['low', 'low', 'high']",0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
101,0,101,f,0.6100373999997828,None,,,,,101,0,101,0,457.1608881000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.1538693000002,457.1608881000002,459.43642249999994,459.43642249999994,458.80277279999973,462.28086449999955,f,0.6100373999997828,None,10,image1,-1,image1,image2,"['low', 'low', 'high', 'high']",0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
102,0,102,f,0.4955716999993456,None,,,,,102,0,102,0,462.3352669999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.3279358,462.3352669999995,464.76948269999957,464.76948269999957,464.25289129999965,467.56247019999955,f,0.4955716999993456,None,10,image1,-2,image1,image2,"['low', 'low', 'high', 'high', 'high']",0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
103,0,103,j,0.4681439000005412,None,,,,,103,0,103,0,467.61586669999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.60847360000025,467.61586669999997,469.46954559999995,469.46954559999995,468.9694694,471.24232459999985,j,0.4681439000005412,None,10,image1,-3,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
104,0,104,f,0.7471878000005745,None,,,,,104,0,104,0,471.29331139999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.2861892000001,471.29331139999977,473.33639500000027,473.33639500000027,472.5694217999999,474.89020189999974,f,0.7471878000005745,None,0,image1,7,image2,image1,[],0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
105,0,105,j,0.7531250000001819,None,,,,,105,0,105,0,474.9967313999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.98963360000016,474.9967313999996,477.40280059999986,477.40280059999986,476.6194667,479.9456961999995,j,0.7531250000001819,None,10,image2,6,image2,image1,['high'],0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
106,0,106,j,0.38867819999995845,None,,,,,106,0,106,0,480.00008590000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.99274330000026,480.00008590000016,481.96937530000014,481.96937530000014,481.5527397999995,483.8954875999998,j,0.38867819999995845,None,10,image2,5,image2,image1,"['high', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
107,0,107,j,0.41039160000036645,None,,,,,107,0,107,0,483.94559279999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.9385075,483.94559279999976,486.23610009999993,486.23610009999993,485.8027839999995,488.4821579999998,j,0.41039160000036645,None,0,image2,4,image2,image1,"['high', 'high', 'high']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
108,0,108,f,0.7345771000000241,None,,,,,108,0,108,0,488.52775049999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.5205455999994,488.52775049999946,490.85278930000004,490.85278930000004,490.08612279999943,492.74118029999954,f,0.7345771000000241,None,0,image1,3,image2,image1,"['high', 'high', 'high', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
109,0,109,j,1.0456909000004089,None,,,,,109,0,109,0,492.7935306999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.7862895999997,492.7935306999998,495.3861525000002,495.3861525000002,494.3195389000002,497.7712429000003,j,1.0456909000004089,None,0,image1,2,image2,image1,"['high', 'high', 'high', 'low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
110,0,110,j,0.5888899999999921,None,,,,,110,0,110,0,497.8738642999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.8668052000003,497.8738642999997,499.5695079999996,499.5695079999996,498.9528285999995,501.31029299999955,j,0.5888899999999921,None,0,image1,1,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,009,001,2024-11-14_10h28.41.931,实验程序1.0,2024.2.4,60.00830514941717,2024-11-14 10h28.54.395867 +0800,
