thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,prac_key_resp.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
13,0,13,j,0.5139760000020033,None,,,,,13,0,13,0,86.8433537000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8350274000004,86.8433537000019,87.91946550000284,87.38605060000191,,90.65080130000206,j,0.5139760000020033,None,10,image2,-4,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
14,0,14,f,0.30032809999829624,None,,,,,14,0,14,0,90.69858290000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.69010400000116,90.69858290000047,92.6362844000032,92.3193852000004,92.6362844000032,94.18631509999977,f,0.30032809999829624,None,10,image2,-5,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
15,0,15,j,0.4065909000019019,None,,,,,15,0,15,0,94.23323160000291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.224896300002,94.23323160000291,95.86952780000138,95.43604210000194,95.86952780000138,97.97135950000302,j,0.4065909000019019,None,10,image2,-6,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
16,0,16,j,0.4150623000023188,None,,,,,16,0,16,0,98.07178390000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.06363520000014,98.07178390000263,99.68630850000045,99.25287000000026,99.68630850000045,102.16526050000175,j,0.4150623000023188,None,10,image2,8,image1,image2,[],0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
17,0,17,j,0.4020748000002641,None,,,,,17,0,17,0,102.22019809999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.21156730000075,102.22019809999983,103.60289950000151,103.16954270000133,103.60289950000151,105.51292410000315,j,0.4020748000002641,None,0,image2,7,image1,image2,['low'],0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
18,0,18,f,0.3745556000030774,None,,,,,18,0,18,0,105.56444230000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.55599090000032,105.56444230000125,107.65286110000307,107.25292550000086,107.65286110000307,110.4902256000023,f,0.3745556000030774,None,10,image2,6,image1,image2,"['low', 'low']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
19,0,19,f,0.346795800000109,None,,,,,19,0,19,0,110.5425647000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.53408370000034,110.5425647000011,112.91954950000218,112.55285070000173,112.91954950000218,115.40837370000008,f,0.346795800000109,None,10,image2,5,image1,image2,"['low', 'low', 'low']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
20,0,20,f,0.3666754000005312,None,,,,,20,0,20,0,115.46083050000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.45237190000262,115.46083050000016,117.21942070000296,116.8361509000024,117.21942070000296,120.1773983000021,f,0.3666754000005312,None,0,image2,4,image1,image2,"['low', 'low', 'low', 'low']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
21,0,21,f,0.716368199999124,None,,,,,21,0,21,0,120.27966630000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.27112420000049,120.27966630000083,122.63626230000227,121.90283210000052,122.63626230000227,124.13355159999992,f,0.716368199999124,None,0,image2,3,image1,image2,"['low', 'low', 'low', 'low', 'low']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
22,0,22,j,0.7898285999981454,None,,,,,22,0,22,0,124.18562999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.17712960000063,124.18562999999995,126.50292249999984,125.6862258000001,126.50292249999984,128.6737454000031,j,0.7898285999981454,None,10,image1,2,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
23,0,23,j,0.8660361000002013,None,,,,,23,0,23,0,128.720506200003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.71186640000087,128.720506200003,130.85281329999998,129.96948560000237,130.85281329999998,132.7669577000015,j,0.8660361000002013,None,10,image1,1,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
24,0,24,j,0.5690313999984937,None,,,,,24,0,24,0,132.82069709999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.81243250000261,132.82069709999996,134.96953980000035,134.3696888000013,134.96953980000035,136.51218540000264,j,0.5690313999984937,None,10,image1,0,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
25,0,25,f,0.3816229000003659,None,,,,,25,0,25,0,136.6151088000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.60682710000037,136.6151088000006,138.25291110000035,137.8529647000032,138.25291110000035,139.7361998000015,f,0.3816229000003659,None,10,image2,-1,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
26,0,26,f,0.46185590000095544,None,,,,,26,0,26,0,139.7837928000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.77510260000054,139.7837928000008,141.96945590000178,141.48626700000023,141.96945590000178,144.5339273999998,f,0.46185590000095544,None,0,image2,-2,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
27,0,27,j,0.5182941999992181,None,,,,,27,0,27,0,144.5889958000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.58043140000154,144.5889958000007,145.8194051999999,145.26967530000184,,147.54596940000192,j,0.5182941999992181,None,0,image1,-3,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
28,0,28,j,0.7138825000001816,None,,,,,28,0,28,0,147.59986520000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.59142700000302,147.59986520000166,149.91954299999998,149.18611480000254,149.91954299999998,151.98611340000207,j,0.7138825000001816,None,0,image2,-4,image1,image2,"['high', 'high', 'low', 'low', 'high', 'low']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
29,0,29,j,0.8877767000012682,None,,,,,29,0,29,0,152.0328053000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0243698000013,152.0328053000012,154.73627380000107,153.81965320000018,154.73627380000107,156.97090230000322,j,0.8877767000012682,None,10,image1,-5,image1,image2,"['high', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
30,0,30,j,0.45733219999965513,None,,,,,30,0,30,0,157.07046249999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.06204150000121,157.07046249999985,158.46967510000104,157.9861431999998,158.46967510000104,161.2904120000021,j,0.45733219999965513,None,10,image1,-6,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
31,0,31,j,0.5486168999996153,None,,,,,31,0,31,0,161.345150000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.3367524000023,161.345150000001,162.66969950000203,162.10287830000016,162.66969950000203,164.8321687000025,j,0.5486168999996153,None,10,image1,-7,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
32,0,32,j,0.5898264000024938,None,,,,,32,0,32,0,164.8847323000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.87625200000184,164.8847323000009,166.86958870000308,166.25289260000136,166.86958870000308,168.62540799999988,j,0.5898264000024938,None,10,image2,-8,image1,image2,"['high', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
33,0,33,j,0.3459502000005159,None,,,,,33,0,33,0,168.67802070000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.6697415000017,168.67802070000107,170.3528682000033,169.9863185000031,170.3528682000033,173.28782550000324,j,0.3459502000005159,None,0,image2,-9,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
34,0,34,j,0.543891799999983,None,,,,,34,0,34,0,173.39086280000265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.38226570000188,173.39086280000265,175.00290940000195,174.4362555000007,175.00290940000195,176.53545590000067,j,0.543891799999983,None,10,image1,-10,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
35,0,35,j,0.6979541000000609,None,,,,,35,0,35,0,176.58191700000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.57343890000266,176.58191700000316,179.08622390000164,178.36961000000156,179.08622390000164,181.99718360000043,j,0.6979541000000609,None,10,image1,-11,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
36,0,36,f,0.9026626999984728,None,,,,,36,0,36,0,182.0451623000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0367296000004,182.0451623000008,183.58627049999996,182.65282650000154,183.58627049999996,186.41251940000075,f,0.9026626999984728,None,10,image1,-12,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
37,0,37,j,0.5166733999976714,None,,,,,37,0,37,0,186.46826839999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.45951810000042,186.46826839999994,188.41932050000105,187.88625700000193,188.41932050000105,190.98564160000024,j,0.5166733999976714,None,10,image1,-13,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
38,0,38,f,0.31858030000148574,None,,,,,38,0,38,0,191.08121140000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.07288120000158,191.08121140000003,192.8196312,192.4697152000008,192.8196312,195.37431180000203,f,0.31858030000148574,None,10,image1,5,image2,image1,[],0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
39,0,39,f,0.44430179999835673,None,,,,,39,0,39,0,195.42149140000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.4127843000024,195.42149140000038,196.58611600000222,196.11958490000325,,198.36654439999984,f,0.44430179999835673,None,10,image1,4,image2,image1,['low'],0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
40,0,40,j,0.3383061999993515,None,,,,,40,0,40,0,198.41338160000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.40514960000291,198.41338160000305,200.30270310000196,199.93634759999986,200.30270310000196,201.84011620000092,j,0.3383061999993515,None,10,image1,3,image2,image1,"['low', 'low']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
41,0,41,j,0.3470095000011497,None,,,,,41,0,41,0,201.89444250000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.88636800000313,201.89444250000088,203.71945320000304,203.35290170000007,203.71945320000304,206.48993890000202,j,0.3470095000011497,None,10,image1,2,image2,image1,"['low', 'low', 'low']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
42,0,42,j,0.3922318000004452,None,,,,,42,0,42,0,206.54285640000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.5341748000028,206.54285640000307,208.21949680000034,207.80291870000292,208.21949680000034,209.94584150000082,j,0.3922318000004452,None,0,image1,1,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
43,0,43,f,0.39684630000192556,None,,,,,43,0,43,0,210.05142909999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.04276260000188,210.05142909999995,212.31958490000034,211.90290010000172,212.31958490000034,214.9083900000005,f,0.39684630000192556,None,0,image1,0,image2,image1,"['low', 'low', 'low', 'low', 'low']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
44,0,44,j,0.3919778999988921,None,,,,,44,0,44,0,214.96182200000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.9533788000008,214.96182200000112,216.65284210000027,216.23637470000176,216.65284210000027,218.78188090000185,j,0.3919778999988921,None,0,image2,-1,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
45,0,45,j,0.4249225000021397,None,,,,,45,0,45,0,218.8326502000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.8242276000019,218.8326502000018,220.4530287000016,220.00294500000018,220.4530287000016,222.4404734000018,j,0.4249225000021397,None,0,image2,-2,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
46,0,46,f,0.34104490000027,None,,,,,46,0,46,0,222.48762400000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.4790322000008,222.48762400000123,224.66959540000244,224.3029110000025,224.66959540000244,226.9791628000021,f,0.34104490000027,None,0,image1,-3,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
47,0,47,f,0.40342060000330093,None,,,,,47,0,47,0,227.0844171000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0761272000018,227.0844171000026,228.95295160000023,228.51959720000013,228.95295160000023,230.45852150000064,f,0.40342060000330093,None,0,image1,-4,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
48,0,48,f,0.3448801000013191,None,,,,,48,0,48,0,230.51231069999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.50406880000082,230.51231069999994,232.36965220000275,232.0029788000029,232.36965220000275,234.91703280000002,f,0.3448801000013191,None,0,image1,-5,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
49,0,49,j,0.33672329999899375,None,,,,,49,0,49,0,234.97261660000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.96401610000248,234.97261660000004,236.76980520000143,236.40269679999983,236.76980520000143,238.4187434000014,j,0.33672329999899375,None,10,image2,-6,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
50,0,50,f,0.49878350000290084,None,,,,,50,0,50,0,238.47238990000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.46393190000163,238.47238990000187,240.45292300000074,239.93631000000096,240.45292300000074,243.38765550000244,f,0.49878350000290084,None,10,image2,-7,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
51,0,51,f,0.35827319999953033,None,,,,,51,0,51,0,243.4411902000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.43253950000144,243.4411902000029,244.63636880000195,244.25293310000052,,247.368991000003,f,0.35827319999953033,None,0,image2,-8,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,004,001,2024-11-14_16h56.21.259,实验程序1.0,2024.2.4,59.917553446883225,2024-11-14 16h56.30.185495 +0800,
