thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
52,0,52,f,0.5271731000393629,None,,,,,52,0,52,0,252.228994499892,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.21845710091293,252.228994499892,253.7027927003801,253.15272040106356,253.7027927003801,256.33536300063133,f,0.5271731000393629,None,10,image1,-31,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
53,0,53,f,0.3742766994982958,None,,,,,53,0,53,0,256.3873372003436,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.3771637007594,256.3873372003436,258.56938089989126,258.16953420080245,258.56938089989126,260.2891994006932,f,0.3742766994982958,None,0,image1,-32,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
54,0,54,f,0.2951072994619608,None,,,,,54,0,54,0,260.3406234011054,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.33150690048933,260.3406234011054,261.68609789945185,261.36952980048954,261.68609789945185,263.3864275999367,f,0.2951072994619608,None,0,image1,-33,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
55,0,55,f,0.32592200115323067,None,,,,,55,0,55,0,263.4368108008057,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.4273752011359,263.4368108008057,265.7531035002321,265.4028613008559,265.7531035002321,267.81752460077405,f,0.32592200115323067,None,10,image2,-34,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
56,0,56,j,0.6332482993602753,None,,,,,56,0,56,0,267.92956720106304,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.9203891996294,267.92956720106304,269.3528051003814,268.7028320003301,269.3528051003814,272.071781700477,j,0.6332482993602753,None,0,image1,3,image2,image1,[],0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
57,0,57,j,0.3112169001251459,None,,,,,57,0,57,0,272.1227564010769,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.11371560022235,272.1227564010769,274.21933470107615,273.8881506007165,274.21933470107615,276.6200136002153,j,0.3112169001251459,None,0,image2,2,image2,image1,['high'],0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
58,0,58,j,0.7827646005898714,None,,,,,58,0,58,0,276.6701616998762,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.6611324995756,276.6701616998762,278.769479399547,277.969669399783,278.769479399547,281.1904154010117,j,0.7827646005898714,None,10,image2,1,image2,image1,"['high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
59,0,59,f,0.6884151995182037,None,,,,,59,0,59,0,281.2416580002755,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.2326349001378,281.2416580002755,282.65272849984467,281.9362388011068,282.65272849984467,285.1561329998076,f,0.6884151995182037,None,0,image1,0,image2,image1,"['high', 'high', 'low']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
60,0,60,f,0.6242226995527744,None,,,,,60,0,60,0,285.20598430000246,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.19718519970775,285.20598430000246,287.7696733996272,287.11947420053184,287.7696733996272,289.3035530000925,f,0.6242226995527744,None,10,image2,-1,image2,image1,"['high', 'high', 'low', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
61,0,61,f,0.397927600890398,None,,,,,61,0,61,0,289.4145635999739,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.40436840057373,289.4145635999739,291.6199174001813,291.20280080102384,291.6199174001813,293.4281200002879,f,0.397927600890398,None,10,image2,-2,image2,image1,"['high', 'high', 'low', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
62,0,62,j,0.4511190000921488,None,,,,,62,0,62,0,293.48142500035465,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.4714240003377,293.48142500035465,295.7196923997253,295.252661800012,295.7196923997253,298.17253389954567,j,0.4511190000921488,None,10,image2,2,image1,image2,[],0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
63,0,63,f,0.4960482008755207,None,,,,,63,0,63,0,298.22384770028293,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.2138700000942,298.22384770028293,300.25329679995775,299.73616329953074,300.25329679995775,302.00536140054464,f,0.4960482008755207,None,0,image2,1,image1,image2,['low'],0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
64,0,64,f,0.3877290990203619,None,,,,,64,0,64,0,302.05620460025966,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.0472820997238,302.05620460025966,304.4362326003611,304.01951920054853,304.4362326003611,306.0562140997499,f,0.3877290990203619,None,10,image2,0,image1,image2,"['low', 'low']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
65,0,65,j,0.34121529944241047,None,,,,,65,0,65,0,306.1680966001004,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.1577989999205,306.1680966001004,308.33665109984577,307.97044019959867,308.33665109984577,310.2950618006289,j,0.34121529944241047,None,10,image2,-1,image1,image2,"['low', 'low', 'low']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
66,0,66,j,0.4817961994558573,None,,,,,66,0,66,0,310.34669120050967,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.33780569955707,310.34669120050967,311.58677500113845,311.086218200624,311.58677500113845,313.3345401007682,j,0.4817961994558573,None,0,image2,-2,image1,image2,"['low', 'low', 'low', 'low']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
67,0,67,j,0.40833779983222485,None,,,,,67,0,67,0,313.38649700023234,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.3758691009134,313.38649700023234,314.9861530009657,314.55271610058844,314.9861530009657,316.6989083997905,j,0.40833779983222485,None,0,image2,-3,image1,image2,"['low', 'low', 'low', 'low', 'low']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
68,0,68,f,0.5165065005421638,None,,,,,68,0,68,0,316.7504008002579,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.7409685999155,316.7504008002579,318.136040199548,317.6029004007578,318.136040199548,320.93875339999795,f,0.5165065005421638,None,0,image2,-4,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
69,0,69,j,0.46480580046772957,None,,,,,69,0,69,0,320.98912269994617,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.9802230000496,320.98912269994617,322.20282980054617,321.7198067009449,,323.9997234996408,j,0.46480580046772957,None,0,image2,-5,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
70,0,70,f,0.4822241999208927,None,,,,,70,0,70,0,324.11069189943373,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.10172400064766,324.11069189943373,325.56950990110636,325.06964860111475,325.56950990110636,327.84114390052855,f,0.4822241999208927,None,10,image1,-6,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
71,0,71,j,0.2983993999660015,None,,,,,71,0,71,0,327.8923595994711,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.8834172002971,327.8923595994711,329.5536838006228,329.2367116995156,329.5536838006228,331.2235480006784,j,0.2983993999660015,None,10,image1,-7,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
72,0,72,j,0.40094239823520184,None,,,,,72,0,72,0,331.2738966010511,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.26488720066845,331.2738966010511,333.7194127012044,333.2863522004336,333.7194127012044,336.41015559993684,j,0.40094239823520184,None,10,image1,-8,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
73,0,73,f,0.41089870035648346,None,,,,,73,0,73,0,336.4624279011041,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.45383149944246,336.4624279011041,338.06962050125003,337.6361746005714,338.06962050125003,340.1393483001739,f,0.41089870035648346,None,10,image1,-9,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
74,0,74,f,0.4480875004082918,None,,,,,74,0,74,0,340.25452079996467,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.2441301010549,340.25452079996467,341.8199522998184,341.35266200080514,341.8199522998184,343.6909311003983,f,0.4480875004082918,None,10,image1,4,image2,image1,[],0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
75,0,75,j,0.3421729989349842,None,,,,,75,0,75,0,343.7413910999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.7325084004551,343.7413910999894,344.9361022002995,344.56946020014584,,347.76187390089035,j,0.3421729989349842,None,0,image1,3,image2,image1,['low'],0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
76,0,76,f,1.0188625007867813,None,,,,,76,0,76,0,347.81192599982023,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.80310069955885,347.81192599982023,350.68627360090613,349.63614029996097,350.68627360090613,352.2747625000775,f,1.0188625007867813,None,10,image2,2,image2,image1,"['low', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
77,0,77,j,0.42543440125882626,None,,,,,77,0,77,0,352.32734169997275,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.3168144002557,352.32734169997275,354.13600010052323,353.68614120036364,354.13600010052323,356.2219195012003,j,0.42543440125882626,None,0,image2,1,image2,image1,"['low', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
78,0,78,j,0.4095729999244213,None,,,,,78,0,78,0,356.2731793001294,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.26408640109,356.2731793001294,358.3197997994721,357.8859962001443,358.3197997994721,360.66407150030136,j,0.4095729999244213,None,10,image1,0,image2,image1,"['low', 'high', 'high', 'low']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
79,0,79,j,0.4218488000333309,None,,,,,79,0,79,0,360.7752710003406,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.766394700855,360.7752710003406,362.0199830997735,361.5695514008403,362.0199830997735,363.9746957011521,j,0.4218488000333309,None,0,image1,-1,image2,image1,"['low', 'high', 'high', 'low', 'low']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
80,0,80,j,0.4680754989385605,None,,,,,80,0,80,0,364.02700160071254,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.0171304997057,364.02700160071254,366.3029283005744,365.81950709968805,366.3029283005744,368.0004897005856,j,0.4680754989385605,None,10,image2,-2,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
81,0,81,j,0.44197170063853264,None,,,,,81,0,81,0,368.05228829942644,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0421604011208,368.05228829942644,370.3360466007143,369.86965680122375,370.3360466007143,372.7146356999874,j,0.44197170063853264,None,10,image2,-3,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
82,0,82,j,0.41487929970026016,None,,,,,82,0,82,0,372.76661890000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.7576545011252,372.76661890000105,373.78644590079784,373.3527199998498,,375.3111653011292,j,0.41487929970026016,None,10,image2,-4,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
83,0,83,f,0.909637201577425,None,,,,,83,0,83,0,375.4263282995671,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.41664309985936,375.4263282995671,377.7026790007949,376.7694947998971,377.7026790007949,379.5475031994283,f,0.909637201577425,None,0,image2,-5,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
84,0,84,j,0.35697400011122227,None,,,,,84,0,84,0,379.5997112002224,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.5902215000242,379.5997112002224,380.5693894997239,380.1864545997232,,382.68129230104387,j,0.35697400011122227,None,0,image1,-6,image2,image1,"['low', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
85,0,85,f,0.3810568004846573,None,,,,,85,0,85,0,382.7318668998778,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.7227449994534,382.7318668998778,385.0360087007284,384.63624840043485,385.0360087007284,387.5665412005037,f,0.3810568004846573,None,10,image1,-7,image2,image1,"['high', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
86,0,86,f,0.48730369843542576,None,,,,,86,0,86,0,387.6180236004293,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.60850819945335,387.6180236004293,389.65294810011983,389.13622450083494,389.65294810011983,392.56718940101564,f,0.48730369843542576,None,0,image1,-8,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
87,0,87,f,0.34042089991271496,None,,,,,87,0,87,0,392.6198086012155,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.6107593998313,392.6198086012155,394.6030922997743,394.2358196005225,394.6030922997743,396.90937210060656,f,0.34042089991271496,None,10,image2,-9,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
88,0,88,j,0.32846299931406975,None,,,,,88,0,88,0,397.0216653998941,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0128640010953,397.0216653998941,399.2528725005686,398.90255209989846,399.2528725005686,401.77988200075924,j,0.32846299931406975,None,0,image2,-10,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
89,0,89,f,0.46086740121245384,None,,,,,89,0,89,0,401.83021000027657,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.82131300121546,401.83021000027657,403.08594989962876,402.6029794011265,403.08594989962876,405.4040607009083,f,0.46086740121245384,None,10,image1,-11,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
90,0,90,j,0.3208226002752781,None,,,,,90,0,90,0,405.45505990087986,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.4457879010588,405.45505990087986,407.0526420008391,406.70317159965634,407.0526420008391,409.1239293012768,j,0.3208226002752781,None,10,image1,-12,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
91,0,91,j,1.0652470998466015,None,,,,,91,0,91,0,409.17409070022404,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.16518799960613,409.17409070022404,411.98604840040207,410.9027121011168,411.98604840040207,414.4429611004889,j,1.0652470998466015,None,0,image1,-13,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
92,0,92,f,0.40107939951121807,None,,,,,92,0,92,0,414.55822030082345,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.5489400010556,414.55822030082345,416.32030590064824,415.90312290005386,416.32030590064824,418.61897570081055,f,0.40107939951121807,None,10,image2,-14,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
93,0,93,j,0.35360159911215305,None,,,,,93,0,93,0,418.669425399974,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.66039299964905,418.669425399974,421.0860264003277,420.70286449976265,421.0860264003277,422.7097453996539,j,0.35360159911215305,None,10,image2,-15,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
94,0,94,f,0.615676699206233,None,,,,,94,0,94,0,422.76307270117104,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.75178280100226,422.76307270117104,424.3533108010888,423.71940820105374,424.3533108010888,426.1579948011786,f,0.615676699206233,None,10,image2,-16,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
95,0,95,f,0.44210550002753735,None,,,,,95,0,95,0,426.2088478002697,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.1996366996318,426.2088478002697,427.95280550047755,427.48622000031173,427.95280550047755,429.6842950005084,f,0.44210550002753735,None,10,image2,-17,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
96,0,96,f,0.3853895999491215,None,,,,,96,0,96,0,429.73530990071595,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.72592280060053,429.73530990071595,431.5026564002037,431.0860348008573,431.5026564002037,434.3766162004322,f,0.3853895999491215,None,10,image2,6,image1,image2,[],0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
97,0,97,f,0.8067089002579451,None,,,,,97,0,97,0,434.42790660075843,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.41937430016696,434.42790660075843,436.81928149983287,435.98615540005267,436.81928149983287,439.63314069993794,f,0.8067089002579451,None,10,image1,5,image1,image2,['high'],0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
98,0,98,f,0.38092049956321716,None,,,,,98,0,98,0,439.68470700085163,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.67544220015407,439.68470700085163,441.20299400016665,440.8027066998184,441.20299400016665,443.2111782003194,f,0.38092049956321716,None,0,image1,4,image1,image2,"['high', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
99,0,99,f,0.43271700106561184,None,,,,,99,0,99,0,443.2623736001551,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.25315670110285,443.2623736001551,445.1864235009998,444.73600110039115,445.1864235009998,447.410901799798,f,0.43271700106561184,None,10,image1,3,image1,image2,"['high', 'high', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
100,0,100,f,0.8268611002713442,None,,,,,100,0,100,0,447.46190630085766,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.4520810004324,447.46190630085766,448.91931910067797,448.06950039975345,448.91931910067797,451.012996500358,f,0.8268611002713442,None,10,image1,2,image1,image2,"['high', 'high', 'high', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
101,0,101,f,0.5421661995351315,None,,,,,101,0,101,0,451.1296512000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.1205099001527,451.1296512000263,452.7693160008639,452.2027759011835,452.7693160008639,455.01045560091734,f,0.5421661995351315,None,10,image1,1,image1,image2,"['high', 'high', 'high', 'high', 'high']",0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
102,0,102,f,0.5813466012477875,None,,,,,102,0,102,0,455.0627490002662,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.0513582006097,455.0627490002662,457.6200878005475,457.01937719993293,457.6200878005475,460.31662550009787,f,0.5813466012477875,None,0,image1,6,image2,image1,['low'],0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
103,0,103,None,,,,,,,103,0,103,0,460.36800879985094,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.35844920016825,460.36800879985094,462.4860268998891,461.25278449989855,462.4860268998891,463.486977500841,None,,,,,,,,,,,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
104,0,104,f,0.4490624014288187,None,,,,,104,0,104,0,463.54151489958167,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.53173290006816,463.54151489958167,464.5692608002573,464.10269300080836,,466.49104310013354,f,0.4490624014288187,None,0,image2,5,image2,image1,"['low', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
105,0,105,f,0.2538350000977516,None,,,,,105,0,105,0,466.6090569999069,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.59884560108185,466.6090569999069,468.06953580118716,467.7860988005996,468.06953580118716,469.6252302005887,f,0.2538350000977516,None,10,image2,4,image2,image1,"['low', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
106,0,106,j,0.2494798991829157,None,,,,,106,0,106,0,469.6759543996304,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.6669596005231,469.6759543996304,471.569807799533,471.3027983009815,471.569807799533,473.71783510036767,j,0.2494798991829157,None,0,image1,3,image2,image1,"['low', 'high', 'high', 'low']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
107,0,107,f,0.32362719997763634,None,,,,,107,0,107,0,473.7685643006116,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.75929119996727,473.7685643006116,474.9698614999652,474.61964439973235,,477.55822250060737,f,0.32362719997763634,None,0,image2,2,image2,image1,"['low', 'high', 'high', 'low', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
108,0,108,f,0.2957780994474888,None,,,,,108,0,108,0,477.6100297011435,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.6003911998123,477.6100297011435,478.63603539951146,478.3198311012238,,481.17795100063086,f,0.2957780994474888,None,10,image2,1,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
109,0,109,f,0.2737709004431963,None,,,,,109,0,109,0,481.22852179966867,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.2195423003286,481.22852179966867,483.01935349963605,482.71947430074215,483.01935349963605,485.5010668002069,f,0.2737709004431963,None,10,image2,7,image1,image2,[],0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
110,0,110,f,0.41492849960923195,None,,,,,110,0,110,0,485.6174807008356,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.60806060023606,485.6174807008356,487.0028259009123,486.56952250003815,487.0028259009123,489.71131410077214,f,0.41492849960923195,None,10,image1,6,image1,image2,['high'],0.7,0.3,015,001,2024-11-14_14h33.38.842,实验程序1.0,2024.2.4,59.77700776673336,2024-11-14 14h33.49.446710 +0800,
