thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,prac_key_resp.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
53,0,53,f,0.3531196999999793,None,,,,,53,0,53,0,286.09032490000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.08298190000005,286.09032490000004,288.49003919999996,288.1067596999999,288.49003919999996,290.8559800999999,f,0.3531196999999793,None,10,image2,-20,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
54,0,54,j,0.4350959999999304,None,,,,,54,0,54,0,290.9070256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.89975129999993,290.9070256,292.55706050000003,292.0901323999999,292.55706050000003,295.1722482,j,0.4350959999999304,None,10,image1,-21,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
55,0,55,j,0.3991009999999733,None,,,,,55,0,55,0,295.2166950000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.2095193,295.2166950000001,296.19017959999996,295.7734556999999,,298.81812979999995,j,0.3991009999999733,None,10,image1,-22,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
56,0,56,j,0.5224071000000095,None,,,,,56,0,56,0,298.9249078999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.9175977,298.9249078999999,300.22344509999994,299.67340650000006,300.22344509999994,302.63650170000005,j,0.5224071000000095,None,0,image2,-23,image1,image2,"['high', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
57,0,57,j,0.5278938999999809,None,,,,,57,0,57,0,302.6865482999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.67920389999995,302.6865482999999,305.12334839999994,304.57339090000005,305.12334839999994,307.9641059999999,j,0.5278938999999809,None,10,image1,-24,image1,image2,"['low', 'low', 'high', 'high', 'low', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
58,0,58,j,0.8431642000000465,None,,,,,58,0,58,0,308.0142145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0070885,308.0142145,309.540217,308.6735136,309.540217,311.78998019999995,j,0.8431642000000465,None,10,image1,-25,image1,image2,"['low', 'high', 'high', 'low', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
59,0,59,j,0.9591256000001067,None,,,,,59,0,59,0,311.84201129999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.8348951999999,311.84201129999997,314.5568332,313.57341010000005,314.5568332,316.86893770000006,j,0.9591256000001067,None,10,image2,-26,image1,image2,"['high', 'high', 'low', 'high', 'high', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
60,0,60,f,0.4231858000000557,None,,,,,60,0,60,0,316.97752749999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9704081,316.97752749999995,319.4400496999999,318.99010939999994,319.4400496999999,322.3959376999999,f,0.4231858000000557,None,10,image2,-27,image1,image2,"['high', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
61,0,61,None,,,,,,,61,0,61,0,322.4493193999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.44228240000007,322.4493193999999,324.706107,323.47350789999996,324.706107,325.7080346,None,,,,,,,,,,,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
62,0,62,j,0.3125236999999288,None,,,,,62,0,62,0,325.7571782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.75003909999987,325.7571782,327.6568660999999,327.32347979999986,327.6568660999999,329.39378439999996,j,0.3125236999999288,None,10,image2,-28,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
63,0,63,j,0.5185005000000729,None,,,,,63,0,63,0,329.44340880000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.4362968999999,329.44340880000004,330.7235029000001,330.1734658999999,330.7235029000001,333.58489869999994,j,0.5185005000000729,None,0,image2,-29,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
64,0,64,f,0.306851800000004,None,,,,,64,0,64,0,333.63007259999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.62294410000004,333.63007259999995,335.4235761,335.0902375999999,335.4235761,338.1022390999999,f,0.306851800000004,None,0,image2,-30,image1,image2,"['high', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
65,0,65,j,0.3437619999999697,None,,,,,65,0,65,0,338.2041486999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.1968861999999,338.2041486999999,340.3235686999999,339.9567569000001,340.3235686999999,342.50236270000005,j,0.3437619999999697,None,10,image1,-31,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
66,0,66,j,0.3597671999998511,None,,,,,66,0,66,0,342.55565550000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.54838330000007,342.55565550000006,343.9567365999999,343.57348980000006,343.9567365999999,345.51744669999994,j,0.3597671999998511,None,0,image2,-32,image1,image2,"['low', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
67,0,67,j,0.40153570000006766,None,,,,,67,0,67,0,345.56897720000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.5618047999999,345.56897720000006,347.9234506,347.49018479999995,347.9234506,349.6307363000001,j,0.40153570000006766,None,10,image2,-33,image1,image2,"['low', 'low', 'low', 'high', 'low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
68,0,68,j,0.37391999999999825,None,,,,,68,0,68,0,349.68216400000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.6750551,349.68216400000006,352.00691589999997,351.6068931,352.00691589999997,354.8087929999999,j,0.37391999999999825,None,0,image2,-34,image1,image2,"['low', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
69,0,69,f,0.3388491000000613,None,,,,,69,0,69,0,354.9119765999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.90485650000005,354.9119765999999,356.8568544,356.49018239999987,356.8568544,359.6747642,f,0.3388491000000613,None,0,image1,-35,image1,image2,"['low', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
70,0,70,j,0.37925240000004123,None,,,,,70,0,70,0,359.72572220000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.7186480999999,359.72572220000006,360.89020759999994,360.49025630000006,,362.83961569999997,j,0.37925240000004123,None,10,image1,-36,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
71,0,71,j,0.31431960000008985,None,,,,,71,0,71,0,362.8840539999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.8768620000001,362.8840539999999,365.04007019999995,364.70671289999996,365.04007019999995,366.70789309999986,j,0.31431960000008985,None,10,image1,-37,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
72,0,72,f,0.51548159999993,None,,,,,72,0,72,0,366.75894560000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.7517149,366.75894560000006,368.22351750000007,367.6901338,368.22351750000007,370.5775702000001,f,0.51548159999993,None,0,image1,-38,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
73,0,73,j,0.17697880000014266,None,,,,,73,0,73,0,370.62755479999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.62043629999994,370.62755479999987,371.92349969999987,371.723786,371.92349969999987,374.2597602000001,j,0.17697880000014266,None,0,image2,-39,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
74,0,74,j,0.08441339999990305,None,,,,,74,0,74,0,374.3628973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.3556681,374.3628973,376.12348270000007,376.00734999999986,376.12348270000007,378.80837769999994,j,0.08441339999990305,None,10,image1,6,image2,image1,[],0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
75,0,75,j,0.4656297000001359,None,,,,,75,0,75,0,378.85938880000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.8521085,378.85938880000003,380.59024049999994,380.1068054,380.59024049999994,382.8248209000001,j,0.4656297000001359,None,0,image1,5,image2,image1,['low'],0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
76,0,76,f,0.3572535999999218,None,,,,,76,0,76,0,382.87588789999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.8687497000001,382.87588789999995,384.62368749999996,384.2401949,384.62368749999996,386.1705721999999,f,0.3572535999999218,None,0,image1,4,image2,image1,"['low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
77,0,77,j,0.4462043999999423,None,,,,,77,0,77,0,386.21434569999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.20730679999997,386.21434569999997,387.8734932,387.4068763,387.8734932,389.39743599999997,j,0.4462043999999423,None,0,image1,3,image2,image1,"['low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
78,0,78,j,0.543115200000102,None,,,,,78,0,78,0,389.49930859999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.4922322,389.49930859999995,390.94023889999994,390.3735457,390.94023889999994,393.8083661999999,j,0.543115200000102,None,10,image2,2,image2,image1,"['low', 'low', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
79,0,79,j,0.4479824000000008,None,,,,,79,0,79,0,393.86062730000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.85345370000005,393.86062730000003,395.80683509999994,395.3401048999999,395.80683509999994,398.7726367,j,0.4479824000000008,None,10,image2,1,image2,image1,"['low', 'low', 'low', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
80,0,80,j,0.4411706000000777,None,,,,,80,0,80,0,398.82430249999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.81713190000005,398.82430249999993,401.19016169999986,400.7234526,401.19016169999986,403.5436353,j,0.4411706000000777,None,10,image2,0,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
81,0,81,j,0.5598034999998163,None,,,,,81,0,81,0,403.5941089999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.58694489999993,403.5941089999999,404.9402660999999,404.35684749999996,404.9402660999999,406.8768132,j,0.5598034999998163,None,10,image1,-1,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
82,0,82,j,0.4768576999999823,None,,,,,82,0,82,0,406.9280770999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.9208123000001,406.9280770999999,408.94028159999993,408.4402035999999,408.94028159999993,411.07079440000007,j,0.4768576999999823,None,0,image1,-2,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
83,0,83,f,0.3520858000001681,None,,,,,83,0,83,0,411.1709389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.1639066,411.1709389,413.52343440000004,413.14020789999995,413.52343440000004,415.12450020000006,f,0.3520858000001681,None,10,image2,-3,image2,image1,"['high', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
84,0,84,j,0.49458220000019537,None,,,,,84,0,84,0,415.1754117999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.16830579999987,415.1754117999999,416.7068096999999,416.1902565999999,416.7068096999999,418.3749121000001,j,0.49458220000019537,None,0,image1,-4,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
85,0,85,f,0.6413194000001567,None,,,,,85,0,85,0,418.42648370000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.4194562,418.42648370000006,420.19017269999995,419.5235674999999,420.19017269999995,423.11070330000007,f,0.6413194000001567,None,10,image2,-5,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
86,0,86,f,0.3713402999999289,None,,,,,86,0,86,0,423.1641099000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.15710420000005,423.1641099000001,424.8735251999999,424.4735381999999,424.8735251999999,427.76056130000006,f,0.3713402999999289,None,0,image2,-6,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
87,0,87,f,0.6856521999998222,None,,,,,87,0,87,0,427.8675006000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.8602994999999,427.8675006000001,429.70686899999987,428.990321,429.70686899999987,431.53750089999994,f,0.6856521999998222,None,0,image1,-7,image2,image1,"['low', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
88,0,88,j,0.3249865000000227,None,,,,,88,0,88,0,431.5817454999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.57447419999994,431.5817454999999,432.99010539999995,432.64013840000007,432.99010539999995,434.9790903999999,j,0.3249865000000227,None,10,image1,-8,image2,image1,"['high', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
89,0,89,j,0.40922969999996894,None,,,,,89,0,89,0,435.02999610000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.02296580000007,435.02999610000006,436.9569171999999,436.52345509999986,436.9569171999999,438.8000910999999,j,0.40922969999996894,None,10,image1,-9,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
90,0,90,f,0.6388207999998485,None,,,,,90,0,90,0,438.85103219999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.8439111,438.85103219999996,441.45692740000004,440.79026210000006,441.45692740000004,443.1589736000001,f,0.6388207999998485,None,0,image1,-10,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
91,0,91,f,0.7312457999998969,None,,,,,91,0,91,0,443.20389709999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.19667849999996,443.20389709999995,444.8235480999999,444.0735196999999,444.8235480999999,446.42489249999994,f,0.7312457999998969,None,0,image1,-11,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
92,0,92,j,0.39018540000006396,None,,,,,92,0,92,0,446.5283973999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.52141959999994,446.5283973999999,448.82357260000003,448.40685889999986,448.82357260000003,450.47699420000004,j,0.39018540000006396,None,10,image2,-12,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
93,0,93,f,0.022082199999886143,None,,,,,93,0,93,0,450.5287965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.52167099999997,450.5287965,451.85690079999995,451.80696220000004,451.85690079999995,453.98267429999987,f,0.022082199999886143,None,10,image1,-13,image2,image1,"['low', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
94,0,94,j,0.47724849999985963,None,,,,,94,0,94,0,454.0334252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.02636719999987,454.0334252,455.7235375,455.22345629999995,455.7235375,457.4623927,j,0.47724849999985963,None,10,image1,-14,image2,image1,"['low', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
95,0,95,f,0.30469960000004903,None,,,,,95,0,95,0,457.51255479999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.505359,457.51255479999986,459.8735721999999,459.5400869,459.8735721999999,461.8208743,f,0.30469960000004903,None,10,image2,-15,image2,image1,"['low', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
96,0,96,j,0.4289997000000767,None,,,,,96,0,96,0,461.919758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.91268809999997,461.919758,464.07354929999997,463.6235434,464.07354929999997,466.52157310000007,j,0.4289997000000767,None,10,image2,-16,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
97,0,97,j,0.5647475000000668,None,,,,,97,0,97,0,466.5669298999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.5593618999999,466.5669298999999,468.6068829000001,468.0235597000001,468.6068829000001,471.55173319999994,j,0.5647475000000668,None,10,image1,-17,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
98,0,98,f,0.49498670000002676,None,,,,,98,0,98,0,471.60136149999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.5938733999999,471.60136149999994,473.10698,472.59012759999996,473.10698,474.6125193999999,f,0.49498670000002676,None,0,image2,-18,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
99,0,99,j,0.5332251999998334,None,,,,,99,0,99,0,474.6626676000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.6554667999999,474.6626676000001,475.7736448999999,475.22366310000007,,478.3274650000001,j,0.5332251999998334,None,10,image2,-19,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
100,0,100,f,0.42923180000002503,None,,,,,100,0,100,0,478.3768210999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.36951440000007,478.3768210999999,480.45707689999995,480.00646860000006,480.45707689999995,482.5817863,f,0.42923180000002503,None,10,image2,5,image1,image2,[],0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
101,0,101,j,0.972444699999869,None,,,,,101,0,101,0,482.6863920999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.67897590000007,482.6863920999999,484.44023949999996,483.4402803999999,484.44023949999996,486.7628468999999,j,0.972444699999869,None,0,image2,4,image1,image2,['low'],0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
102,0,102,f,0.33152419999987615,None,,,,,102,0,102,0,486.8123983999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.8054362999999,486.8123983999999,488.4069394999999,488.0571923,488.4069394999999,490.14717070000006,f,0.33152419999987615,None,10,image2,3,image1,image2,"['low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
103,0,103,j,0.8061754000000292,None,,,,,103,0,103,0,490.1976069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.19036600000004,490.1976069,492.64043549999997,491.8068914999999,492.64043549999997,494.6509288,j,0.8061754000000292,None,10,image1,2,image1,image2,"['low', 'low', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
104,0,104,j,0.6661949999997887,None,,,,,104,0,104,0,494.70150999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.69437270000003,494.70150999999987,496.1735180999999,495.4903437999999,496.1735180999999,498.93950389999986,j,0.6661949999997887,None,10,image1,1,image1,image2,"['low', 'low', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
105,0,105,j,0.5278149999999187,None,,,,,105,0,105,0,499.0390368000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0319589999999,499.0390368000001,500.30656709999994,499.75696719999996,500.30656709999994,502.6439900999999,j,0.5278149999999187,None,0,image2,0,image1,image2,"['low', 'low', 'high', 'high', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
106,0,106,j,0.4441861999998764,None,,,,,106,0,106,0,502.69553659999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.6884058999999,502.69553659999997,505.10710760000006,504.64020490000007,505.10710760000006,507.7327742,j,0.4441861999998764,None,10,image1,-1,image1,image2,"['low', 'low', 'high', 'high', 'low', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
107,0,107,j,0.43513419999999314,None,,,,,107,0,107,0,507.78430230000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.7772660999999,507.78430230000004,508.92364150000003,508.4569824,,511.72408210000003,j,0.43513419999999314,None,10,image1,-2,image1,image2,"['low', 'high', 'high', 'low', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
108,0,108,f,0.7997290000000703,None,,,,,108,0,108,0,511.7737104999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.76620389999994,511.7737104999999,514.3735949,513.5569974,514.3735949,516.0750843000001,f,0.7997290000000703,None,10,image1,7,image2,image1,[],0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
109,0,109,f,0.4773000000000138,None,,,,,109,0,109,0,516.1260422999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.118997,516.1260422999999,517.5235734,517.0236631,517.5235734,520.4693738000001,f,0.4773000000000138,None,0,image1,6,image2,image1,['low'],0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
110,0,110,f,0.4373133000001417,None,,,,,110,0,110,0,520.5763548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.5692007,520.5763548,521.8736658999999,521.4071231999999,521.8736658999999,523.9660964,f,0.4373133000001417,None,0,image1,5,image2,image1,"['low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
