thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
52,0,52,f,0.47496180000234745,None,,,,,52,0,52,0,248.73211789999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.7235832999977,248.73211789999914,251.2108167999977,251.2108167999977,250.71066909999718,254.00160499999765,f,0.47496180000234745,None,10,image1,8,image2,image1,['low'],0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
53,0,53,j,0.4230360000001383,None,,,,,53,0,53,0,254.04874989999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.04024779999963,254.04874989999735,256.0440841999989,256.0440841999989,255.5941705999976,257.8907025999979,j,0.4230360000001383,None,0,image1,7,image2,image1,"['low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
54,0,54,j,0.39552440000261413,None,,,,,54,0,54,0,257.9443864999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.93598700000075,257.9443864999994,259.6941702999975,259.6941702999975,259.2774556000004,261.7788397000004,j,0.39552440000261413,None,0,image1,6,image2,image1,"['low', 'low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
55,0,55,j,0.5165962999999465,None,,,,,55,0,55,0,261.8331260999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.82466959999874,261.8331260999985,263.17726729999777,263.17726729999777,262.6441477999979,265.20588769999813,j,0.5165962999999465,None,10,image1,5,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
56,0,56,f,0.5986574999988079,None,,,,,56,0,56,0,265.3117413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.30356089999987,265.3117413,266.62743000000046,266.62743000000046,266.0106906999972,268.8479033000003,f,0.5986574999988079,None,0,image1,4,image2,image1,"['low', 'low', 'low', 'low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
57,0,57,f,0.6681882999982918,None,,,,,57,0,57,0,268.9017161999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.89341090000016,268.9017161999982,270.1440597999972,270.1440597999972,269.44406529999833,272.46692339999936,f,0.6681882999982918,None,0,image1,3,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
58,0,58,f,0.3935265000000072,None,,,,,58,0,58,0,272.5223511000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.5138569999981,272.5223511000004,274.34419060000073,274.34419060000073,273.9274966999983,277.3143487999987,f,0.3935265000000072,None,10,image2,2,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
59,0,59,j,0.3895440999986022,None,,,,,59,0,59,0,277.36615019999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.3577688999976,277.36615019999954,278.64418339999975,278.64418339999975,278.2272865999985,281.0666996,j,0.3895440999986022,None,10,image2,1,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
60,0,60,j,0.5632564000006823,None,,,,,60,0,60,0,281.1195330999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.1112871000005,281.1195330999981,283.4774002999984,283.4774002999984,282.8941828999996,286.2056971999991,j,0.5632564000006823,None,10,image2,0,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
61,0,61,j,0.5104051000016625,None,,,,,61,0,61,0,286.3107601999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.30216049999945,286.3107601999982,288.1440928999982,288.1440928999982,287.6107564999984,290.82442620000074,j,0.5104051000016625,None,0,image2,-1,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
62,0,62,f,0.5247355999999854,None,,,,,62,0,62,0,290.8792508000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.87069899999915,290.8792508000006,292.3941964000005,292.3941964000005,291.8441063999999,294.34832639999877,f,0.5247355999999854,None,10,image2,6,image1,image2,[],0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
63,0,63,f,0.3628463000022748,None,,,,,63,0,63,0,294.4010462999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.3927782999999,294.4010462999977,296.67746629999965,296.67746629999965,296.29423309999765,298.5864350999982,f,0.3628463000022748,None,0,image2,5,image1,image2,['low'],0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
64,0,64,j,0.7512090000018361,None,,,,,64,0,64,0,298.63991619999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.63162349999766,298.63991619999797,300.9941762999988,300.9941762999988,300.21080769999753,303.1077671999992,j,0.7512090000018361,None,0,image2,4,image1,image2,"['low', 'low']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
65,0,65,f,0.46772779999810155,None,,,,,65,0,65,0,303.2139829999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.20530510000026,303.2139829999978,304.5942278000002,304.5942278000002,304.0941047999986,306.5520211999974,f,0.46772779999810155,None,10,image2,3,image1,image2,"['low', 'low', 'low']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
66,0,66,f,0.5569862999982433,None,,,,,66,0,66,0,306.6036138999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.5952359999974,306.6036138999989,309.0106397999989,309.0106397999989,308.42730870000014,311.32553579999876,f,0.5569862999982433,None,0,image2,2,image1,image2,"['low', 'low', 'low', 'low']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
67,0,67,f,0.4788427999992564,None,,,,,67,0,67,0,311.37278239999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.36436839999806,311.37278239999796,313.4941445999975,313.4941445999975,312.99412129999837,315.2368024999996,f,0.4788427999992564,None,10,image1,1,image1,image2,"['low', 'low', 'low', 'low', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
68,0,68,f,0.34684030000062194,None,,,,,68,0,68,0,315.28358780000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.2753793999982,315.28358780000053,317.0774930000007,317.0774930000007,316.71058899999844,319.2150909999982,f,0.34684030000062194,None,10,image1,0,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
69,0,69,j,0.46652650000032736,None,,,,,69,0,69,0,319.26876489999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.2604038999998,319.26876489999995,321.59422619999896,321.59422619999896,321.11052539999946,323.65196189999915,j,0.46652650000032736,None,0,image1,-1,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
70,0,70,j,0.3990489999996498,None,,,,,70,0,70,0,323.7581308000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.74955620000037,323.7581308000008,326.01061069999923,326.01061069999923,325.59420979999777,328.8143020999996,j,0.3990489999996498,None,0,image1,-2,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
71,0,71,j,0.5252727999977651,None,,,,,71,0,71,0,328.8692740000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.8608376999982,328.8692740000006,330.5941114999987,330.5941114999987,330.0439684999983,332.69478719999825,j,0.5252727999977651,None,0,image1,3,image2,image1,[],0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
72,0,72,f,0.5116139000019757,None,,,,,72,0,72,0,332.74213619999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.7335480999973,332.74213619999864,,333.910809099998,333.377523799998,335.81540309999764,f,0.5116139000019757,None,0,image1,2,image2,image1,['low'],0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
73,0,73,j,0.6161008000017318,None,,,,,73,0,73,0,335.869439099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.8608853000005,335.869439099999,337.3775222000004,337.3775222000004,336.74423469999965,339.8183532000003,j,0.6161008000017318,None,10,image1,1,image2,image1,"['low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
74,0,74,j,0.4347691000002669,None,,,,,74,0,74,0,339.9279953999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.9195734999994,339.9279953999976,,341.14407799999753,340.67748279999796,343.82643259999895,j,0.4347691000002669,None,10,image2,0,image2,image1,"['low', 'low', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
75,0,75,j,0.47499489999972866,None,,,,,75,0,75,0,343.87263689999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.8643496000004,343.87263689999963,346.1774474999984,346.1774474999984,345.67736039999727,348.27324229999795,j,0.47499489999972866,None,0,image2,-1,image2,image1,"['low', 'low', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
76,0,76,j,0.34843069999988074,None,,,,,76,0,76,0,348.3218749000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.3140069000001,348.3218749000007,350.4107977999993,350.4107977999993,350.0440075000006,352.0397368999984,j,0.34843069999988074,None,10,image2,-2,image2,image1,"['low', 'low', 'high', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
77,0,77,f,0.5020565000013448,None,,,,,77,0,77,0,352.09432169999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.08563539999886,352.09432169999855,354.36080319999746,354.36080319999746,353.8273036999999,356.2171912999984,f,0.5020565000013448,None,10,image2,-3,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
78,0,78,f,0.510707999997976,None,,,,,78,0,78,0,356.2620556999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.2534472999978,356.2620556999973,358.32741220000025,358.32741220000025,357.79410319999806,360.8718568000004,f,0.510707999997976,None,0,image2,5,image1,image2,[],0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
79,0,79,j,0.5789111999984016,None,,,,,79,0,79,0,360.9278921999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.9192837999981,360.9278921999976,363.1108853000005,363.1108853000005,362.5107633999978,364.64085129999876,j,0.5789111999984016,None,0,image2,4,image1,image2,['low'],0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
80,0,80,f,0.4389012999999977,None,,,,,80,0,80,0,364.69281910000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.6843568999975,364.69281910000063,367.0608159000003,367.0608159000003,366.5940984999979,369.94568309999886,f,0.4389012999999977,None,10,image1,3,image1,image2,"['low', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
81,0,81,j,0.8563389999981155,None,,,,,81,0,81,0,370.00067809999746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.9922869000002,370.00067809999746,371.62752609999734,371.62752609999734,370.7440499000004,373.38686459999735,j,0.8563389999981155,None,0,image1,2,image1,image2,"['low', 'high', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
82,0,82,f,0.5725550999995903,None,,,,,82,0,82,0,373.4390566999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.43073699999877,373.4390566999973,,374.64408249999906,374.04424989999825,376.57899819999875,f,0.5725550999995903,None,10,image1,1,image1,image2,"['low', 'high', 'high', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
83,0,83,j,0.5360266999996384,None,,,,,83,0,83,0,376.6853553999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6768756999991,376.6853553999972,378.3273692999974,378.3273692999974,377.7607720999986,381.20765499999834,j,0.5360266999996384,None,10,image1,0,image1,image2,"['low', 'high', 'high', 'high', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
84,0,84,f,0.4135409000009531,None,,,,,84,0,84,0,381.2607934000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.2523144000006,381.2607934000007,383.4774609999986,383.4774609999986,383.0440989999988,385.30562289999943,f,0.4135409000009531,None,0,image1,6,image2,image1,[],0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
85,0,85,f,0.41284620000078576,None,,,,,85,0,85,0,385.35864239999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.35013419999814,385.35864239999864,387.07748829999764,387.07748829999764,386.644290799999,389.2584121,f,0.41284620000078576,None,10,image1,5,image2,image1,['low'],0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
86,0,86,f,0.42068420000214246,None,,,,,86,0,86,0,389.30434930000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.2959974999976,389.30434930000047,391.110877799998,391.110877799998,390.6608018000006,393.6554154999976,f,0.42068420000214246,None,10,image1,4,image2,image1,"['low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
87,0,87,j,0.5308589000014763,None,,,,,87,0,87,0,393.7618395999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.7537149999989,393.7618395999998,395.4274641999982,395.4274641999982,394.87748250000004,398.37587399999757,j,0.5308589000014763,None,0,image1,3,image2,image1,"['low', 'low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
88,0,88,f,0.7710366000028444,None,,,,,88,0,88,0,398.42309079999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.4148322999972,398.42309079999904,400.89421049999874,400.89421049999874,400.09404059999724,402.4084514999995,f,0.7710366000028444,None,10,image2,2,image2,image1,"['low', 'low', 'low', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
89,0,89,f,0.5481292000004032,None,,,,,89,0,89,0,402.4623498000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.4538269000004,402.4623498000001,404.827526699999,404.827526699999,404.2609115999985,407.3807902999979,f,0.5481292000004032,None,10,image2,1,image2,image1,"['low', 'low', 'low', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
90,0,90,j,0.39372529999673134,None,,,,,90,0,90,0,407.43457379999745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.4261927000007,407.43457379999745,409.32747649999874,409.32747649999874,408.91078819999893,412.26221169999917,j,0.39372529999673134,None,10,image2,0,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
91,0,91,j,0.7552058000001125,None,,,,,91,0,91,0,412.317524099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.3090508999994,412.317524099999,415.07754719999866,415.07754719999866,414.2942105999973,417.26604029999726,j,0.7552058000001125,None,0,image2,-1,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
92,0,92,f,0.5087485000003653,None,,,,,92,0,92,0,417.3765965999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.3680174999972,417.3765965999992,,418.61081959999865,418.0774648999977,421.35337479999725,f,0.5087485000003653,None,0,image2,5,image1,image2,[],0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
93,0,93,f,0.501151899999968,None,,,,,93,0,93,0,421.4058809999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.3975912999995,421.4058809999988,423.960895799999,423.960895799999,423.4274153999977,426.16846760000044,f,0.501151899999968,None,10,image2,4,image1,image2,['low'],0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
94,0,94,f,0.4887421000021277,None,,,,,94,0,94,0,426.2258150999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.2172542999979,426.2258150999987,428.2774772999983,428.2774772999983,427.76087299999926,430.5959120999978,f,0.4887421000021277,None,0,image2,3,image1,image2,"['low', 'low']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
95,0,95,f,0.5063735999974597,None,,,,,95,0,95,0,430.6429341000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.63441949999833,430.6429341000003,433.0442703000008,433.0442703000008,432.5109912000007,435.32271209999817,f,0.5063735999974597,None,0,image2,2,image1,image2,"['low', 'low', 'low']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
96,0,96,f,1.6240275999989535,None,,,,,96,0,96,0,435.42965139999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.42143849999775,435.42965139999797,438.22743959999934,438.22743959999934,436.57739779999974,440.8329061000004,f,1.6240275999989535,None,10,image1,1,image1,image2,"['low', 'low', 'low', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
97,0,97,f,0.49275379999744473,None,,,,,97,0,97,0,440.88743169999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.8791820999977,440.88743169999725,442.54419249999773,442.54419249999773,442.02752079999846,444.5044474999995,f,0.49275379999744473,None,0,image1,0,image1,image2,"['low', 'low', 'low', 'high', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
98,0,98,j,0.6829858999990392,None,,,,,98,0,98,0,444.5585033999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.5499106999996,444.5585033999996,446.3942657999978,446.3942657999978,445.69387359999746,448.6661088000001,j,0.6829858999990392,None,10,image1,-1,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
99,0,99,j,0.44253069999831496,None,,,,,99,0,99,0,448.71944249999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.71108339999773,448.71944249999797,449.97755499999766,449.97755499999766,449.5108063999978,452.5561283999996,j,0.44253069999831496,None,10,image1,-2,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
100,0,100,f,0.5648671999988437,None,,,,,100,0,100,0,452.60949229999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.6009950999978,452.60949229999824,,453.82757819999824,453.2443282999993,456.1297104999976,f,0.5648671999988437,None,0,image1,11,image2,image1,[],0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
101,0,101,j,0.6460694999987027,None,,,,,101,0,101,0,456.23599289999765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.22788989999754,456.23599289999765,,457.46082829999796,456.7946806,460.3424172999985,j,0.6460694999987027,None,10,image1,10,image2,image1,['low'],0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
102,0,102,j,0.5218752000000677,None,,,,,102,0,102,0,460.39631139999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.38790399999925,460.39631139999983,462.4608879999978,462.4608879999978,461.910886499998,464.9606008999981,j,0.5218752000000677,None,0,image1,9,image2,image1,"['low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
103,0,103,f,0.5114405999993323,None,,,,,103,0,103,0,465.0080314000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.9995070999976,465.0080314000006,466.72763909999776,466.72763909999776,466.1940343999995,468.388422,f,0.5114405999993323,None,0,image1,8,image2,image1,"['low', 'low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
104,0,104,j,0.4937446000003547,None,,,,,104,0,104,0,468.44187260000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.43341320000036,468.44187260000035,,469.544221199998,469.02762430000075,472.48290690000067,j,0.4937446000003547,None,0,image1,7,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
105,0,105,j,0.4486821999998938,None,,,,,105,0,105,0,472.59015870000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5818775999978,472.59015870000076,474.8276315000003,474.8276315000003,474.3607411999983,476.56329299999925,j,0.4486821999998938,None,0,image1,6,image2,image1,"['low', 'low', 'low', 'low', 'low']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
106,0,106,f,0.39826970000285655,None,,,,,106,0,106,0,476.61862199999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.6102241999979,476.61862199999814,478.6274797999977,478.6274797999977,478.2107861000004,481.3842113999999,f,0.39826970000285655,None,0,image2,5,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
107,0,107,f,0.541988199998741,None,,,,,107,0,107,0,481.43070179999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.42255959999966,481.43070179999995,482.99429419999797,482.99429419999797,482.4274994999978,485.70324029999756,f,0.541988199998741,None,10,image2,4,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
108,0,108,f,0.4823897999995097,None,,,,,108,0,108,0,485.7483035999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.7396449000007,485.7483035999976,487.5940878000001,487.5940878000001,487.094341,489.07410999999775,f,0.4823897999995097,None,0,image2,3,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
109,0,109,j,0.551957499999844,None,,,,,109,0,109,0,489.12693539999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.1180225999997,489.12693539999964,490.97756879999724,490.97756879999724,490.3941083999998,493.5397946999983,j,0.551957499999844,None,10,image2,2,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
110,0,110,f,0.5146593999998004,None,,,,,110,0,110,0,493.6471629000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.638686899998,493.6471629000007,495.21077969999897,495.21077969999897,494.67757899999924,497.3700145999974,f,0.5146593999998004,None,10,image2,1,image2,image1,"['low', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,011,001,2024-11-14_14h01.36.075,实验程序1.0,2024.2.4,60.06713102589664,2024-11-14 14h01.49.537365 +0800,
