thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
7,0,7,j,0.3441117000002123,None,,,,,7,0,7,0,67.57730150000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.56902030000128,67.57730150000134,,68.67062689999875,68.30406049999874,71.02670750000107,j,0.3441117000002123,None,0,image2,4,image1,image2,['low'],0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
8,0,8,j,0.9228527000013855,None,,,,,8,0,8,0,71.08299460000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.07474590000129,71.08299460000126,73.17067479999969,73.17067479999969,72.22050270000182,75.76460130000123,j,0.9228527000013855,None,0,image2,3,image1,image2,"['low', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
9,0,9,f,0.3592306999998982,None,,,,,9,0,9,0,75.8151085999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.80659999999989,75.8151085999998,77.67080409999835,77.67080409999835,77.28736930000014,79.64733219999835,f,0.3592306999998982,None,0,image2,2,image1,image2,"['low', 'low', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
10,0,10,f,0.43920409999918775,None,,,,,10,0,10,0,79.69913480000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.69071239999903,79.69913480000105,81.58724480000092,81.58724480000092,81.12070350000067,83.91480429999865,f,0.43920409999918775,None,0,image1,1,image1,image2,"['low', 'low', 'low', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
11,0,11,j,0.466537000000244,None,,,,,11,0,11,0,83.96544920000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9569330000013,83.96544920000088,86.10399039999902,86.10399039999902,85.6207914000006,88.2162915000008,j,0.466537000000244,None,10,image2,0,image1,image2,"['low', 'low', 'low', 'high', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
12,0,12,f,0.523491699997976,None,,,,,12,0,12,0,88.31824950000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3096355000016,88.31824950000009,89.77064220000102,89.77064220000102,89.22057309999946,92.54504789999919,f,0.523491699997976,None,0,image2,-1,image1,image2,"['low', 'low', 'low', 'high', 'low', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
13,0,13,j,0.3865968000027351,None,,,,,13,0,13,0,92.59980150000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.59099770000103,92.59980150000047,94.03748769999947,94.03748769999947,93.62060760000168,95.87677389999953,j,0.3865968000027351,None,10,image1,-2,image1,image2,"['low', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
14,0,14,j,0.5920015000010608,None,,,,,14,0,14,0,95.92948160000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.92122240000026,95.92948160000014,97.30406690000018,97.30406690000018,96.68737730000066,100.11158259999866,j,0.5920015000010608,None,10,image1,-3,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
15,0,15,j,0.4657859999970242,None,,,,,15,0,15,0,100.16433759999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.15614500000083,100.16433759999927,102.10395280000012,102.10395280000012,101.6208372000001,103.8244651999994,j,0.4657859999970242,None,0,image2,-4,image1,image2,"['high', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
16,0,16,f,0.5318899999983842,None,,,,,16,0,16,0,103.92709549999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.91904430000068,103.92709549999927,105.93734229999973,105.93734229999973,105.38739659999919,107.7659547000003,f,0.5318899999983842,None,10,image1,-5,image1,image2,"['low', 'low', 'high', 'high', 'low', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
17,0,17,f,0.9979071999987355,None,,,,,17,0,17,0,107.8205151000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.81186119999984,107.8205151000002,109.93726790000073,109.93726790000073,108.92076490000181,112.4972787000006,f,0.9979071999987355,None,0,image2,-6,image1,image2,"['low', 'high', 'high', 'low', 'high', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
18,0,18,f,0.46331719999943743,None,,,,,18,0,18,0,112.55012530000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.54177630000049,112.55012530000022,,113.58735439999873,113.10415300000022,115.06608290000077,f,0.46331719999943743,None,10,image1,-7,image1,image2,"['high', 'high', 'low', 'high', 'low', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
19,0,19,j,0.33122439999715425,None,,,,,19,0,19,0,115.11216749999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.10380929999883,115.11216749999949,,116.17070840000088,115.82057269999859,118.61775439999838,j,0.33122439999715425,None,10,image1,-8,image1,image2,"['high', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
20,0,20,j,0.3938854999978503,None,,,,,20,0,20,0,118.67262109999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.66417179999917,118.67262109999865,,119.85405950000131,119.43730389999837,121.66395929999999,j,0.3938854999978503,None,0,image1,-9,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
21,0,21,j,0.3136804000023403,None,,,,,21,0,21,0,121.76733550000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.75926719999916,121.76733550000063,123.18724300000031,123.18724300000031,122.8540639999992,124.92271059999985,j,0.3136804000023403,None,10,image2,-10,image1,image2,"['high', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
22,0,22,j,1.2245251999993343,None,,,,,22,0,22,0,124.97636039999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.96772399999827,124.97636039999998,127.33732890000101,127.33732890000101,126.08743070000128,129.07094869999855,j,1.2245251999993343,None,0,image2,-11,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
23,0,23,j,0.2678044000022055,None,,,,,23,0,23,0,129.12356329999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.11524750000171,129.12356329999966,131.28747920000023,131.28747920000023,130.98727710000094,133.5396553999999,j,0.2678044000022055,None,10,image1,-12,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
24,0,24,j,0.30286379999961355,None,,,,,24,0,24,0,133.5920202999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.58352620000005,133.5920202999987,135.25384610000037,135.25384610000037,134.92057660000137,137.90182650000133,j,0.30286379999961355,None,10,image1,-13,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
25,0,25,f,0.6391881000017747,None,,,,,25,0,25,0,138.00319020000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.994803900001,138.00319020000097,139.3874434999998,139.3874434999998,138.72055479999835,141.71989229999963,f,0.6391881000017747,None,10,image1,-14,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
26,0,26,f,0.4067393999976048,None,,,,,26,0,26,0,141.77352210000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.76497670000026,141.77352210000026,143.5540215000001,143.5540215000001,143.12062109999897,145.68628760000138,f,0.4067393999976048,None,0,image1,-15,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
27,0,27,f,0.42378029999963474,None,,,,,27,0,27,0,145.72996760000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.72161359999882,145.72996760000024,147.3539406000018,147.3539406000018,146.9041283000006,149.80769729999884,f,0.42378029999963474,None,0,image2,-16,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
28,0,28,j,0.35902250000071945,None,,,,,28,0,28,0,149.86032569999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.85187890000088,149.86032569999952,151.68740239999897,151.68740239999897,151.3041426000018,154.3328647999988,j,0.35902250000071945,None,0,image2,-17,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
29,0,29,f,0.41345359999832,None,,,,,29,0,29,0,154.38662530000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.37798439999824,154.38662530000147,156.1873553000005,156.1873553000005,155.7540885999988,158.5190079999993,f,0.41345359999832,None,0,image2,-18,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
30,0,30,j,0.5829191999982868,None,,,,,30,0,30,0,158.5722014999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.5636959000003,158.5722014999992,160.72064310000133,160.72064310000133,160.12070669999957,163.5245747000008,j,0.5829191999982868,None,10,image1,-19,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
31,0,31,f,0.33516379999855417,None,,,,,31,0,31,0,163.57859259999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.570272500001,163.57859259999896,,164.67072090000147,164.30401920000077,166.424092199999,f,0.33516379999855417,None,10,image1,-20,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
32,0,32,j,1.1211312000014004,None,,,,,32,0,32,0,166.4767834000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.46832189999986,166.4767834000013,169.62064939999982,169.62064939999982,168.47068370000125,172.16148239999893,j,1.1211312000014004,None,0,image1,-21,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
33,0,33,j,0.5945733000007749,None,,,,,33,0,33,0,172.2151765000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.20665820000067,172.2151765000017,173.83741440000085,173.83741440000085,173.22066579999955,176.34695199999987,j,0.5945733000007749,None,10,image1,-22,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
34,0,34,j,0.4646400999990874,None,,,,,34,0,34,0,176.44992469999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.44149290000132,176.44992469999852,,177.55391980000059,177.07084319999922,180.00841189999846,j,0.4646400999990874,None,10,image1,13,image2,image1,[],0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
35,0,35,j,0.40351379999992787,None,,,,,35,0,35,0,180.06221880000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0539804,180.06221880000157,182.43715579999844,182.43715579999844,182.0039125000003,184.46983270000055,j,0.40351379999992787,None,0,image1,12,image2,image1,['low'],0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
36,0,36,j,0.35349779999887687,None,,,,,36,0,36,0,184.51354899999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.50529219999953,184.51354899999933,186.22065250000014,186.22065250000014,185.8374358000001,188.08272990000114,j,0.35349779999887687,None,0,image1,11,image2,image1,"['low', 'low']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
37,0,37,j,0.3778773000012734,None,,,,,37,0,37,0,188.13833420000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.12965149999945,188.13833420000083,190.47068030000082,190.47068030000082,190.07057910000003,193.40798310000173,j,0.3778773000012734,None,0,image1,10,image2,image1,"['low', 'low', 'low']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
38,0,38,j,0.36578190000000177,None,,,,,38,0,38,0,193.51116660000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.50281750000067,193.51116660000116,195.52067869999883,195.52067869999883,195.13726840000163,197.75338499999998,j,0.36578190000000177,None,10,image2,9,image2,image1,"['low', 'low', 'low', 'high']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
39,0,39,f,0.4985567000003357,None,,,,,39,0,39,0,197.79905940000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.7908318000009,197.79905940000026,200.33749929999976,200.33749929999976,199.8206371999986,203.1102658000018,f,0.4985567000003357,None,0,image2,8,image2,image1,"['low', 'low', 'low', 'high', 'high']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
40,0,40,j,0.5057826000011119,None,,,,,40,0,40,0,203.16464120000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.15621109999847,203.16464120000091,205.17097339999964,205.17097339999964,204.63749019999887,207.6974760999983,j,0.5057826000011119,None,0,image2,7,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
41,0,41,j,0.4409105000013369,None,,,,,41,0,41,0,207.74914450000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.74072119999983,207.74914450000142,210.13734879999902,210.13734879999902,209.67066870000053,212.42793370000072,j,0.4409105000013369,None,0,image1,6,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
42,0,42,j,0.33680680000179564,None,,,,,42,0,42,0,212.48131719999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.4726585999997,212.48131719999947,214.82072469999912,214.82072469999912,214.45398439999917,216.48277900000176,j,0.33680680000179564,None,10,image2,5,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
43,0,43,j,0.457148600002256,None,,,,,43,0,43,0,216.58774279999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.5792036999992,216.58774279999852,,217.73735440000019,217.25392199999987,219.47286000000167,j,0.457148600002256,None,0,image2,4,image2,image1,"['high', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
44,0,44,j,0.34801299999890034,None,,,,,44,0,44,0,219.52665830000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.51834919999965,219.52665830000115,,220.57051249999859,220.20406430000003,222.82044120000137,j,0.34801299999890034,None,0,image1,3,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
45,0,45,j,0.3383566999982577,None,,,,,45,0,45,0,222.86624429999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.85822669999834,222.86624429999938,225.18740529999923,225.18740529999923,224.8206183000002,226.99157249999917,j,0.3383566999982577,None,10,image2,2,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
46,0,46,j,0.8383624000016425,None,,,,,46,0,46,0,227.04439049999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.03609059999872,227.04439049999928,228.98734649999824,228.98734649999824,228.12058210000032,231.8867524999987,j,0.8383624000016425,None,0,image2,1,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
47,0,47,None,,,,,,,47,0,47,0,231.9847421000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.97643959999914,231.9847421000013,233.9885417000005,233.9885417000005,232.73739679999926,234.99070890000075,None,,,,,,,,,,,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
48,0,48,j,0.2842866999999387,None,,,,,48,0,48,0,235.04560700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.03646890000164,235.04560700000002,236.67072310000003,236.67072310000003,236.35409179999988,239.30303320000166,j,0.2842866999999387,None,10,image1,0,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
49,0,49,f,0.709885000000213,None,,,,,49,0,49,0,239.35998760000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.3516786,239.35998760000075,241.65409999999974,241.65409999999974,240.92053920000035,243.7909467999998,f,0.709885000000213,None,0,image1,-1,image2,image1,"['high', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
50,0,50,f,0.6395006000020658,None,,,,,50,0,50,0,243.8421855000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.8336520999983,243.8421855000015,245.75399480000124,245.75399480000124,245.08745959999942,247.77022900000156,f,0.6395006000020658,None,10,image2,-2,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
51,0,51,j,0.4344651999999769,None,,,,,51,0,51,0,247.82970769999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.82141559999945,247.82970769999883,249.10404619999827,249.10404619999827,248.63745270000072,251.96391569999832,j,0.4344651999999769,None,0,image1,-3,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
52,0,52,f,0.3315172000002349,None,,,,,52,0,52,0,252.06753519999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.05905260000145,252.06753519999984,254.1705402000007,254.1705402000007,253.82055079999918,255.9438399999999,f,0.3315172000002349,None,10,image2,-4,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,46,001,2024-11-16_14h41.09.394,实验程序1.0,2024.2.4,59.967461655372944,2024-11-16 14h41.17.159547 +0800,
