thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_image1.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
115,0,115,j,0.5016039999973145,None,,,,,115,0,115,0,502.0804138999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.0719895999937,502.0804138999956,,503.1799042999992,502.6467230999988,504.79868589999387,j,0.5016039999973145,None,10,image2,-4,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
116,0,116,j,0.3469738999992842,None,,,,,116,0,116,0,504.8534268999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.8451855999956,504.8534268999938,,506.0632436999949,505.69681379999383,508.1778661999997,j,0.3469738999992842,None,10,image2,-5,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
117,0,117,f,0.8549952000030316,None,,,,,117,0,117,0,508.23344549999456,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.22494399999414,508.23344549999456,510.86339799999405,510.86339799999405,509.9800852999979,512.3570011999982,f,0.8549952000030316,None,0,image2,-6,image1,image2,"['high', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
118,0,118,f,0.4081815000026836,None,,,,,118,0,118,0,512.4129680999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.4045125999983,512.4129680999977,514.396811599996,514.396811599996,513.963413999998,516.2820601999993,f,0.4081815000026836,None,10,image1,-7,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
119,0,119,j,0.30095969999820227,None,,,,,119,0,119,0,516.3831532999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.3747323999996,516.3831532999975,,517.5801232999947,517.2468116999953,519.2567622999995,j,0.30095969999820227,None,0,image1,-8,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
120,0,120,j,0.3362180999974953,None,,,,,120,0,120,0,519.3076000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.2991798000003,519.3076000000001,520.9299400999953,520.9299400999953,520.5631536999936,522.6314512999961,j,0.3362180999974953,None,10,image1,-9,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
121,0,121,j,0.372955799997726,None,,,,,121,0,121,0,522.6788610999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.6701955999961,522.6788610999938,,523.8467306999955,523.4467881999954,526.0504269999947,j,0.372955799997726,None,0,image1,-10,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
122,0,122,f,0.33183229999849573,None,,,,,122,0,122,0,526.1067266999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.0983657999968,526.1067266999962,528.0301043999934,528.0301043999934,527.6799604999978,529.7206544999935,f,0.33183229999849573,None,0,image2,-11,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
123,0,123,j,0.262777099997038,None,,,,,123,0,123,0,529.7726755999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.7643723000001,529.7726755999975,,530.8799526999937,530.5966581999965,533.5985596999963,j,0.262777099997038,None,0,image2,-12,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
124,0,124,j,0.2565779000069597,None,,,,,124,0,124,0,533.652394699995,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.6441854999939,533.652394699995,535.8299728999991,535.8299728999991,535.5467764999994,538.5395540999962,j,0.2565779000069597,None,0,image2,-13,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
125,0,125,j,0.3407013000032748,None,,,,,125,0,125,0,538.5914489999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.5830548999947,538.5914489999996,540.2134851999945,540.2134851999945,539.846561899998,541.7875149999963,j,0.3407013000032748,None,10,image1,-14,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
126,0,126,f,0.566156900000351,None,,,,,126,0,126,0,541.8403487999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.8320934000003,541.8403487999967,544.3967443000001,544.3967443000001,543.8132961999945,546.7267431999935,f,0.566156900000351,None,10,image1,-15,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
127,0,127,f,0.5384090000006836,None,,,,,127,0,127,0,546.7806911999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.7722101999971,546.7806911999942,549.2634929999986,549.2634929999986,548.6967873999965,552.0423559999981,f,0.5384090000006836,None,0,image1,-16,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
128,0,128,j,0.357716899998195,None,,,,,128,0,128,0,552.1540628000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.1459936999963,552.1540628000002,554.4133338999964,554.4133338999964,554.0300980999964,556.2236300000004,j,0.357716899998195,None,10,image1,-17,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
129,0,129,f,0.5294628999981796,None,,,,,129,0,129,0,556.2774213999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.2689088999978,556.2774213999946,,557.4634616999974,556.9135030999969,558.9746017999933,f,0.5294628999981796,None,0,image1,2,image2,image1,[],0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
130,0,130,f,0.38868200000433717,None,,,,,130,0,130,0,559.0262106999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.0178635999982,559.0262106999944,,560.0635226999948,559.6466442999954,561.8819860000003,f,0.38868200000433717,None,0,image1,1,image2,image1,['low'],0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
131,0,131,j,0.3636052000001655,None,,,,,131,0,131,0,561.9357257999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.9269872999939,561.9357257999945,563.4633431999973,563.4633431999973,563.0799379999953,565.7530037999968,j,0.3636052000001655,None,10,image2,0,image2,image1,"['low', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
132,0,132,f,0.4346525000000838,None,,,,,132,0,132,0,565.8054482999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.7968638999955,565.8054482999942,567.1633984,567.1633984,566.6966762999946,569.8028199999972,f,0.4346525000000838,None,10,image2,-1,image2,image1,"['low', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
133,0,133,j,0.468181000003824,None,,,,,133,0,133,0,569.9075520999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.8992118999959,569.9075520999977,572.180036699996,572.180036699996,571.6799008999951,574.6898678999933,j,0.468181000003824,None,10,image2,-2,image2,image1,"['low', 'high', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
134,0,134,f,0.40308480000385316,None,,,,,134,0,134,0,574.7416528999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.7333393999943,574.7416528999966,576.2966973999937,576.2966973999937,575.8634150999933,578.6628133999984,f,0.40308480000385316,None,0,image2,-3,image2,image1,"['low', 'high', 'high', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
135,0,135,f,0.5812031000023126,None,,,,,135,0,135,0,578.709391299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.7010937999949,578.709391299999,580.8133732999995,580.8133732999995,580.2135325999989,582.7529907999997,f,0.5812031000023126,None,0,image1,-4,image2,image1,"['low', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
136,0,136,j,0.333150200000091,None,,,,,136,0,136,0,582.7998616999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.7914078999966,582.7998616999976,,583.9633611999961,583.6134705000004,586.5504457999996,j,0.333150200000091,None,0,image2,3,image1,image2,[],0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
137,0,137,f,0.4289340000032098,None,,,,,137,0,137,0,586.6605345999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.6519651999988,586.6605345999997,588.6967388999983,588.6967388999983,588.2468126999956,590.4323757999955,f,0.4289340000032098,None,0,image1,2,image1,image2,['high'],0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
138,0,138,f,0.405071000001044,None,,,,,138,0,138,0,590.4876215999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.479095499999,590.4876215999975,592.8800582999975,592.8800582999975,592.446734899997,594.4947527999975,f,0.405071000001044,None,0,image2,1,image1,image2,"['high', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
139,0,139,f,0.7200669000012567,None,,,,,139,0,139,0,594.5460751999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.537516599994,594.5460751999999,597.3132931999935,597.3132931999935,596.562935899994,599.1007011999973,f,0.7200669000012567,None,10,image1,0,image1,image2,"['high', 'low', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
140,0,140,j,0.35165609999967273,None,,,,,140,0,140,0,599.1555500999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.1469664999968,599.1555500999966,601.5628844999956,601.5628844999956,601.1800363000002,603.6986012999987,j,0.35165609999967273,None,10,image1,-1,image1,image2,"['high', 'low', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
141,0,141,j,0.33180210000136867,None,,,,,141,0,141,0,603.7534327999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.7449695999967,603.7534327999965,606.013475599997,606.013475599997,605.6634897999975,607.8088451999938,j,0.33180210000136867,None,10,image1,-2,image1,image2,"['high', 'low', 'high', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
142,0,142,f,0.6062899999960791,None,,,,,142,0,142,0,607.8619560999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.8536348999987,607.8619560999941,610.4300595999957,610.4300595999957,609.7968857999949,612.8073675999985,f,0.6062899999960791,None,10,image1,11,image2,image1,[],0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
143,0,143,f,0.4073056999986875,None,,,,,143,0,143,0,612.8589246999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.8507095999958,612.8589246999982,615.1967791999996,615.1967791999996,614.7632835999975,617.0270593999958,f,0.4073056999986875,None,10,image1,10,image2,image1,['low'],0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
144,0,144,f,0.5732473000025493,None,,,,,144,0,144,0,617.073166999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.064990299994,617.073166999995,619.0133855999957,619.0133855999957,618.413286899995,620.7503192000004,f,0.5732473000025493,None,0,image1,9,image2,image1,"['low', 'low']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
145,0,145,j,0.6260107999987667,None,,,,,145,0,145,0,620.8047348999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.7960087999963,620.8047348999971,623.163486999998,623.163486999998,622.5133022999944,625.1533270999935,j,0.6260107999987667,None,10,image2,8,image2,image1,"['low', 'low', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
146,0,146,f,0.4899801999999909,None,,,,,146,0,146,0,625.2557240999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.2473009999958,625.2557240999959,627.430028099996,627.430028099996,626.9133681999956,630.0399187999938,f,0.4899801999999909,None,10,image2,7,image2,image1,"['low', 'low', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
147,0,147,f,0.40352039999561384,None,,,,,147,0,147,0,630.0947595999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.0863049999971,630.0947595999969,631.913395699994,631.913395699994,631.4799819999971,634.7064512999932,f,0.40352039999561384,None,10,image2,6,image2,image1,"['low', 'low', 'high', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
148,0,148,j,0.41606259999389295,None,,,,,148,0,148,0,634.7606405999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.7522342999946,634.7606405999977,,635.7967021999939,635.3633787999934,637.3077392999985,j,0.41606259999389295,None,10,image2,5,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
149,0,149,f,0.5515630000008969,None,,,,,149,0,149,0,637.3605274000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.3519724999933,637.3605274000001,639.7800538999945,639.7800538999945,639.1966520999995,642.1563532999935,f,0.5515630000008969,None,10,image2,4,image2,image1,"['low', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
150,0,150,f,0.43684339999890653,None,,,,,150,0,150,0,642.2669810999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.2587623999934,642.2669810999942,,643.2966751999993,642.8300228999942,645.334941999994,f,0.43684339999890653,None,10,image2,3,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
151,0,151,f,0.3564346999992267,None,,,,,151,0,151,0,645.3894647999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.3811695999975,645.3894647999987,,646.4467218999998,646.0632613999987,648.9942927999946,f,0.3564346999992267,None,10,image2,2,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
152,0,152,j,0.4258581999965827,None,,,,,152,0,152,0,649.0410701000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.0326721999954,649.0410701000001,651.3634265999935,651.3634265999935,650.913421499994,653.1610450999942,j,0.4258581999965827,None,0,image2,1,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
153,0,153,j,0.42096239999955287,None,,,,,153,0,153,0,653.2083650999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.1998222999973,653.2083650999994,654.4799935999981,654.4799935999981,654.0300677999985,657.3173121,j,0.42096239999955287,None,0,image1,3,image1,image2,['high'],0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
154,0,154,j,0.4183100999944145,None,,,,,154,0,154,0,657.3729524999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.3646637999991,657.3729524999944,659.3465721999964,659.3465721999964,658.8966673999967,662.0483008999945,j,0.4183100999944145,None,10,image2,2,image1,image2,"['high', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
155,0,155,j,0.3727828999981284,None,,,,,155,0,155,0,662.154205699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.1457945999937,662.154205699997,663.6632243999993,663.6632243999993,663.2631690999988,665.3716285999981,j,0.3727828999981284,None,10,image2,1,image1,image2,"['high', 'low', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
156,0,156,j,0.6650438999931794,None,,,,,156,0,156,0,665.4242722999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.4158333999949,665.4242722999988,667.8134516999999,667.8134516999999,667.1300963999965,670.7456765999959,j,0.6650438999931794,None,10,image1,0,image1,image2,"['high', 'low', 'low', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
157,0,157,j,0.6043405000018538,None,,,,,157,0,157,0,670.7971577999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.788555399995,670.7971577999997,673.2967494999975,673.2967494999975,672.6633053999976,675.0297785000002,j,0.6043405000018538,None,10,image2,-1,image1,image2,"['high', 'low', 'low', 'high', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
158,0,158,j,0.5189262999992934,None,,,,,158,0,158,0,675.0774726999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0690288999976,675.0774726999953,677.5299983999939,677.5299983999939,676.9800468999965,680.4658882000003,j,0.5189262999992934,None,10,image1,-2,image1,image2,"['high', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
159,0,159,j,0.340899900002114,None,,,,,159,0,159,0,680.5205757999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.512130199997,680.5205757999938,682.5966103999963,682.5966103999963,682.230074799998,684.4107528999957,j,0.340899900002114,None,10,image1,-3,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
160,0,160,f,0.6029383999994025,None,,,,,160,0,160,0,684.5196541999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.5113845999949,684.5196541999976,685.9133316999942,685.9133316999942,685.2799935000003,688.1942667999974,f,0.6029383999994025,None,10,image1,-4,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
161,0,161,j,0.3188695999997435,None,,,,,161,0,161,0,688.2410537999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.2327203999957,688.2410537999967,689.7300308999984,689.7300308999984,689.3800612999985,691.7951935999954,j,0.3188695999997435,None,0,image1,5,image2,image1,[],0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
162,0,162,j,0.25680559999455,None,,,,,162,0,162,0,691.8491519999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.8406733999946,691.8491519999952,693.8299871999989,693.8299871999989,693.5466428999935,695.870794399998,j,0.25680559999455,None,10,image2,4,image2,image1,['high'],0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
163,0,163,f,0.4116011999940383,None,,,,,163,0,163,0,695.9265479999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.9181262999991,695.9265479999958,697.3133802999946,697.3133802999946,696.8800112999961,698.903722199997,f,0.4116011999940383,None,10,image2,3,image2,image1,"['high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
164,0,164,j,0.3548454000047059,None,,,,,164,0,164,0,699.0076399999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9994004999971,699.0076399999962,700.4799635999952,700.4799635999952,700.0967655999993,703.2298419999934,j,0.3548454000047059,None,0,image2,2,image2,image1,"['high', 'high', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
165,0,165,j,0.5454946000027121,None,,,,,165,0,165,0,703.2871654999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.2786216999957,703.2871654999981,705.8799856999976,705.8799856999976,705.3136075000002,708.3254743999933,j,0.5454946000027121,None,0,image1,1,image2,image1,"['high', 'high', 'high', 'low']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
166,0,166,j,0.2657344000035664,None,,,,,166,0,166,0,708.3804740999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.371843199995,708.3804740999985,709.9798893999978,709.9798893999978,709.6966840999958,712.2708450999999,j,0.2657344000035664,None,10,image2,0,image2,image1,"['high', 'high', 'high', 'low', 'high']",0.3,0.7,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
167,0,167,j,0.4210938999967766,None,,,,,167,0,167,0,712.3246140999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.3163520999951,712.3246140999981,714.6967119999972,714.6967119999972,714.2466611999989,716.8468437999982,j,0.4210938999967766,None,0,image2,7,image1,image2,[],0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
168,0,168,j,0.31195690000458853,None,,,,,168,0,168,0,716.8940408999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.885532799999,716.8940408999988,719.1133240999989,719.1133240999989,718.7800258999996,721.9357211999959,j,0.31195690000458853,None,10,image1,6,image1,image2,['high'],0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
169,0,169,j,0.2683508000045549,None,,,,,169,0,169,0,722.0449757999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.0363653999957,722.0449757999959,724.1298326999968,724.1298326999968,723.829994599997,725.811599099994,j,0.2683508000045549,None,0,image1,5,image1,image2,"['high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
170,0,170,f,0.4604754000029061,None,,,,,170,0,170,0,725.8586459999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.8502800999995,725.8586459999933,,726.9300407999981,726.4466761999938,729.481704699996,f,0.4604754000029061,None,0,image2,4,image1,image2,"['high', 'high', 'low']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
171,0,171,j,0.2541778000013437,None,,,,,171,0,171,0,729.5285376999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.5198065000004,729.5285376999964,,730.4967567999993,730.213379599998,731.9959795999966,j,0.2541778000013437,None,10,image1,3,image1,image2,"['high', 'high', 'low', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
172,0,172,j,0.34237600000051316,None,,,,,172,0,172,0,732.0428321999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.0346298000004,732.0428321999934,733.9633899999972,733.9633899999972,733.5966394999996,736.5935543999949,j,0.34237600000051316,None,10,image1,2,image1,image2,"['high', 'high', 'low', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
173,0,173,f,0.40886849999515107,None,,,,,173,0,173,0,736.7065793000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.6984736999948,736.7065793000002,,737.7632217999999,737.3299759999936,739.5485107999993,f,0.40886849999515107,None,10,image1,1,image1,image2,"['high', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,52,001,2024-11-16_20h50.04.083,实验程序1.0,2024.2.4,60.146251624898596,2024-11-16 20h50.10.196676 +0800,
