thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
52,0,52,f,0.4983907999994699,None,,,,,52,0,52,0,270.1556453000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.1471449000019,270.1556453000012,272.6841753999979,272.6841753999979,272.1674697999988,275.5068597999998,f,0.4983907999994699,None,10,image2,3,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
53,0,53,j,0.4782393999994383,None,,,,,53,0,53,0,275.5589160000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.5505938999995,275.5589160000018,277.38418939999974,277.38418939999974,276.8840535999989,278.879695100004,j,0.4782393999994383,None,0,image1,2,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
54,0,54,f,0.7679921000017202,None,,,,,54,0,54,0,278.93370539999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.92526770000404,278.93370539999887,281.43419500000164,281.43419500000164,280.63414380000177,282.90566090000357,f,0.7679921000017202,None,0,image1,1,image2,image1,"['high', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
55,0,55,j,0.5606530000004568,None,,,,,55,0,55,0,282.956715100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.9484303999998,282.956715100001,284.60087419999763,284.60087419999763,284.0175170000002,287.26446869999927,j,0.5606530000004568,None,0,image1,0,image2,image1,"['high', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
56,0,56,j,0.7375259999971604,None,,,,,56,0,56,0,287.36249540000426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3541750000004,287.36249540000426,289.75100060000113,289.75100060000113,288.98415309999837,292.1458103999976,j,0.7375259999971604,None,0,image1,-1,image2,image1,"['low', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
57,0,57,j,0.9256743000005372,None,,,,,57,0,57,0,292.1984539999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.1896724000035,292.1984539999976,294.65068520000204,294.65068520000204,293.70067410000047,296.20065910000267,j,0.9256743000005372,None,10,image2,-2,image2,image1,"['high', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
58,0,58,j,0.6917580999943311,None,,,,,58,0,58,0,296.2464239000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.2381785000034,296.2464239000037,297.8675237999996,297.8675237999996,297.1508608000004,300.57186280000315,j,0.6917580999943311,None,10,image2,-3,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
59,0,59,f,0.5851146999993944,None,,,,,59,0,59,0,300.6256022000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.61718980000296,300.6256022000016,303.0175283999997,303.0175283999997,302.4009096000009,304.6042637999999,f,0.5851146999993944,None,10,image2,-4,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
60,0,60,j,0.501348899997538,None,,,,,60,0,60,0,304.65405119999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.6456242999993,304.65405119999923,306.6509134000007,306.6509134000007,306.1174635999996,309.00715379999747,j,0.501348899997538,None,10,image1,-5,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
61,0,61,f,0.7226033000042662,None,,,,,61,0,61,0,309.1112017999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.102810700002,309.1112017999985,311.51746970000386,311.51746970000386,310.7674855000005,313.7085481000031,f,0.7226033000042662,None,10,image2,-6,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
62,0,62,j,0.569117400002142,None,,,,,62,0,62,0,313.7614833999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.75325030000386,313.7614833999978,315.8009786000039,315.8009786000039,315.20089559999906,317.3065284999975,j,0.569117400002142,None,10,image1,-7,image2,image1,"['high', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
63,0,63,f,0.4345205999998143,None,,,,,63,0,63,0,317.3583899000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.3501039000039,317.3583899000005,319.8509320000012,319.8509320000012,319.38433059999807,322.25001619999966,f,0.4345205999998143,None,10,image2,-8,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
64,0,64,j,0.5104176000022562,None,,,,,64,0,64,0,322.3033899000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.29477659999975,322.3033899000002,324.21767399999953,324.21767399999953,323.68438479999895,325.94268210000155,j,0.5104176000022562,None,0,image1,-9,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
65,0,65,f,0.49051889999827836,None,,,,,65,0,65,0,326.0509591000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0423520999975,326.0509591000009,328.0843421000027,328.0843421000027,327.5674721000032,330.5253148999982,f,0.49051889999827836,None,0,image2,-10,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
66,0,66,j,0.48795329999848036,None,,,,,66,0,66,0,330.5787102000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.5703659999999,330.5787102000031,332.7509907999993,332.7509907999993,332.2343198000017,335.63406730000133,j,0.48795329999848036,None,0,image1,-11,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
67,0,67,j,0.7730814999958966,None,,,,,67,0,67,0,335.6797127000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.6714789000034,335.6797127000027,337.7176857000013,337.7176857000013,336.9174841999993,340.1195421000011,j,0.7730814999958966,None,10,image2,-12,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
68,0,68,f,0.8107960999986972,None,,,,,68,0,68,0,340.1731534999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.1647152000005,340.1731534999999,342.56769260000146,342.56769260000146,341.73438950000127,345.08804590000364,f,0.8107960999986972,None,10,image2,-13,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
69,0,69,f,0.6580074000012246,None,,,,,69,0,69,0,345.1939420999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.1856801000031,345.1939420999988,346.8510957000035,346.8510957000035,346.16769490000297,349.1340904000026,f,0.6580074000012246,None,10,image2,-14,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
70,0,70,j,0.5532103000005009,None,,,,,70,0,70,0,349.1798190000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.1715630000035,349.1798190000045,351.7844245000015,351.7844245000015,351.20094999999856,354.67801060000056,j,0.5532103000005009,None,0,image1,-15,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
71,0,71,f,0.49165580000408227,None,,,,,71,0,71,0,354.7322578000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.72365210000135,354.7322578000021,356.45100860000093,356.45100860000093,355.9344190999982,358.76339089999965,f,0.49165580000408227,None,0,image2,-16,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
72,0,72,f,0.4889407999944524,None,,,,,72,0,72,0,358.81772759999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.8092359000002,358.81772759999876,361.31767879999825,361.31767879999825,360.800897000001,363.17364729999827,f,0.4889407999944524,None,0,image2,9,image1,image2,[],0.7,0.3,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
73,0,73,j,0.4817414000062854,None,,,,,73,0,73,0,363.22648109999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.2181851999994,363.22648109999864,,364.28439600000274,363.7843581999987,366.5404753999974,j,0.4817414000062854,None,10,image1,8,image1,image2,['high'],0.7,0.3,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
74,0,74,f,0.7311465000020689,None,,,,,74,0,74,0,366.6442341000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.6358091000002,366.6442341000002,368.2843637000042,368.2843637000042,367.53436379999766,371.2109045000034,f,0.7311465000020689,None,0,image1,7,image1,image2,"['high', 'high']",0.7,0.3,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
75,0,75,f,0.8916830999951344,None,,,,,75,0,75,0,371.2540339999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.2455972000025,371.2540339999978,373.0511389000021,373.0511389000021,372.13437700000213,374.54247600000235,f,0.8916830999951344,None,10,image1,6,image1,image2,"['high', 'high', 'high']",0.7,0.3,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
76,0,76,None,,,,,,,76,0,76,0,374.5964890000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.58819380000205,374.5964890000032,376.61774490000244,376.61774490000244,375.3677064000003,377.6191242999994,None,,,,,,,,,,,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
77,0,77,f,0.6387260000046808,None,,,,,77,0,77,0,377.6699671000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.6613723999981,377.6699671000024,379.3177397000036,379.3177397000036,378.65114899999753,382.0569224999999,f,0.6387260000046808,None,10,image1,5,image1,image2,"['high', 'high', 'high', 'high']",0.7,0.3,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
78,0,78,f,0.5176735000059125,None,,,,,78,0,78,0,382.162573900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.15438330000325,382.162573900001,383.4176873000033,383.4176873000033,382.8677403000038,384.99180409999826,f,0.5176735000059125,None,10,image1,4,image1,image2,"['high', 'high', 'high', 'high', 'high']",0.7,0.3,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
79,0,79,f,0.5209853000051226,None,,,,,79,0,79,0,385.0461071000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.03763459999755,385.0461071000027,387.567818800002,387.567818800002,387.01765230000456,389.9785746999987,f,0.5209853000051226,None,0,image1,3,image1,image2,"['high', 'high', 'high', 'high', 'high', 'high']",0.7,0.3,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
80,0,80,f,0.4415713999987929,None,,,,,80,0,80,0,390.03017060000275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.02167570000165,390.03017060000275,391.8344378000038,391.8344378000038,391.3678222000017,394.5070640999984,f,0.4415713999987929,None,0,image2,2,image1,image2,"['high', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
81,0,81,j,0.5323354000065592,None,,,,,81,0,81,0,394.56177949999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.5533377000029,394.56177949999983,396.85097649999807,396.85097649999807,396.30123090000416,399.183775700003,j,0.5323354000065592,None,10,image1,1,image1,image2,"['high', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
82,0,82,j,0.5891854000001331,None,,,,,82,0,82,0,399.22930669999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.2209437999991,399.22930669999914,400.90112899999804,400.90112899999804,400.2842574000024,403.0482400000037,j,0.5891854000001331,None,0,image1,5,image2,image1,['low'],0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
83,0,83,j,0.7943746000019019,None,,,,,83,0,83,0,403.15528610000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.1467632999993,403.15528610000183,405.60097730000416,405.60097730000416,404.78435270000045,407.64379510000435,j,0.7943746000019019,None,10,image2,4,image2,image1,"['low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
84,0,84,f,0.6379860000015469,None,,,,,84,0,84,0,407.69014199999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.68151840000064,407.69014199999947,408.9511001999999,408.9511001999999,408.28447230000165,411.8361847999986,f,0.6379860000015469,None,10,image1,3,image2,image1,"['low', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
85,0,85,f,0.4445283000022755,None,,,,,85,0,85,0,411.8898651999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.8815164999978,411.8898651999989,414.18457630000194,414.18457630000194,413.7178496999986,416.4776678999988,f,0.4445283000022755,None,0,image1,2,image2,image1,"['low', 'high', 'low', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
86,0,86,j,0.40229879999969853,None,,,,,86,0,86,0,416.53042039999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.52209700000094,416.53042039999855,418.3844725000017,418.3844725000017,417.9510485999999,420.465509499998,j,0.40229879999969853,None,0,image1,1,image2,image1,"['low', 'high', 'low', 'low', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
87,0,87,f,0.5949391000031028,None,,,,,87,0,87,0,420.56797480000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.55991840000206,420.56797480000387,422.56774320000113,422.56774320000113,421.95127830000274,424.8326457000003,f,0.5949391000031028,None,0,image1,0,image2,image1,"['low', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
88,0,88,j,0.3907517000043299,None,,,,,88,0,88,0,424.8784495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.87015860000247,424.8784495,426.46784150000167,426.46784150000167,426.05124230000365,429.0196885999976,j,0.3907517000043299,None,10,image2,-1,image2,image1,"['high', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
89,0,89,f,0.5781254000030458,None,,,,,89,0,89,0,429.07075859999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.06254649999755,429.07075859999895,430.5678513000021,430.5678513000021,429.96777219999785,433.2839976000032,f,0.5781254000030458,None,10,image2,-2,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
90,0,90,f,0.47507449999829987,None,,,,,90,0,90,0,433.32910889999766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.3208658000003,433.32910889999766,435.6345216000045,435.6345216000045,435.13444990000426,437.99089030000323,f,0.47507449999829987,None,0,image1,-3,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
91,0,91,f,0.4946265000035055,None,,,,,91,0,91,0,438.0453477999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.0368699000028,438.0453477999981,439.3845087000009,439.3845087000009,438.8679487000045,441.2340924000018,f,0.4946265000035055,None,0,image1,-4,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
92,0,92,j,0.5179432000004454,None,,,,,92,0,92,0,441.33547669999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.32695790000434,441.33547669999825,443.4179107000018,443.4179107000018,442.86786369999754,446.36552949999896,j,0.5179432000004454,None,0,image2,-5,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
93,0,93,f,0.49788339999940945,None,,,,,93,0,93,0,446.4179847999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.4093372999996,446.4179847999985,448.7012401000029,448.7012401000029,448.18455299999914,450.31460779999907,f,0.49788339999940945,None,0,image1,-6,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
94,0,94,j,0.6768185000037192,None,,,,,94,0,94,0,450.36754870000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.3590632999985,450.36754870000004,,451.60134760000074,450.9013688999985,453.33406520000426,j,0.6768185000037192,None,10,image2,-7,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
95,0,95,j,0.8474867999975686,None,,,,,95,0,95,0,453.3801048000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.3718114000003,453.3801048000023,455.318002,455.318002,454.45122889999766,457.2661087000015,j,0.8474867999975686,None,10,image2,-8,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
96,0,96,j,0.4062190000040573,None,,,,,96,0,96,0,457.3663519000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.3580010000005,457.3663519000038,459.6847205000013,459.6847205000013,459.25126640000235,461.8481010000032,j,0.4062190000040573,None,10,image1,-9,image2,image1,"['low', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
97,0,97,f,0.45386160000634845,None,,,,,97,0,97,0,461.89962650000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.89104719999887,461.89962650000234,463.7678453999979,463.7678453999979,463.28456469999946,465.4245416999984,f,0.45386160000634845,None,0,image1,-10,image2,image1,"['high', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
98,0,98,f,0.6421649999974761,None,,,,,98,0,98,0,465.4782907999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.4698389999976,465.4782907999979,468.03465800000413,468.03465800000413,467.3676584999994,470.36538740000105,f,0.6421649999974761,None,0,image2,-11,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
99,0,99,f,0.4268598999988171,None,,,,,99,0,99,0,470.41800660000445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.4093117000011,470.41800660000445,472.00135969999974,472.00135969999974,471.55138470000384,474.63854739999806,f,0.4268598999988171,None,0,image2,-12,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
100,0,100,j,0.40806610000436194,None,,,,,100,0,100,0,474.690497100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.6821864000012,474.690497100004,476.8346345000027,476.8346345000027,476.40130409999983,478.9112949000046,j,0.40806610000436194,None,10,image2,-13,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
101,0,101,j,0.5237893000012264,None,,,,,101,0,101,0,479.0197310000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0112244999982,479.0197310000003,481.0846737000029,481.0846737000029,480.53470960000413,482.8881739999997,j,0.5237893000012264,None,10,image1,-14,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
102,0,102,j,0.5322423000034178,None,,,,,102,0,102,0,482.94111410000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.9328252999985,482.94111410000187,485.067968000003,485.067968000003,484.51772390000406,487.1608011999997,j,0.5322423000034178,None,0,image2,-15,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
103,0,103,f,0.4518030000035651,None,,,,,103,0,103,0,487.21208769999794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.2037314000045,487.21208769999794,489.2346335999973,489.2346335999973,488.7513418000017,491.2050397999992,f,0.4518030000035651,None,0,image1,-16,image2,image1,"['high', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
104,0,104,f,0.6024316999973962,None,,,,,104,0,104,0,491.24842000000353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.2400159000026,491.24842000000353,492.5846511999989,492.5846511999989,491.9513244000045,495.5015920000005,f,0.6024316999973962,None,0,image1,-17,image2,image1,"['high', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
105,0,105,f,0.5620917999985977,None,,,,,105,0,105,0,495.6023658999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.5939769000033,495.6023658999984,497.75134000000253,497.75134000000253,497.16792369999894,500.2766604999997,f,0.5620917999985977,None,10,image2,-18,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
106,0,106,f,0.4325805999978911,None,,,,,106,0,106,0,500.33003859999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.3213661000045,500.33003859999735,502.4511399999974,502.4511399999974,502.0012577000016,504.8717517999976,f,0.4325805999978911,None,0,image1,-19,image2,image1,"['low', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
107,0,107,f,0.4351348999989568,None,,,,,107,0,107,0,504.92347169999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.91528149999795,504.92347169999994,507.21791810000286,507.21791810000286,506.7512413000004,509.6403594000003,f,0.4351348999989568,None,0,image1,-20,image2,image1,"['high', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
108,0,108,f,0.8994231000033324,None,,,,,108,0,108,0,509.69014810000226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.68179780000355,509.69014810000226,511.25134490000346,511.25134490000346,510.3345660999985,513.0556327000013,f,0.8994231000033324,None,10,image2,-21,image2,image1,"['low', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,39,001,2024-11-15_20h36.59.697,实验程序1.0,2024.2.4,59.99059347577425,2024-11-15 20h37.15.088623 +0800,
