thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,prac_key_resp.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
52,0,52,f,0.7947151999687776,None,,,,,52,0,52,0,269.7632212000317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.7536969000357,269.7632212000317,271.44299940002384,270.62643270002445,271.44299940002384,272.9200057000271,f,0.7947151999687776,None,0,image2,-41,image1,image2,"['low', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
53,0,53,j,0.5785261000273749,None,,,,,53,0,53,0,272.9717827999848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9627649000031,272.9717827999848,275.44313159998273,274.84309039998334,275.44313159998273,277.9626320999814,j,0.5785261000273749,None,10,image1,-42,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
54,0,54,f,0.708660600008443,None,,,,,54,0,54,0,278.0150202999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.00489520002156,278.0150202999939,279.7263345000101,278.99332810001215,279.7263345000101,282.53224810003303,f,0.708660600008443,None,10,image1,-43,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
55,0,55,j,0.34341289999429137,None,,,,,55,0,55,0,282.5841791999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.57531039998867,282.5841791999992,284.6763805000228,284.30951799999457,284.6763805000228,287.4295016999822,j,0.34341289999429137,None,10,image1,-44,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
56,0,56,j,1.1287331999628805,None,,,,,56,0,56,0,287.543469700031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.5346514999983,287.543469700031,289.22622290003346,288.0763568999828,289.22622290003346,291.51403240003856,j,1.1287331999628805,None,0,image2,-45,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
57,0,57,j,0.4037882999982685,None,,,,,57,0,57,0,291.5653057000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.55584129999625,291.5653057000018,293.0435662000091,292.6097227000282,293.0435662000091,295.1646904000081,j,0.4037882999982685,None,10,image1,-46,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
58,0,58,f,0.3439954000059515,None,,,,,58,0,58,0,295.21688730001915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.2077774000354,295.21688730001915,296.64308280003024,296.27694599999813,296.64308280003024,299.40658980002627,f,0.3439954000059515,None,10,image1,2,image2,image1,[],0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
59,0,59,j,0.6511595000047237,None,,,,,59,0,59,0,299.4580646000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.448994699982,299.4580646000104,300.909799200017,300.2264543999918,300.909799200017,303.72650990000693,j,0.6511595000047237,None,10,image2,1,image2,image1,['high'],0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
60,0,60,f,0.2691642999998294,None,,,,,60,0,60,0,303.7773605000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.7685479000211,303.7773605000111,306.0596356000169,305.75982340000337,306.0596356000169,308.51112430001376,f,0.2691642999998294,None,10,image2,0,image2,image1,"['high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
61,0,61,j,0.3152449000044726,None,,,,,61,0,61,0,308.62619550002273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.6149335000082,308.62619550002273,310.9432044000132,310.60964059998514,310.9432044000132,313.5902429000125,j,0.3152449000044726,None,10,image1,-1,image2,image1,"['high', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
62,0,62,f,0.3022997999796644,None,,,,,62,0,62,0,313.64260160003323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.63329179998254,313.64260160003323,314.6604612999945,314.3264710000367,,316.8609560999903,f,0.3022997999796644,None,0,image1,-2,image2,image1,"['high', 'high', 'low', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
63,0,63,f,0.349239100003615,None,,,,,63,0,63,0,316.9130584000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9033892999869,316.9130584000377,318.5597117000143,318.19318180001574,318.5597117000143,320.94125400000485,f,0.349239100003615,None,10,image2,-3,image2,image1,"['high', 'high', 'low', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
64,0,64,j,0.3706057000090368,None,,,,,64,0,64,0,320.9938589000376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.98417360003805,320.9938589000376,323.2098539000144,322.81035270000575,323.2098539000144,326.12140689999796,j,0.3706057000090368,None,0,image1,-4,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
65,0,65,j,0.49744320003082976,None,,,,,65,0,65,0,326.2373871000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.22661389998393,326.2373871000018,328.209589999984,327.6932918000384,328.209589999984,330.56954270001734,j,0.49744320003082976,None,10,image2,-5,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
66,0,66,f,0.6268935999833047,None,,,,,66,0,66,0,330.6211309999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.6123724000063,330.6211309999926,332.6929428000003,332.0428774000029,332.6929428000003,335.1212211000384,f,0.6268935999833047,None,0,image1,-6,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
67,0,67,j,0.5123708000173792,None,,,,,67,0,67,0,335.1737195000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.1648484999896,335.1737195000169,337.0096652000211,336.4765587000293,337.0096652000211,339.64990439999383,j,0.5123708000173792,None,10,image2,-7,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
68,0,68,f,1.0070493000093848,None,,,,,68,0,68,0,339.70051460003015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.69181470002513,339.70051460003015,341.94324590003816,340.9099206000101,341.94324590003816,343.8499402999878,f,1.0070493000093848,None,0,image2,-8,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
69,0,69,j,0.442049200006295,None,,,,,69,0,69,0,343.9668207000359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.9562841000152,343.9668207000359,345.0930173000088,344.6265344999847,,346.6305090000387,j,0.442049200006295,None,10,image1,-9,image2,image1,"['low', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
70,0,70,f,1.144857699982822,None,,,,,70,0,70,0,346.6821029999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.67313120001927,346.6821029999992,348.4261248999974,347.26063480001176,348.4261248999974,351.2730179000064,f,1.144857699982822,None,10,image2,-10,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
71,0,71,f,0.7765209999633953,None,,,,,71,0,71,0,351.3251530000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.31596780003747,351.3251530000125,353.05946730001597,352.2598482000176,353.05946730001597,355.52117429999635,f,0.7765209999633953,None,0,image1,-11,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
72,0,72,f,0.40870820003328845,None,,,,,72,0,72,0,355.5735674999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.56381389999297,355.5735674999887,357.09292770002503,356.6596261000377,357.09292770002503,358.73142020002706,f,0.40870820003328845,None,10,image2,-12,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
73,0,73,f,0.46003529999870807,None,,,,,73,0,73,0,358.7839027000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.7744636000134,358.7839027000009,359.85958190000383,359.3762279000366,,361.77927729999647,f,0.46003529999870807,None,0,image2,-13,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
74,0,74,j,0.4081416000262834,None,,,,,74,0,74,0,361.8934817999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.88379709998844,361.8934817999834,362.92646470002364,362.4931569999899,,365.229132700013,j,0.4081416000262834,None,0,image1,-14,image2,image1,"['low', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
75,0,75,f,0.34964089997811243,None,,,,,75,0,75,0,365.2805506000295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.2713089000317,365.2805506000295,366.90953750000335,366.54303120000986,366.90953750000335,369.0106613999815,f,0.34964089997811243,None,0,image2,-15,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
76,0,76,j,0.5671301999827847,None,,,,,76,0,76,0,369.0634104000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0540089000133,369.0634104000055,371.11039739998523,370.52647019998403,371.11039739998523,374.0391803000239,j,0.5671301999827847,None,0,image1,-16,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
77,0,77,f,0.4288129999767989,None,,,,,77,0,77,0,374.09025680000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.08127950003836,374.09025680000195,376.40964050003095,375.9595564000192,376.40964050003095,378.78118420002284,f,0.4288129999767989,None,0,image2,-17,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
78,0,78,j,0.333960100018885,None,,,,,78,0,78,0,378.8969576000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.88787279999815,378.8969576000236,380.7266216999851,380.3763570000301,380.7266216999851,383.45855989999836,j,0.333960100018885,None,10,image2,-18,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
79,0,79,None,,,,,,,79,0,79,0,383.5112561000278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.50130280002486,383.5112561000278,386.5928689999855,385.3428510000231,386.5928689999855,387.59549959999276,None,,,,,,,,,,,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
80,0,80,f,0.19571490003727376,None,,,,,80,0,80,0,387.64673939999193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.6377633000375,387.64673939999193,389.043132300023,388.8264361000038,389.043132300023,391.2985400999896,f,0.19571490003727376,None,10,image2,-19,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
81,0,81,f,0.766667400021106,None,,,,,81,0,81,0,391.3497343999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.3408524999977,391.3497343999916,393.3098276000237,392.52641270001186,393.3098276000237,395.914229099988,f,0.766667400021106,None,10,image1,-20,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
82,0,82,j,0.7825456999707967,None,,,,,82,0,82,0,395.9662225000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.95665649999864,395.9662225000211,398.34395680000307,397.54292049998185,398.34395680000307,400.16572180000367,j,0.7825456999707967,None,10,image1,-21,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
83,0,83,f,0.33481819997541606,None,,,,,83,0,83,0,400.2791556000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.26973679999355,400.2791556000011,401.27643730002455,400.90953260002425,,404.03697210003156,f,0.33481819997541606,None,10,image1,-22,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
84,0,84,j,0.3447141000069678,None,,,,,84,0,84,0,404.08894330001203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.07969789998606,404.08894330001203,405.81003220001,405.44352899998194,405.81003220001,408.0160410000244,j,0.3447141000069678,None,0,image1,-23,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
85,0,85,f,0.48359760001767427,None,,,,,85,0,85,0,408.0680708999862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0586096000043,408.0680708999862,410.3095466000377,409.80958250002004,410.3095466000377,412.1682246000273,f,0.48359760001767427,None,0,image1,-24,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
86,0,86,j,0.26538040000014007,None,,,,,86,0,86,0,412.2206609999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.210883199994,412.2206609999994,414.5263158000307,414.24311099998886,414.5263158000307,416.34732320002513,j,0.26538040000014007,None,10,image2,-25,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
87,0,87,f,0.2344808999914676,None,,,,,87,0,87,0,416.4656725000241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.4560676999972,416.4656725000241,418.70976510003675,418.443092600035,418.70976510003675,420.72506000002613,f,0.2344808999914676,None,0,image2,-26,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
88,0,88,j,0.3184322000015527,None,,,,,88,0,88,0,420.77689290000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.76792880002176,420.77689290000126,422.09314320003614,421.742885100015,422.09314320003614,425.02494680002565,j,0.3184322000015527,None,10,image2,-27,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
89,0,89,j,0.27440440002828836,None,,,,,89,0,89,0,425.0776168000302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.06773860001704,425.0776168000302,427.32679610000923,427.02636050002184,427.32679610000923,430.0453526999918,j,0.27440440002828836,None,0,image1,-28,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
90,0,90,f,0.3308190999669023,None,,,,,90,0,90,0,430.0967191000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0876411999925,430.0967191000236,432.3770139000262,432.0267631000024,432.3770139000262,435.0915803000098,f,0.3308190999669023,None,0,image2,-29,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
91,0,91,j,0.4259309000335634,None,,,,,91,0,91,0,435.14297019998776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.13389050000114,435.14297019998776,437.47625970002264,437.02677420002874,437.47625970002264,438.9705776000046,j,0.4259309000335634,None,10,image2,3,image1,image2,[],0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
92,0,92,f,0.3509769000229426,None,,,,,92,0,92,0,439.1001974000246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.09083430003375,439.1001974000246,441.10981520003406,440.72640889999457,441.10981520003406,443.0634480000008,f,0.3509769000229426,None,0,image1,2,image1,image2,['high'],0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
93,0,93,f,0.34996780002256855,None,,,,,93,0,93,0,443.1159917000332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.10636610002257,443.1159917000332,444.5100091000204,444.14286100002937,444.5100091000204,446.16427120001754,f,0.34996780002256855,None,10,image1,1,image1,image2,"['high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
94,0,94,f,0.5159350000321865,None,,,,,94,0,94,0,446.2162158000283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.2068902000319,446.2162158000283,448.5435757000232,448.0094815000193,448.5435757000232,451.11551680002594,f,0.5159350000321865,None,10,image1,0,image1,image2,"['high', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
95,0,95,f,0.5145035000168718,None,,,,,95,0,95,0,451.16659450001316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.15786610002397,451.16659450001316,453.3427154000383,452.8100646000239,453.3427154000383,455.8680672000046,f,0.5145035000168718,None,0,image2,-1,image1,image2,"['high', 'high', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
96,0,96,f,0.4450762000051327,None,,,,,96,0,96,0,455.9848769000382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.97531380003784,455.9848769000382,458.24299170001177,457.77604399999836,458.24299170001177,460.28775920002954,f,0.4450762000051327,None,0,image1,-2,image1,image2,"['high', 'high', 'high', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
97,0,97,f,0.7922224000212736,None,,,,,97,0,97,0,460.34004899999127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.33072249998804,460.34004899999127,462.8930364000262,462.07641310000326,462.8930364000262,465.34531800000696,f,0.7922224000212736,None,10,image2,-3,image1,image2,"['high', 'high', 'high', 'low', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
98,0,98,j,0.4252977999858558,None,,,,,98,0,98,0,465.39651920000324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.38758919999236,465.39651920000324,466.9094677999965,466.45971100003226,466.9094677999965,468.511659700016,j,0.4252977999858558,None,0,image2,-4,image1,image2,"['high', 'high', 'low', 'high', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
99,0,99,f,0.3319007999962196,None,,,,,99,0,99,0,468.563176900032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.5539926000056,468.563176900032,470.9260517000221,470.57629470003303,470.9260517000221,473.4139262000099,f,0.3319007999962196,None,0,image2,-5,image1,image2,"['high', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
100,0,100,f,0.5453033000230789,None,,,,,100,0,100,0,473.4648833000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.45608600002015,473.4648833000101,475.426371700014,474.8594707000302,475.426371700014,477.7171906000003,f,0.5453033000230789,None,0,image2,-6,image1,image2,"['low', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
101,0,101,j,0.5946731999865733,None,,,,,101,0,101,0,477.83263940003235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.8232372000348,477.83263940003235,479.2260343999951,478.610122699989,479.2260343999951,480.7262930999859,j,0.5946731999865733,None,10,image1,-7,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
102,0,102,j,0.9974012000020593,None,,,,,102,0,102,0,480.77767089998815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.76879870000994,480.77767089998815,482.5763655999908,481.5595826000208,482.5763655999908,484.7094852000009,j,0.9974012000020593,None,0,image1,-8,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
103,0,103,f,0.4585984999430366,None,,,,,103,0,103,0,484.76000330003444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.7510770999943,484.76000330003444,486.5263116999995,486.0429563000216,486.5263116999995,488.21570410003187,f,0.4585984999430366,None,10,image1,-9,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
104,0,104,f,0.65524670004379,None,,,,,104,0,104,0,488.26798110001255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.2577905000071,488.26798110001255,489.79331119998824,489.1095258999849,489.79331119998824,491.6580551000079,f,0.65524670004379,None,0,image2,-10,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
105,0,105,f,0.35079950001090765,None,,,,,105,0,105,0,491.77479910000693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.76570640003774,491.77479910000693,492.8936448000022,492.52630169998156,,495.30516889999853,f,0.35079950001090765,None,0,image2,-11,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
106,0,106,j,0.3612334000063129,None,,,,,106,0,106,0,495.35669550002785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.3475315999822,495.35669550002785,497.4260939999949,497.0429288999876,497.4260939999949,499.45585369999753,j,0.3612334000063129,None,0,image1,-12,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
107,0,107,f,0.28741380001883954,None,,,,,107,0,107,0,499.5075286999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.49809770000866,499.5075286999927,501.61003570002504,501.29290030000266,501.61003570002504,503.48443750001024,f,0.28741380001883954,None,0,image2,-13,image1,image2,"['high', 'high', 'low', 'low', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
108,0,108,f,0.306801600032486,None,,,,,108,0,108,0,503.5358743999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.5271730000386,503.5358743999968,505.3928283000132,505.0593716999865,505.3928283000132,507.1414206000045,f,0.306801600032486,None,0,image1,-14,image1,image2,"['high', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
