thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
10,0,10,f,0.31716249999954016,None,,,,,10,0,10,0,75.70912250000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.70518620000075,75.70912250000038,,76.93560810000054,76.60852780000278,78.74185860000216,f,0.31716249999954016,None,10,image2,6,image1,image2,[],0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
11,0,11,j,1.0972963000021991,None,,,,,11,0,11,0,78.78042200000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.77592630000072,78.78042200000345,80.74791390000246,80.74791390000246,79.64527210000233,82.99059520000083,j,1.0972963000021991,None,0,image2,5,image1,image2,['low'],0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
12,0,12,j,0.5062583999970229,None,,,,,12,0,12,0,83.03009780000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.02547020000202,83.03009780000139,,84.06294500000149,83.5475606,86.99662040000112,j,0.5062583999970229,None,0,image2,4,image1,image2,"['low', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
13,0,13,f,0.3532420000010461,None,,,,,13,0,13,0,87.03455380000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.03023260000191,87.03455380000014,88.26883799999996,88.26883799999996,87.9055726000006,90.8284655000025,f,0.3532420000010461,None,0,image1,3,image1,image2,"['low', 'low', 'high']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
14,0,14,j,0.34503179999956046,None,,,,,14,0,14,0,90.93539860000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.93082300000242,90.93539860000237,92.35442289999992,92.35442289999992,91.9969908000021,94.71251480000137,j,0.34503179999956046,None,0,image2,2,image1,image2,"['low', 'low', 'high', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
15,0,15,j,0.3682790999991994,None,,,,,15,0,15,0,94.75136860000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.74680720000106,94.75136860000202,,95.82642699999997,95.45073290000073,97.48332310000114,j,0.3682790999991994,None,0,image1,1,image1,image2,"['low', 'low', 'high', 'low', 'high']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
16,0,16,j,0.3740001000005577,None,,,,,16,0,16,0,97.52173310000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.51857660000314,97.52173310000217,99.7666132000013,99.7666132000013,99.38412090000202,102.14692130000185,j,0.3740001000005577,None,0,image2,0,image1,image2,"['low', 'low', 'high', 'low', 'high', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
17,0,17,j,0.49363439999797265,None,,,,,17,0,17,0,102.18562900000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.18102980000185,102.18562900000325,103.75383300000249,103.75383300000249,103.25070690000211,106.45640230000208,j,0.49363439999797265,None,10,image1,-1,image1,image2,"['low', 'high', 'low', 'high', 'low', 'high']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
18,0,18,j,0.41952320000200416,None,,,,,18,0,18,0,106.49520580000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.49116780000259,106.49520580000171,108.43306740000116,108.43306740000116,108.00291550000111,110.30275010000332,j,0.41952320000200416,None,0,image1,-2,image1,image2,"['high', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
19,0,19,f,0.5883720999991056,None,,,,,19,0,19,0,110.4107580000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.40616760000194,110.4107580000018,112.61449850000281,112.61449850000281,112.02041960000133,115.12676620000275,f,0.5883720999991056,None,10,image1,-3,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
20,0,20,j,1.0702707000018563,None,,,,,20,0,20,0,115.16568530000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.16131280000263,115.16568530000222,117.6088688000018,117.6088688000018,116.53025360000174,120.52111240000158,j,1.0702707000018563,None,10,image1,8,image2,image1,[],0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
21,0,21,j,0.5288411000001361,None,,,,,21,0,21,0,120.56130310000299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5564809000025,120.56130310000299,122.1477734,122.1477734,121.60842760000014,124.36230270000306,j,0.5288411000001361,None,0,image1,7,image2,image1,['low'],0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
22,0,22,j,0.5422542999986035,None,,,,,22,0,22,0,124.40134870000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.39767870000287,124.40134870000111,126.72990500000014,126.72990500000014,126.1784989000007,129.61766480000006,j,0.5422542999986035,None,10,image2,6,image2,image1,"['low', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
23,0,23,j,0.381681099999696,None,,,,,23,0,23,0,129.72891770000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.72399280000172,129.72891770000206,131.3356429000014,131.3356429000014,130.94771400000172,132.82335990000138,j,0.381681099999696,None,0,image1,5,image2,image1,"['low', 'high', 'low']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
24,0,24,f,0.33083410000108415,None,,,,,24,0,24,0,132.86275970000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.85936520000178,132.86275970000133,135.05756700000347,135.05756700000347,134.71844430000056,136.55151020000267,f,0.33083410000108415,None,10,image2,4,image2,image1,"['low', 'high', 'low', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
25,0,25,f,0.42119019999881857,None,,,,,25,0,25,0,136.5917773000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.58739140000034,136.5917773000001,138.63266790000125,138.63266790000125,138.20274070000232,140.6719366000034,f,0.42119019999881857,None,10,image2,3,image2,image1,"['low', 'high', 'low', 'high', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
26,0,26,j,0.4952459000014642,None,,,,,26,0,26,0,140.71277040000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.70808340000076,140.71277040000132,143.00293970000348,143.00293970000348,142.50009260000297,145.61100460000307,j,0.4952459000014642,None,0,image2,2,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
27,0,27,f,0.3606485000018438,None,,,,,27,0,27,0,145.72496180000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.7203124000007,145.72496180000235,147.4387196000025,147.4387196000025,147.06900080000196,149.39154800000324,f,0.3606485000018438,None,10,image2,1,image2,image1,"['high', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
28,0,28,j,0.36841289999938454,None,,,,,28,0,28,0,149.43494120000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.4310123000032,149.43494120000105,151.5788010000033,151.5788010000033,151.2030775000021,153.04326180000135,j,0.36841289999938454,None,0,image2,4,image1,image2,['low'],0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
29,0,29,j,0.4685235999968427,None,,,,,29,0,29,0,153.08285109999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.07861640000192,153.08285109999997,,154.2568723000004,153.77875920000224,156.8976498000011,j,0.4685235999968427,None,10,image2,3,image1,image2,"['low', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
30,0,30,j,0.4104546999988088,None,,,,,30,0,30,0,156.93742980000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.93338100000256,156.93742980000025,158.57197580000138,158.57197580000138,158.1539840000005,160.82862520000344,j,0.4104546999988088,None,0,image2,2,image1,image2,"['low', 'low', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
31,0,31,f,0.4387488000029407,None,,,,,31,0,31,0,160.8677811000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.86429210000279,160.8677811000016,163.20972280000206,163.20972280000206,162.76082230000247,165.94929080000293,f,0.4387488000029407,None,10,image2,1,image1,image2,"['low', 'low', 'low', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
32,0,32,j,0.44546970000010333,None,,,,,32,0,32,0,166.06066230000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.05594150000252,166.06066230000215,168.1543621000019,168.1543621000019,167.70086820000142,169.6256041000015,j,0.44546970000010333,None,0,image2,0,image1,image2,"['low', 'low', 'low', 'low', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
33,0,33,j,0.5289393999992171,None,,,,,33,0,33,0,169.6643118000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.65967300000193,169.6643118000029,,170.82127190000028,170.28770760000043,172.56340620000265,j,0.5289393999992171,None,10,image2,-1,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
34,0,34,f,0.5784058999997796,None,,,,,34,0,34,0,172.60256570000274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.59823640000104,172.60256570000274,174.94220190000124,174.94220190000124,174.3544247000027,176.59446480000042,f,0.5784058999997796,None,0,image2,-2,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
35,0,35,f,0.5133691000010003,None,,,,,35,0,35,0,176.6326982999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.62824580000233,176.6326982999999,178.40311490000022,178.40311490000022,177.8809942000007,180.01936520000163,f,0.5133691000010003,None,0,image2,-3,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
36,0,36,j,0.49738499999875785,None,,,,,36,0,36,0,180.13165590000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1273441000012,180.13165590000062,182.37209910000092,182.37209910000092,181.86963110000215,184.79580370000258,j,0.49738499999875785,None,0,image2,-4,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
37,0,37,f,0.39701350000177626,None,,,,,37,0,37,0,184.835211900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.83110760000272,184.835211900001,187.09601360000306,187.09601360000306,186.68791160000183,189.83506160000252,f,0.39701350000177626,None,0,image1,-5,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
38,0,38,f,0.40143569999781903,None,,,,,38,0,38,0,189.87523760000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.87051920000158,189.87523760000113,191.1175667000025,191.1175667000025,190.70594060000076,192.76351820000127,f,0.40143569999781903,None,10,image1,-6,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
39,0,39,j,0.5005015000024287,None,,,,,39,0,39,0,192.8043460000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.79976850000094,192.8043460000008,,193.88124680000328,193.37225460000263,195.46588630000042,j,0.5005015000024287,None,10,image1,-7,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
40,0,40,f,0.4330419999969308,None,,,,,40,0,40,0,195.57605510000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.57232830000066,195.57605510000212,197.09406890000173,197.09406890000173,196.65157290000207,198.91935290000038,f,0.4330419999969308,None,10,image1,-8,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
41,0,41,f,0.4017844000009063,None,,,,,41,0,41,0,198.96127790000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.95649360000243,198.96127790000173,200.8267498000023,200.8267498000023,200.41471860000092,202.55707170000096,f,0.4017844000009063,None,10,image1,15,image2,image1,[],0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
42,0,42,f,0.4002013999997871,None,,,,,42,0,42,0,202.5957171000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.59216820000074,202.5957171000009,,203.59077710000201,203.18484700000045,206.39735270000165,f,0.4002013999997871,None,0,image1,14,image2,image1,['low'],0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
43,0,43,j,0.4079701999980898,None,,,,,43,0,43,0,206.43692780000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.4324695000032,206.43692780000129,,207.663050500003,207.24534810000114,209.97796430000017,j,0.4079701999980898,None,0,image1,13,image2,image1,"['low', 'low']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
44,0,44,j,0.3984061000010115,None,,,,,44,0,44,0,210.01770990000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.01338720000058,210.01770990000296,211.49407770000107,211.49407770000107,211.08735570000135,213.73816930000248,j,0.3984061000010115,None,0,image2,12,image2,image1,"['low', 'low', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
45,0,45,j,0.4707870999991428,None,,,,,45,0,45,0,213.85197960000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.84656440000253,213.85197960000005,215.8267595000034,215.8267595000034,215.35079410000253,218.12478640000336,j,0.4707870999991428,None,0,image2,11,image2,image1,"['low', 'low', 'high', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
46,0,46,f,0.3418465999966429,None,,,,,46,0,46,0,218.16411169999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.15948870000284,218.16411169999992,220.44513760000336,220.44513760000336,220.09334850000232,222.39258900000277,f,0.3418465999966429,None,0,image1,10,image2,image1,"['low', 'low', 'high', 'high', 'low']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
47,0,47,j,0.3567054000013741,None,,,,,47,0,47,0,222.43158330000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.42788890000156,222.43158330000006,,223.50556230000075,223.14276440000322,226.39494880000348,j,0.3567054000013741,None,10,image2,9,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
48,0,48,j,0.502738600000157,None,,,,,48,0,48,0,226.4400345000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.43514800000048,226.4400345000031,227.83910620000097,227.83910620000097,227.33054340000308,229.59662310000203,j,0.502738600000157,None,10,image2,8,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
49,0,49,j,0.3540978000019095,None,,,,,49,0,49,0,229.71357010000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.70826670000315,229.71357010000065,231.8393145000009,231.8393145000009,231.4757856000033,233.75359930000195,j,0.3540978000019095,None,10,image2,7,image2,image1,"['high', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
50,0,50,f,0.6050046999989718,None,,,,,50,0,50,0,233.79273540000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.78793810000207,233.79273540000213,235.09944930000347,235.09944930000347,234.48738300000332,237.3411466000034,f,0.6050046999989718,None,10,image2,6,image2,image1,"['high', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
51,0,51,j,0.39354370000000927,None,,,,,51,0,51,0,237.37873150000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.37500210000144,237.37873150000087,238.98508990000119,238.98508990000119,238.58492890000343,240.61509900000237,j,0.39354370000000927,None,10,image2,5,image2,image1,"['low', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,53,001,2024-11-18_14h10.50.168,实验程序1.0,2024.2.1post4,159.7653366814563,2024-11-18 14h11.01.164919 +0800,
