thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,prac_key_resp.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
52,0,52,f,0.30918340012431145,None,,,,,52,0,52,0,265.6175695993006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.60470899939537,265.6175695993006,267.4992148000747,267.1657581999898,267.4992148000747,269.62461489997804,f,0.30918340012431145,None,0,image1,-16,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
53,0,53,j,0.36141170002520084,None,,,,,53,0,53,0,269.676776599139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.6681797001511,269.676776599139,271.64887779951096,271.26566779986024,271.64887779951096,273.9221544004977,j,0.36141170002520084,None,0,image1,-17,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
54,0,54,f,0.9276710990816355,None,,,,,54,0,54,0,273.97329450026155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.9643139988184,273.97329450026155,275.4823655001819,274.5321602988988,275.4823655001819,278.1385380998254,f,0.9276710990816355,None,0,image1,-18,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
55,0,55,j,1.1217243000864983,None,,,,,55,0,55,0,278.191415399313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.18113119900227,278.191415399313,280.8170154988766,279.66573759913445,280.8170154988766,283.770186599344,j,1.1217243000864983,None,10,image1,-19,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
56,0,56,j,0.7855475004762411,None,,,,,56,0,56,0,283.8839260004461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.8746783994138,283.8839260004461,285.48271119967103,284.6659216992557,285.48271119967103,287.0937651004642,j,0.7855475004762411,None,0,image1,-20,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
57,0,57,f,0.7220942992717028,None,,,,,57,0,57,0,287.14505259878933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.13606910035014,287.14505259878933,289.59898909926414,288.84911659918725,289.59898909926414,291.9912336990237,f,0.7220942992717028,None,10,image1,-21,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
58,0,58,j,0.8277986999601126,None,,,,,58,0,58,0,292.04320219904184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0341373998672,292.04320219904184,294.8830239996314,294.0323721989989,294.8830239996314,297.73519429937005,j,0.8277986999601126,None,0,image1,-22,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
59,0,59,j,0.997893899679184,None,,,,,59,0,59,0,297.7866700999439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.777747400105,297.7866700999439,300.79996830038726,299.78266309946775,300.79996830038726,303.05174429900944,j,0.997893899679184,None,10,image2,-23,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
60,0,60,f,1.7698247004300356,None,,,,,60,0,60,0,303.16625879891217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1572516988963,303.16625879891217,306.44889559969306,304.64922329969704,306.44889559969306,308.28561490029097,f,1.7698247004300356,None,10,image2,-24,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
61,0,61,j,1.0232887007296085,None,,,,,61,0,61,0,308.3361348994076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.3272053003311,308.3361348994076,310.79897349886596,309.7490715999156,310.79897349886596,312.38092480041087,j,1.0232887007296085,None,10,image2,-25,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
62,0,62,f,1.0697063002735376,None,,,,,62,0,62,0,312.4337233994156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.424397399649,312.4337233994156,314.84893229976296,313.7495232988149,314.84893229976296,316.7841453999281,f,1.0697063002735376,None,0,image1,-26,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
63,0,63,f,0.9238042999058962,None,,,,,63,0,63,0,316.83658329956234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.8277217000723,316.83658329956234,319.39962320029736,318.4490926992148,319.39962320029736,321.33290479891,f,0.9238042999058962,None,0,image1,-27,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
64,0,64,None,,,,,,,64,0,64,0,321.38420259952545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.374823698774,321.38420259952545,323.2322786003351,321.9826958999038,323.2322786003351,324.2336550001055,None,,,,,,,,,,,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
65,0,65,f,0.8437833990901709,None,,,,,65,0,65,0,324.349403899163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.3406460992992,324.349403899163,326.46562499925494,325.5993552990258,326.46562499925494,328.03246459923685,f,0.8437833990901709,None,10,image2,-28,image2,image1,"['high', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
66,0,66,j,0.6399891991168261,None,,,,,66,0,66,0,328.08564109914005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.07419399917126,328.08564109914005,330.36570229940116,329.6998175997287,330.36570229940116,332.76871079951525,j,0.6399891991168261,None,10,image1,-29,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
67,0,67,j,0.9406629987061024,None,,,,,67,0,67,0,332.8201941996813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.811388598755,332.8201941996813,334.38215339928865,333.4156739991158,334.38215339928865,336.14235560037196,j,0.9406629987061024,None,10,image2,-30,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
68,0,68,j,0.9641763009130955,None,,,,,68,0,68,0,336.1948124989867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.18599139899015,336.1948124989867,338.5991781000048,337.61612080037594,338.5991781000048,341.46108189970255,j,0.9641763009130955,None,0,image1,-31,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
69,0,69,j,0.8079348001629114,None,,,,,69,0,69,0,341.5760101992637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.5672762989998,341.5760101992637,343.33243439905345,342.49912399984896,343.33243439905345,345.6206483002752,j,0.8079348001629114,None,0,image2,-32,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
70,0,70,j,0.9148599002510309,None,,,,,70,0,70,0,345.67153969965875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.6630103997886,345.67153969965875,347.3989873994142,346.4657994993031,347.3989873994142,349.07272540032864,j,0.9148599002510309,None,10,image2,-33,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
71,0,71,j,1.0100073013454676,None,,,,,71,0,71,0,349.12474730052054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.1157584991306,349.12474730052054,350.88268280029297,349.8488909006119,350.88268280029297,352.4305032994598,j,1.0100073013454676,None,10,image2,-34,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
72,0,72,j,0.9016507994383574,None,,,,,72,0,72,0,352.4819809999317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.47294369898736,352.4819809999317,354.2990278992802,353.36565160006285,354.2990278992802,356.77461539953947,j,0.9016507994383574,None,10,image1,-35,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
73,0,73,j,0.8142476994544268,None,,,,,73,0,73,0,356.8258276991546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.816568300128,356.8258276991546,358.6156204994768,357.7824162002653,358.6156204994768,361.18218619935215,j,0.8142476994544268,None,0,image2,-36,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
74,0,74,f,0.7525228001177311,None,,,,,74,0,74,0,361.2979204002768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.2885104995221,361.2979204002768,362.86589729972184,362.0824031997472,362.86589729972184,365.75677799992263,f,0.7525228001177311,None,10,image2,9,image1,image2,[],0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
75,0,75,j,0.8577497005462646,None,,,,,75,0,75,0,365.8096434995532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.80113049969077,365.8096434995532,367.74907429888844,366.8655503001064,367.74907429888844,370.5634777992964,j,0.8577497005462646,None,10,image1,8,image1,image2,['high'],0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
76,0,76,f,0.8704337999224663,None,,,,,76,0,76,0,370.61462230049074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6053881999105,370.61462230049074,373.048859000206,372.1490333992988,373.048859000206,375.3975699003786,f,0.8704337999224663,None,10,image2,7,image1,image2,"['high', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
77,0,77,f,0.8788960017263889,None,,,,,77,0,77,0,375.4485927000642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.4394803997129,375.4485927000642,378.0158732999116,377.1155865993351,378.0158732999116,379.82612079940736,f,0.8788960017263889,None,0,image2,6,image1,image2,"['high', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
78,0,78,j,0.6732282992452383,None,,,,,78,0,78,0,379.942705700174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.9339038003236,379.942705700174,381.59897789917886,380.8991382997483,381.59897789917886,383.8446754999459,j,0.6732282992452383,None,10,image1,5,image1,image2,"['high', 'low', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
79,0,79,j,0.587025498971343,None,,,,,79,0,79,0,383.8964948002249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.88761780038476,383.8964948002249,386.233622899279,385.6155519988388,386.233622899279,388.655309099704,j,0.587025498971343,None,10,image1,4,image1,image2,"['high', 'low', 'low', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
80,0,80,j,0.8150932993739843,None,,,,,80,0,80,0,388.7061892990023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.69754759967327,388.7061892990023,390.2154973000288,389.38218620046973,390.2154973000288,392.48746169917285,j,0.8150932993739843,None,0,image1,3,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
81,0,81,j,1.0187510009855032,None,,,,,81,0,81,0,392.5389278996736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.53017370030284,392.5389278996736,395.11593949981034,394.08224499970675,395.11593949981034,397.7753902990371,j,1.0187510009855032,None,0,image2,2,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
82,0,82,j,0.7152164001017809,None,,,,,82,0,82,0,397.8265528995544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.81684019975364,397.8265528995544,400.54911889880896,399.81577709876,400.54911889880896,403.43024439923465,j,0.7152164001017809,None,10,image1,1,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
83,0,83,j,1.084206698462367,None,,,,,83,0,83,0,403.5477448999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.53845029883087,403.5477448999882,406.1324844993651,405.03216489963233,406.1324844993651,408.4113843999803,j,1.084206698462367,None,0,image1,5,image2,image1,[],0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
84,0,84,f,0.87071199901402,None,,,,,84,0,84,0,408.46197490021586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.4527844004333,408.46197490021586,411.2326784003526,410.3325046990067,411.2326784003526,413.2555033992976,f,0.87071199901402,None,0,image1,4,image2,image1,['low'],0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
85,0,85,f,0.8394690006971359,None,,,,,85,0,85,0,413.3068222999573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.2975101005286,413.3068222999573,415.59888719953597,414.7323783002794,415.59888719953597,417.7720437999815,f,0.8394690006971359,None,0,image2,3,image2,image1,"['low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
86,0,86,j,0.6701317988336086,None,,,,,86,0,86,0,417.82452940009534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.8137804996222,417.82452940009534,420.28254109993577,419.5824469998479,420.28254109993577,421.980031600222,j,0.6701317988336086,None,10,image2,2,image2,image1,"['low', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
87,0,87,j,0.7580888010561466,None,,,,,87,0,87,0,422.0980686005205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.08906509913504,422.0980686005205,424.73219900019467,423.94903139956295,424.73219900019467,427.24063579924405,j,0.7580888010561466,None,10,image2,1,image2,image1,"['low', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
88,0,88,f,1.0270754005759954,None,,,,,88,0,88,0,427.2920302003622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.2826691996306,427.2920302003622,429.6322836987674,428.5843217000365,429.6322836987674,432.2892329003662,f,1.0270754005759954,None,10,image2,0,image2,image1,"['low', 'high', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
89,0,89,j,0.5271322000771761,None,,,,,89,0,89,0,432.3408503998071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.3313705995679,432.3408503998071,434.68249899894,434.1322053000331,434.68249899894,436.5994167998433,j,0.5271322000771761,None,10,image2,7,image1,image2,[],0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
90,0,90,f,0.7906944006681442,None,,,,,90,0,90,0,436.6521022003144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.64130510017276,436.6521022003144,439.1488779000938,438.33216230012476,439.1488779000938,441.03500230051577,f,0.7906944006681442,None,0,image1,6,image1,image2,['high'],0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
91,0,91,f,0.6818001009523869,None,,,,,91,0,91,0,441.08607809990644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.0770302005112,441.08607809990644,443.16579649969935,442.46578929945827,443.16579649969935,444.7238880991936,f,0.6818001009523869,None,0,image2,5,image1,image2,"['high', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
92,0,92,j,0.4928051996976137,None,,,,,92,0,92,0,444.8416251000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.8317204993218,444.8416251000017,446.29902840033174,445.7824604995549,446.29902840033174,448.8183305002749,j,0.4928051996976137,None,10,image1,4,image1,image2,"['high', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
93,0,93,f,0.6520431991666555,None,,,,,93,0,93,0,448.86950480006635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.8606289997697,448.86950480006635,451.465978698805,450.7831250987947,451.465978698805,453.9269082993269,f,0.6520431991666555,None,0,image2,3,image1,image2,"['high', 'low', 'high', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
94,0,94,j,0.8082427997142076,None,,,,,94,0,94,0,453.9798064995557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.9696692992002,453.9798064995557,456.76583570055664,455.9322516992688,456.76583570055664,459.3395341988653,j,0.8082427997142076,None,0,image2,2,image1,image2,"['high', 'low', 'high', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
95,0,95,j,0.7650911007076502,None,,,,,95,0,95,0,459.39131989888847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.3824386987835,459.39131989888847,461.96554899960756,461.18240050040185,461.96554899960756,464.41025339998305,j,0.7650911007076502,None,0,image2,1,image1,image2,"['high', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
96,0,96,j,0.9440969005227089,None,,,,,96,0,96,0,464.5292651001364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.52000959962606,464.5292651001364,467.0656870994717,466.09910690039396,467.0656870994717,469.1995919998735,j,0.9440969005227089,None,0,image2,0,image1,image2,"['low', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
97,0,97,j,0.7459718994796276,None,,,,,97,0,97,0,469.25362060032785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.24477399885654,469.25362060032785,471.4157787002623,470.64884310029447,471.4157787002623,473.8576283995062,j,0.7459718994796276,None,0,image2,-1,image1,image2,"['high', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
98,0,98,j,0.9633476994931698,None,,,,,98,0,98,0,473.9090013001114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.90027510002255,473.9090013001114,476.4157541003078,475.43245819956064,476.4157541003078,478.0098997000605,j,0.9633476994931698,None,0,image2,-2,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
99,0,99,None,,,,,,,99,0,99,0,478.061781398952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.0522461999208,478.061781398952,480.61565029993653,479.3662790004164,480.61565029993653,481.6173589993268,None,,,,,,,,,,,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
100,0,100,j,0.5693500991910696,None,,,,,100,0,100,0,481.66818870045245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.6592031996697,481.66818870045245,483.048869298771,482.4492258001119,483.048869298771,485.7091958001256,j,0.5693500991910696,None,10,image1,-3,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
101,0,101,f,0.46870069950819016,None,,,,,101,0,101,0,485.826761899516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.8178182989359,485.826761899516,487.7324449997395,487.2494513001293,487.7324449997395,490.36612259969115,f,0.46870069950819016,None,0,image1,-4,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
102,0,102,f,0.5731646008789539,None,,,,,102,0,102,0,490.41865769959986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.4079679995775,490.41865769959986,491.99883260019124,491.399013299495,491.99883260019124,494.18012559972703,f,0.5731646008789539,None,0,image1,-5,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
103,0,103,j,0.8583174999803305,None,,,,,103,0,103,0,494.2331105992198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.2224493995309,494.2331105992198,495.7656129002571,494.8821034990251,495.7656129002571,497.29930689930916,j,0.8583174999803305,None,0,image1,-6,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
104,0,104,f,0.7487458996474743,None,,,,,104,0,104,0,497.3501931987703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.3413580991328,497.3501931987703,499.9489919990301,499.1824529990554,499.9489919990301,502.6214304994792,f,0.7487458996474743,None,10,image2,-7,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
105,0,105,j,0.9119558986276388,None,,,,,105,0,105,0,502.7417345996946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.73289519920945,502.7417345996946,505.6328391004354,504.6990792993456,505.6328391004354,507.7503899000585,j,0.9119558986276388,None,0,image2,-8,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
106,0,106,j,0.7399477008730173,None,,,,,106,0,106,0,507.80233019962907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.79264719970524,507.80233019962907,509.9656966999173,509.19904599897563,509.9656966999173,512.8521547988057,j,0.7399477008730173,None,0,image1,-9,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
107,0,107,j,0.751606298610568,None,,,,,107,0,107,0,512.9039232004434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.8953926991671,512.9039232004434,515.2989559993148,514.5156021993607,515.2989559993148,516.9475385993719,j,0.751606298610568,None,10,image2,-10,image1,image2,"['high', 'high', 'low', 'low', 'high', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
108,0,108,j,0.7087262999266386,None,,,,,108,0,108,0,516.9995988998562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.9905482996255,516.9995988998562,519.6491235997528,518.9187070988119,519.6491235997528,522.065800299868,j,0.7087262999266386,None,0,image2,-11,image1,image2,"['high', 'low', 'low', 'high', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
109,0,109,f,0.8303078003227711,None,,,,,109,0,109,0,522.1181790996343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.1084962002933,522.1181790996343,524.6154874004424,523.7657591998577,524.6154874004424,526.3746971003711,f,0.8303078003227711,None,10,image1,-12,image1,image2,"['low', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
