thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
17,0,17,j,0.34242889999995896,None,,,,,17,0,17,0,108.6878218,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.68071329999998,108.6878218,,109.82587819999998,109.45948299999998,111.49404419999996,j,0.34242889999995896,None,10,image1,2,image1,image2,"['low', 'low', 'low', 'high', 'high']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
18,0,18,f,0.3995706000000041,None,,,,,18,0,18,0,111.5443166,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.53729090000002,111.5443166,,112.64260999999999,112.22642389999999,114.59980359999997,f,0.3995706000000041,None,0,image1,1,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
19,0,19,j,0.3108551999999918,None,,,,,19,0,19,0,114.65274360000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.64540010000002,114.65274360000001,116.19265200000001,116.19265200000001,115.85932839999998,118.76619110000001,j,0.3108551999999918,None,0,image2,0,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
20,0,20,f,0.3077948999999762,None,,,,,20,0,20,0,118.81363809999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.8065449,118.81363809999999,121.07632000000001,121.07632000000001,120.74277230000001,122.64336279999998,f,0.3077948999999762,None,0,image1,-1,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
21,0,21,f,0.6752056000000266,None,,,,,21,0,21,0,122.73616929999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.72902909999999,122.73616929999997,124.65923750000002,124.65923750000002,123.9591648,126.90295709999998,f,0.6752056000000266,None,10,image2,-2,image1,image2,"['high', 'high', 'high', 'low', 'high', 'low']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
22,0,22,j,0.30996010000001206,None,,,,,22,0,22,0,126.95344539999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.9462393,126.95344539999996,128.40927299999998,128.40927299999998,128.0760515,130.70134209999998,j,0.30996010000001206,None,0,image2,-3,image1,image2,"['high', 'high', 'low', 'high', 'low', 'low']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
23,0,23,f,0.3348104000000376,None,,,,,23,0,23,0,130.7538232,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.7465788,130.7538232,133.0093256,133.0093256,132.6425729,135.1273238,f,0.3348104000000376,None,10,image1,-4,image1,image2,"['high', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
24,0,24,f,0.3850995000000239,None,,,,,24,0,24,0,135.1778225,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.1707748,135.1778225,136.84287239999998,136.84287239999998,136.4259672,139.21326699999997,f,0.3850995000000239,None,10,image1,-5,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
25,0,25,j,0.4743641000000025,None,,,,,25,0,25,0,139.30970059999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.30237419999997,139.30970059999999,,140.45932649999997,139.95924659999997,142.94758639999998,j,0.4743641000000025,None,10,image1,-6,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
26,0,26,j,0.34033540000001494,None,,,,,26,0,26,0,142.9929834,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.9855088,142.9929834,144.89267660000002,144.89267660000002,144.52594469999997,147.52966069999997,j,0.34033540000001494,None,0,image1,-7,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
27,0,27,f,0.29069240000001173,None,,,,,27,0,27,0,147.5750488,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.56770840000001,147.5750488,149.47592170000001,149.47592170000001,149.1593716,151.714633,f,0.29069240000001173,None,0,image2,-8,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
28,0,28,j,0.34420060000002195,None,,,,,28,0,28,0,151.76893139999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.761893,151.76893139999999,153.809304,153.809304,153.4425748,156.132457,j,0.34420060000002195,None,0,image1,10,image2,image1,[],0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
29,0,29,j,0.5990259999999807,None,,,,,29,0,29,0,156.1875604,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.1802861,156.1875604,157.4760205,157.4760205,156.8593173,160.14464449999997,j,0.5990259999999807,None,10,image2,9,image2,image1,['high'],0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
30,0,30,f,0.4654484999999795,None,,,,,30,0,30,0,160.1961281,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.18903790000002,160.1961281,161.8760396,161.8760396,161.39263089999997,164.79673300000002,f,0.4654484999999795,None,0,image2,8,image2,image1,"['high', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
31,0,31,j,0.37867149999999583,None,,,,,31,0,31,0,164.84175469999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.834469,164.84175469999997,166.17603279999997,166.17603279999997,165.77603599999998,168.2236631,j,0.37867149999999583,None,0,image1,7,image2,image1,"['high', 'high', 'low']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
32,0,32,j,0.467985399999975,None,,,,,32,0,32,0,168.2682039,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.26129909999997,168.2682039,170.24266699999998,170.24266699999998,169.74272150000002,171.74016339999997,j,0.467985399999975,None,0,image2,6,image2,image1,"['high', 'high', 'low', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
33,0,33,f,0.5004414999999653,None,,,,,33,0,33,0,171.785281,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.77811909999997,171.785281,173.84272749999997,173.84272749999997,173.32598339999998,176.34037619999998,f,0.5004414999999653,None,0,image2,5,image2,image1,"['high', 'high', 'low', 'high', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
34,0,34,f,0.44784839999999804,None,,,,,34,0,34,0,176.434613,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.42748009999997,176.434613,178.1093596,178.1093596,177.6428128,180.8369196,f,0.44784839999999804,None,0,image1,4,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
35,0,35,f,0.3800231000000167,None,,,,,35,0,35,0,180.8824623,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.8753468,180.8824623,183.3093986,183.3093986,182.90942230000002,185.04631089999998,f,0.3800231000000167,None,10,image1,3,image2,image1,"['high', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
36,0,36,f,0.590962300000001,None,,,,,36,0,36,0,185.10106989999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0939042,185.10106989999997,186.6927126,186.6927126,186.0760178,188.5174915,f,0.590962300000001,None,10,image2,2,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
37,0,37,j,0.45343900000000303,None,,,,,37,0,37,0,188.56974429999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.56256109999998,188.56974429999997,,189.776032,189.29281349999997,192.24408619999997,j,0.45343900000000303,None,10,image2,1,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
38,0,38,j,0.5613063999999781,None,,,,,38,0,38,0,192.3442604,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.3371044,192.3442604,194.59276869999997,194.59276869999997,194.00941919999997,197.06562679999996,j,0.5613063999999781,None,10,image1,0,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
39,0,39,f,0.36844380000002275,None,,,,,39,0,39,0,197.1180895,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.11080069999997,197.1180895,199.4261173,199.4261173,199.02607619999998,201.0396128,f,0.36844380000002275,None,10,image2,-1,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
40,0,40,j,0.5070143000000371,None,,,,,40,0,40,0,201.08434569999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.07730809999998,201.08434569999997,203.29282089999998,203.29282089999998,202.7593475,205.95541679999997,j,0.5070143000000371,None,10,image2,-2,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
41,0,41,j,0.3827875000000063,None,,,,,41,0,41,0,206.0058914,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.99836979999998,206.0058914,207.2593111,207.2593111,206.85943679999997,209.14068609999998,j,0.3827875000000063,None,10,image1,-3,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
42,0,42,j,0.3817880999999943,None,,,,,42,0,42,0,209.1861404,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.1789293,209.1861404,210.67613109999996,210.67613109999996,210.2761178,213.3151411,j,0.3817880999999943,None,10,image2,-4,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
43,0,43,f,0.4782869000000005,None,,,,,43,0,43,0,213.41615000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.40903179999998,213.41615000000002,215.77626499999997,215.77626499999997,215.27620209999998,217.3109817,f,0.4782869000000005,None,10,image2,-5,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
44,0,44,j,0.38484260000001314,None,,,,,44,0,44,0,217.3564897,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.34929819999996,217.3564897,219.242769,219.242769,218.8260573,220.9609031,j,0.38484260000001314,None,0,image1,-6,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
45,0,45,f,0.40334269999999606,None,,,,,45,0,45,0,221.01311399999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0058866,221.01311399999997,222.35947269999997,222.35947269999997,221.926158,224.3107099,f,0.40334269999999606,None,10,image2,-7,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
46,0,46,j,0.41073100000005525,None,,,,,46,0,46,0,224.356271,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.34871450000003,224.356271,226.80946140000003,226.80946140000003,226.37606119999998,228.31438460000004,j,0.41073100000005525,None,10,image2,-8,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
47,0,47,j,0.3001080000000229,None,,,,,47,0,47,0,228.4082174,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.40138189999993,228.4082174,230.4594998,230.4594998,230.14283769999997,232.568081,j,0.3001080000000229,None,10,image2,6,image1,image2,[],0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
48,0,48,f,0.4757271999999375,None,,,,,48,0,48,0,232.61918430000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.6121544,232.61918430000003,235.04286890000003,235.04286890000003,234.54272909999997,237.09840029999998,f,0.4757271999999375,None,0,image2,5,image1,image2,['low'],0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
49,0,49,j,0.3231571000000031,None,,,,,49,0,49,0,237.14380370000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.13667639999994,237.14380370000003,239.2928806,239.2928806,238.942809,241.63706679999996,j,0.3231571000000031,None,10,image2,4,image1,image2,"['low', 'low']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
50,0,50,f,0.3142663999999513,None,,,,,50,0,50,0,241.6886419,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.6814207,241.6886419,243.10948640000004,243.10948640000004,242.77621439999996,244.7444071,f,0.3142663999999513,None,10,image1,3,image1,image2,"['low', 'low', 'high']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
51,0,51,j,0.36626890000002277,None,,,,,51,0,51,0,244.79507309999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.78802940000003,244.79507309999997,,245.85947850000002,245.4762035,247.98636709999994,j,0.36626890000002277,None,0,image2,2,image1,image2,"['low', 'low', 'high', 'low']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
52,0,52,j,0.3439193000000387,None,,,,,52,0,52,0,248.09051509999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.08343630000002,248.09051509999995,249.59283470000003,249.59283470000003,249.22612029999993,251.81347010000002,j,0.3439193000000387,None,0,image2,1,image1,image2,"['low', 'low', 'high', 'low', 'low']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
53,0,53,f,0.3106003000000328,None,,,,,53,0,53,0,251.86473509999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.85752300000001,251.86473509999996,,252.809569,252.47623269999997,255.6773025,f,0.3106003000000328,None,10,image1,0,image1,image2,"['low', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,106,001,2025-03-11_11h12.27.666,实验程序1.0,2024.2.4,60.02011874380262,2025-03-11 11h12.47.822349 +0800,
