thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
52,0,52,j,0.40679549999981646,None,,,,,52,0,52,0,251.65187880000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.6447184000001,251.65187880000008,253.4437640000001,253.4437640000001,253.0103865000001,256.0875238000001,j,0.40679549999981646,None,0,image1,-5,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
53,0,53,f,0.3183839999999236,None,,,,,53,0,53,0,256.1404562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.1331202000001,256.1404562,258.17719720000014,258.17719720000014,257.8270599,260.2455153000001,f,0.3183839999999236,None,10,image2,-6,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
54,0,54,f,0.546094499999981,None,,,,,54,0,54,0,260.29705120000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.28994910000006,260.29705120000017,262.6772026000001,262.6772026000001,262.1103929000001,264.4083931,f,0.546094499999981,None,10,image2,-7,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
55,0,55,j,0.3645716999999422,None,,,,,55,0,55,0,264.4537319000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.44662600000015,264.4537319000001,266.86041,266.86041,266.4771912000001,269.33457940000017,j,0.3645716999999422,None,10,image2,-8,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
56,0,56,f,0.3955716000000393,None,,,,,56,0,56,0,269.4372412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.4303466000001,269.4372412,271.7104041,271.7104041,271.293766,273.9893578000001,f,0.3955716000000393,None,10,image1,-9,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
57,0,57,f,0.32747909999989133,None,,,,,57,0,57,0,274.0321233000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0249529,274.0321233000002,,274.96074010000007,274.6104934,276.6826734000001,f,0.32747909999989133,None,0,image1,-10,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
58,0,58,j,0.2887756000000081,None,,,,,58,0,58,0,276.7326846000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.725641,276.7326846000001,278.6771689000002,278.6771689000002,278.3606399,280.4602037000002,j,0.2887756000000081,None,0,image2,-11,image2,image1,"['high', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
59,0,59,f,0.3967993999999635,None,,,,,59,0,59,0,280.5124581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.50542340000015,280.5124581,282.07721130000004,282.07721130000004,281.6605089000002,283.8281857000002,f,0.3967993999999635,None,10,image2,-12,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
60,0,60,f,0.33292819999996937,None,,,,,60,0,60,0,283.8737473000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.8665371000002,283.8737473000001,285.6104904000001,285.6104904000001,285.260581,288.21004140000014,f,0.33292819999996937,None,0,image2,-13,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
61,0,61,f,0.31450900000004367,None,,,,,61,0,61,0,288.31076830000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.30351070000006,288.31076830000006,289.6437442000001,289.6437442000001,289.3104751000001,292.3122218000001,f,0.31450900000004367,None,10,image2,-14,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
62,0,62,f,0.30675780000001396,None,,,,,62,0,62,0,292.3606380000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.3532584000002,292.3606380000001,293.6271429000001,293.6271429000001,293.29375330000016,296.37666090000016,f,0.30675780000001396,None,0,image2,12,image1,image2,[],0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
63,0,63,f,0.622764400000051,None,,,,,63,0,63,0,296.42787810000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.4204806,296.42787810000004,298.26054450000015,298.26054450000015,297.61053790000005,301.07712530000003,f,0.622764400000051,None,0,image1,11,image1,image2,['high'],0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
64,0,64,f,0.3692512000000079,None,,,,,64,0,64,0,301.1291261000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.12183070000015,301.1291261000001,303.54381250000006,303.54381250000006,303.14382360000013,306.1516239,f,0.3692512000000079,None,0,image2,10,image1,image2,"['high', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
65,0,65,j,0.8105281999999079,None,,,,,65,0,65,0,306.25708370000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.2501288000001,306.25708370000007,308.1272216000002,308.1272216000002,307.2939013,309.6955901000001,j,0.8105281999999079,None,10,image1,9,image1,image2,"['high', 'low', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
66,0,66,f,0.8078567000000021,None,,,,,66,0,66,0,309.746163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.73906280000006,309.746163,311.4105705000002,311.4105705000002,310.5771576000002,313.49415350000004,f,0.8078567000000021,None,10,image1,8,image1,image2,"['high', 'low', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
67,0,67,j,0.7500053999999636,None,,,,,67,0,67,0,313.54833800000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.54122410000014,313.54833800000006,315.3772007,315.3772007,314.6104444,317.95101880000016,j,0.7500053999999636,None,10,image1,7,image1,image2,"['high', 'low', 'high', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
68,0,68,f,0.274795499999982,None,,,,,68,0,68,0,318.0039002000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.99686470000006,318.0039002000001,319.81064830000014,319.81064830000014,319.51072020000015,322.7469965,f,0.274795499999982,None,0,image1,6,image1,image2,"['high', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
69,0,69,j,0.2814765000000534,None,,,,,69,0,69,0,322.79853060000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.7915209,322.79853060000005,324.8439449,324.8439449,324.54388330000006,327.4936844000001,j,0.2814765000000534,None,0,image2,5,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
70,0,70,f,0.4742711999999756,None,,,,,70,0,70,0,327.5957369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.5885161000001,327.5957369,330.02723330000003,330.02723330000003,329.5272632000001,332.07136360000004,f,0.4742711999999756,None,0,image2,4,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
71,0,71,j,0.48905549999994946,None,,,,,71,0,71,0,332.12045290000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1133318000002,332.12045290000015,,333.27741830000014,332.7605963000001,336.0625781000001,j,0.48905549999994946,None,10,image2,3,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
72,0,72,f,0.4508895000001303,None,,,,,72,0,72,0,336.1134533000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.1063690000001,336.1134533000002,,337.1939529000001,336.71050360000004,338.6658439,f,0.4508895000001303,None,0,image1,2,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
73,0,73,j,0.3822801999999683,None,,,,,73,0,73,0,338.7161056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.70906790000004,338.7161056,,339.82728480000014,339.42726990000006,341.74401090000015,j,0.3822801999999683,None,10,image2,1,image1,image2,"['high', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
74,0,74,f,0.3810433000001012,None,,,,,74,0,74,0,341.84867380000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.8416357000001,341.84867380000014,,342.8604904000001,342.4604780000002,344.3340668000001,f,0.3810433000001012,None,10,image2,0,image1,image2,"['low', 'low', 'low', 'high', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
75,0,75,f,0.3594835999999759,None,,,,,75,0,75,0,344.3795775000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.3723658000001,344.3795775000001,346.1938848000002,346.1938848000002,345.81052220000015,348.79942100000017,f,0.3594835999999759,None,10,image2,-1,image1,image2,"['low', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
76,0,76,j,0.42740520000006654,None,,,,,76,0,76,0,348.8505077000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.8434254000001,348.8505077000002,350.3605420000001,350.3605420000001,349.91055230000006,353.07202700000016,j,0.42740520000006654,None,0,image2,-2,image1,image2,"['low', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
77,0,77,f,0.32910500000002685,None,,,,,77,0,77,0,353.1226180000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.11524340000005,353.1226180000001,355.29388200000017,355.29388200000017,354.9439080000002,356.9768892000002,f,0.32910500000002685,None,0,image2,-3,image1,image2,"['high', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
78,0,78,f,0.45729580000011083,None,,,,,78,0,78,0,357.02870180000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0213709000002,357.02870180000014,358.44385290000014,358.44385290000014,357.9606351,360.56951290000006,f,0.45729580000011083,None,0,image1,-4,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
79,0,79,f,0.33955939999987095,None,,,,,79,0,79,0,360.6692848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.6622075,360.6692848,,361.6606736000001,361.29399090000015,364.33503310000015,f,0.33955939999987095,None,10,image1,-5,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
80,0,80,j,0.36593020000009346,None,,,,,80,0,80,0,364.3874747000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.38010740000004,364.3874747000002,,365.41061650000006,365.0271511000001,367.4561424000001,j,0.36593020000009346,None,0,image1,-6,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
81,0,81,j,0.44091020000018943,None,,,,,81,0,81,0,367.5079503000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.5005967000002,367.5079503000002,369.2273560000001,369.2273560000001,368.76062320000005,371.0639077000001,j,0.44091020000018943,None,0,image1,-7,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
82,0,82,f,0.3045498999999836,None,,,,,82,0,82,0,371.1153772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.10818500000005,371.1153772,373.09388680000006,373.09388680000006,372.76068610000016,375.5599393,f,0.3045498999999836,None,0,image2,-8,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
83,0,83,f,0.3130341999999473,None,,,,,83,0,83,0,375.6635279000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.6564707,375.6635279000002,377.4772418,377.4772418,377.14400180000007,379.41037470000015,f,0.3130341999999473,None,0,image2,-9,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
84,0,84,f,0.3740599000000202,None,,,,,84,0,84,0,379.46274800000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.45553440000003,379.46274800000015,381.84389310000006,381.84389310000006,381.4439334000001,384.45332570000005,f,0.3740599000000202,None,10,image1,-10,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
85,0,85,f,0.3707398999999896,None,,,,,85,0,85,0,384.5046751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.4974204,384.5046751,386.5106578,386.5106578,386.1106023000002,389.1476539,f,0.3707398999999896,None,10,image1,-11,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
86,0,86,f,0.27577719999999317,None,,,,,86,0,86,0,389.19852460000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.1914643,389.19852460000016,,390.39403460000017,390.0940194000002,392.05173450000007,f,0.27577719999999317,None,0,image1,-12,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
87,0,87,j,0.3817380000000412,None,,,,,87,0,87,0,392.10497310000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.09770330000015,392.10497310000005,394.4273069000001,394.4273069000001,394.02734770000006,396.6006953000001,j,0.3817380000000412,None,10,image1,-13,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
88,0,88,f,0.35091880000004494,None,,,,,88,0,88,0,396.7031541000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.6959975000002,396.7031541000001,398.57735560000015,398.57735560000015,398.1939997000002,401.0251432,f,0.35091880000004494,None,0,image1,10,image2,image1,[],0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
89,0,89,j,0.5179110999999921,None,,,,,89,0,89,0,401.07025880000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.0629359000002,401.07025880000015,403.39398300000016,403.39398300000016,402.8440383000002,405.98048560000007,j,0.5179110999999921,None,0,image1,9,image2,image1,['low'],0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
90,0,90,f,0.46249760000000606,None,,,,,90,0,90,0,406.03085090000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0236785000002,406.03085090000013,408.5107260000002,408.5107260000002,408.02737990000014,410.7643577000001,f,0.46249760000000606,None,10,image2,8,image2,image1,"['low', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
91,0,91,j,0.4985276999998405,None,,,,,91,0,91,0,410.8171679000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.8099856000001,410.8171679000002,413.0272714,413.0272714,412.51070300000015,414.6333182000001,j,0.4985276999998405,None,0,image2,7,image2,image1,"['low', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
92,0,92,j,0.5718661999999313,None,,,,,92,0,92,0,414.7384238000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.7312865000001,414.7384238000002,416.89394860000016,416.89394860000016,416.2940198000001,419.39645170000017,j,0.5718661999999313,None,10,image2,6,image2,image1,"['low', 'high', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
93,0,93,j,0.4380492999998751,None,,,,,93,0,93,0,419.44608370000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.4390903000001,419.44608370000014,421.8940225000001,421.8940225000001,421.4273012000001,424.68607770000017,j,0.4380492999998751,None,10,image2,5,image2,image1,"['low', 'high', 'high', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
94,0,94,j,0.3153294999999616,None,,,,,94,0,94,0,424.7368976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.7298658000002,424.7368976,426.8109280000001,426.8109280000001,426.4772802,429.14759000000004,j,0.3153294999999616,None,0,image2,4,image2,image1,"['low', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
95,0,95,j,0.2997184000000743,None,,,,,95,0,95,0,429.19802660000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.1907636000001,429.19802660000005,431.17735790000006,431.17735790000006,430.8606576000002,433.19536140000014,j,0.2997184000000743,None,10,image2,3,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
96,0,96,f,0.4466482999998789,None,,,,,96,0,96,0,433.24597000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.2390342000001,433.24597000000017,434.6772947000002,434.6772947000002,434.2106901000002,437.22201470000005,f,0.4466482999998789,None,10,image2,2,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
97,0,97,f,0.3123117000000093,None,,,,,97,0,97,0,437.32373200000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.3164087,437.32373200000006,438.6773926000001,438.6773926000001,438.3442678000001,440.4511158,f,0.3123117000000093,None,10,image2,1,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
98,0,98,j,0.3958582000000206,None,,,,,98,0,98,0,440.50205470000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.4948949000002,440.50205470000014,442.91069660000016,442.91069660000016,442.4941248,445.16529850000006,j,0.3958582000000206,None,0,image2,5,image1,image2,['low'],0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
99,0,99,f,0.3950070999999298,None,,,,,99,0,99,0,445.21437560000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.20727290000013,445.21437560000004,446.7274668,446.7274668,446.3107795000001,449.06194010000013,f,0.3950070999999298,None,10,image2,4,image1,image2,"['low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
100,0,100,j,0.37200540000003457,None,,,,,100,0,100,0,449.1124999000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.1053161000002,449.1124999000001,451.49398050000013,451.49398050000013,451.09410660000003,453.9559092000002,j,0.37200540000003457,None,10,image2,3,image1,image2,"['low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
101,0,101,j,0.3642973000000893,None,,,,,101,0,101,0,454.05922410000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0518155000002,454.05922410000016,455.84399640000015,455.84399640000015,455.46068990000003,458.1981869000001,j,0.3642973000000893,None,0,image2,2,image1,image2,"['low', 'low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
102,0,102,f,0.34393900000009126,None,,,,,102,0,102,0,458.2496460000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.2423979,458.2496460000002,460.54405070000007,460.54405070000007,460.1773554000001,463.1417748000001,f,0.34393900000009126,None,0,image2,1,image1,image2,"['low', 'low', 'low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
103,0,103,j,0.2804206000000704,None,,,,,103,0,103,0,463.1873058000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.1801395,463.1873058000001,465.2607855000001,465.2607855000001,464.9607219000002,467.8746334,j,0.2804206000000704,None,10,image2,0,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
104,0,104,f,0.3236664999999448,None,,,,,104,0,104,0,467.91962290000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.91254290000006,467.91962290000015,469.84428330000014,469.84428330000014,469.4941245,472.4252577000002,f,0.3236664999999448,None,0,image2,-1,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
105,0,105,f,0.37806549999982053,None,,,,,105,0,105,0,472.5248273000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5174986000002,472.5248273000002,474.5274883000002,474.5274883000002,474.1276773000002,476.3931176000001,f,0.37806549999982053,None,0,image2,-2,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
106,0,106,j,0.32928229999993164,None,,,,,106,0,106,0,476.44250710000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.4351649,476.44250710000006,,477.5107442000001,477.16074390000017,479.1080204,j,0.32928229999993164,None,0,image2,-3,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
107,0,107,j,0.35766629999989163,None,,,,,107,0,107,0,479.15271410000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.1457237000002,479.15271410000014,481.44404080000004,481.44404080000004,481.0607906,483.9414478000001,j,0.35766629999989163,None,10,image1,-4,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
108,0,108,j,0.4080430999999862,None,,,,,108,0,108,0,483.9871704000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.97996820000003,483.9871704000002,486.0273628,486.0273628,485.5944284000002,488.54821760000004,j,0.4080430999999862,None,10,image1,-5,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
109,0,109,j,0.3960664999999608,None,,,,,109,0,109,0,488.5990829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.5919838000002,488.5990829,489.9109397000002,489.9109397000002,489.4941943000001,491.56424630000015,j,0.3960664999999608,None,10,image1,-6,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,70,001,2024-11-21_11h07.12.163,实验程序1.0,2024.2.4,60.050827020030745,2024-11-21 11h07.32.318150 +0800,
