thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
51,0,51,j,0.3931825999170542,None,,,,,51,0,51,0,243.44617239944637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.43752229958773,243.44617239944637,245.71869450062513,245.71869450062513,245.30270949937403,247.7351363003254,j,0.3931825999170542,None,10,image2,-38,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
52,0,52,f,0.3590020015835762,None,,,,,52,0,52,0,247.8498701993376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.84103289991617,247.8498701993376,249.3689859006554,249.3689859006554,248.98521639965475,251.6794994007796,f,0.3590020015835762,None,10,image2,-39,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
53,0,53,f,0.3262176997959614,None,,,,,53,0,53,0,251.73310779966414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.72415560111403,251.73310779966414,253.73513410054147,253.73513410054147,253.38607640005648,255.52466200105846,f,0.3262176997959614,None,0,image2,-40,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
54,0,54,f,0.34630109928548336,None,,,,,54,0,54,0,255.5784834008664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.56973000057042,255.5784834008664,,256.6687080003321,256.30209239944816,259.32033980078995,f,0.34630109928548336,None,10,image1,-41,image2,image1,"['low', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
55,0,55,j,0.8149331994354725,None,,,,,55,0,55,0,259.3743556011468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.365653000772,259.3743556011468,261.43538499996066,261.43538499996066,260.60208299942315,263.4587178006768,j,0.8149331994354725,None,0,image1,-42,image2,image1,"['high', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
56,0,56,f,0.40122140012681484,None,,,,,56,0,56,0,263.5730464011431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.5643883999437,263.5730464011431,265.1520895007998,265.1520895007998,264.7191215008497,267.37629560008645,f,0.40122140012681484,None,0,image1,-43,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
57,0,57,j,0.7915288005024195,None,,,,,57,0,57,0,267.4294907003641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.420841999352,267.4294907003641,268.9854304008186,268.9854304008186,268.16877620108426,270.6021954007447,j,0.7915288005024195,None,10,image2,-44,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
58,0,58,f,0.5338014010339975,None,,,,,58,0,58,0,270.6553227007389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.6467295009643,270.6553227007389,272.5684459004551,272.5684459004551,272.01845460012555,274.5566451009363,f,0.5338014010339975,None,10,image2,-45,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
59,0,59,j,0.5138435997068882,None,,,,,59,0,59,0,274.6118000000715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.6033084001392,274.6118000000715,276.46867329999804,276.46867329999804,275.9353844001889,278.4015568010509,j,0.5138435997068882,None,10,image2,-46,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
60,0,60,f,0.2760805990546942,None,,,,,60,0,60,0,278.45521200075746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.4463078007102,278.45521200075746,280.1528472993523,280.1528472993523,279.8521158993244,282.18328710086644,f,0.2760805990546942,None,0,image2,-47,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
61,0,61,j,0.40717259980738163,None,,,,,61,0,61,0,282.2967124003917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.2880282010883,282.2967124003917,283.6021592002362,283.6021592002362,283.168653300032,285.8711776006967,j,0.40717259980738163,None,10,image1,-48,image2,image1,"['low', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
62,0,62,f,0.2817460987716913,None,,,,,62,0,62,0,285.92392770014703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.9149604011327,285.92392770014703,288.2351927999407,288.2351927999407,287.9354423005134,290.3518762011081,f,0.2817460987716913,None,0,image2,4,image1,image2,[],0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
63,0,63,j,0.2440360002219677,None,,,,,63,0,63,0,290.4045567009598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.3954802993685,290.4045567009598,292.5187561009079,292.5187561009079,292.25178600102663,295.15971679985523,j,0.2440360002219677,None,0,image1,3,image1,image2,['high'],0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
64,0,64,j,0.270380400121212,None,,,,,64,0,64,0,295.21287249960005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.20407710038126,295.21287249960005,297.4851910006255,297.4851910006255,297.1853793002665,299.58517589978874,j,0.270380400121212,None,0,image2,2,image1,image2,"['high', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
65,0,65,j,0.46910700015723705,None,,,,,65,0,65,0,299.6998050007969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.69074230082333,299.6998050007969,301.1188331004232,301.1188331004232,300.6187820006162,302.8971651010215,j,0.46910700015723705,None,0,image2,1,image1,image2,"['high', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
66,0,66,f,0.25967900082468987,None,,,,,66,0,66,0,302.9498832002282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.9413815010339,302.9498832002282,304.91898019984365,304.91898019984365,304.63618650101125,307.8117009997368,f,0.25967900082468987,None,0,image2,0,image1,image2,"['high', 'low', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
67,0,67,f,0.26661840081214905,None,,,,,67,0,67,0,307.86630059964955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8559054005891,307.86630059964955,310.16887200064957,310.16887200064957,309.8856020011008,313.09864330105484,f,0.26661840081214905,None,10,image1,-1,image1,image2,"['high', 'low', 'low', 'low', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
68,0,68,j,0.47558340057730675,None,,,,,68,0,68,0,313.15189930051565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.1427999008447,313.15189930051565,314.6021047011018,314.6021047011018,314.1017058007419,316.7082832995802,j,0.47558340057730675,None,10,image1,-2,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
69,0,69,f,0.36881200037896633,None,,,,,69,0,69,0,316.7613872010261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.75273399986327,316.7613872010261,319.1186880003661,319.1186880003661,318.7186801005155,321.37057450041175,f,0.36881200037896633,None,0,image1,-3,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
70,0,70,f,0.315030699595809,None,,,,,70,0,70,0,321.48523649945855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.47613780014217,321.48523649945855,323.63537880033255,323.63537880033255,323.30206600017846,326.10608690045774,f,0.315030699595809,None,10,image2,-4,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
71,0,71,j,0.33907430060207844,None,,,,,71,0,71,0,326.15912269987166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.1504708006978,326.15912269987166,327.6684889998287,327.6684889998287,327.3020518999547,329.30869330093265,j,0.33907430060207844,None,10,image2,-5,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
72,0,72,f,0.3302335999906063,None,,,,,72,0,72,0,329.36269550025463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.3541938010603,329.36269550025463,,330.5850636996329,330.237221499905,333.36382259987295,f,0.3302335999906063,None,10,image2,-6,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
73,0,73,f,0.3316913992166519,None,,,,,73,0,73,0,333.4192115999758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4102277010679,333.4192115999758,335.45179180055857,335.45179180055857,335.10178549960256,337.1429680008441,f,0.3316913992166519,None,10,image2,-7,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
74,0,74,j,0.34111860021948814,None,,,,,74,0,74,0,337.25832530111074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.2489160001278,337.25832530111074,338.83530870079994,338.83530870079994,338.4684900995344,341.49232020042837,j,0.34111860021948814,None,0,image2,-8,image1,image2,"['high', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
75,0,75,f,0.3664438985288143,None,,,,,75,0,75,0,341.54527970030904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.53648439981043,341.54527970030904,343.36916220001876,343.36916220001876,342.98529830016196,345.68703920021653,f,0.3664438985288143,None,0,image1,-9,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
76,0,76,f,0.33955360017716885,None,,,,,76,0,76,0,345.7403015010059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.73165230080485,345.7403015010059,347.6517686005682,347.6517686005682,347.2850040011108,349.41267330013216,f,0.33955360017716885,None,0,image2,-10,image1,image2,"['low', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
77,0,77,j,0.747987000271678,None,,,,,77,0,77,0,349.4666201006621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.45757550001144,349.4666201006621,351.0352005008608,351.0352005008608,350.2687097005546,353.5954742003232,j,0.747987000271678,None,0,image2,-11,image1,image2,"['low', 'low', 'low', 'high', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
78,0,78,j,0.393826300278306,None,,,,,78,0,78,0,353.6493990998715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.6405897010118,353.6493990998715,355.7357636000961,355.7357636000961,355.3186697009951,357.4539497997612,j,0.393826300278306,None,0,image1,-12,image1,image2,"['low', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
79,0,79,f,0.5621667001396418,None,,,,,79,0,79,0,357.56778280064464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.5591950006783,357.56778280064464,359.08544120006263,359.08544120006263,358.5019911006093,360.7372859995812,f,0.5621667001396418,None,10,image1,-13,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
80,0,80,f,0.3285489995032549,None,,,,,80,0,80,0,360.79048429988325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.7815787997097,360.79048429988325,363.10181580111384,363.10181580111384,362.751867800951,365.57354170084,f,0.3285489995032549,None,10,image1,-14,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
81,0,81,j,0.5026874002069235,None,,,,,81,0,81,0,365.62730949930847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.61839110031724,365.62730949930847,,366.7019925005734,366.16872400045395,368.447543701157,j,0.5026874002069235,None,10,image1,-15,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
82,0,82,f,0.28925579972565174,None,,,,,82,0,82,0,368.50120409950614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.4921073000878,368.50120409950614,,369.65186290070415,369.3353597000241,372.1577125005424,f,0.28925579972565174,None,10,image1,8,image2,image1,[],0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
83,0,83,j,0.3105383012443781,None,,,,,83,0,83,0,372.2732583004981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.2641528006643,372.2732583004981,373.70174119994044,373.70174119994044,373.3690205998719,375.8506595008075,j,0.3105383012443781,None,0,image1,7,image2,image1,['low'],0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
84,0,84,f,0.7989694997668266,None,,,,,84,0,84,0,375.9035685006529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.89475050009787,375.9035685006529,378.2186997998506,378.2186997998506,377.4018235001713,381.06562509946525,f,0.7989694997668266,None,0,image2,6,image2,image1,"['low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
85,0,85,f,0.39019819907844067,None,,,,,85,0,85,0,381.11942150071263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.1108551993966,381.11942150071263,382.8017942998558,382.8017942998558,382.3854271005839,385.18916000053287,f,0.39019819907844067,None,10,image2,5,image2,image1,"['low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
86,0,86,j,0.35315760038793087,None,,,,,86,0,86,0,385.24292149953544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.23324930109084,385.24292149953544,387.1358854994178,387.1358854994178,386.7519083004445,389.68054760061204,j,0.35315760038793087,None,10,image2,4,image2,image1,"['low', 'high', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
87,0,87,j,0.2974354010075331,None,,,,,87,0,87,0,389.7346307002008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.7249407004565,389.7346307002008,391.43616970069706,391.43616970069706,391.11949380114675,393.72074840031564,j,0.2974354010075331,None,10,image2,3,image2,image1,"['low', 'high', 'high', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
88,0,88,j,0.2537683006376028,None,,,,,88,0,88,0,393.83775030076504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.82723229937255,393.83775030076504,395.6685274001211,395.6685274001211,395.3861839994788,398.5375014003366,j,0.2537683006376028,None,0,image2,2,image2,image1,"['low', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
89,0,89,f,0.3453278001397848,None,,,,,89,0,89,0,398.5904099997133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.5819748993963,398.5904099997133,400.10179129987955,400.10179129987955,399.7352195996791,401.74529450014234,f,0.3453278001397848,None,0,image1,1,image2,image1,"['high', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
90,0,90,j,0.4159606993198395,None,,,,,90,0,90,0,401.7988073993474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.7894327007234,401.7988073993474,404.20192969962955,404.20192969962955,403.7691447995603,405.78015940077603,j,0.4159606993198395,None,10,image1,8,image1,image2,['high'],0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
91,0,91,j,0.26938669942319393,None,,,,,91,0,91,0,405.83420230075717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.82519019953907,405.83420230075717,407.1019490007311,407.1019490007311,406.802591400221,408.9655444994569,j,0.26938669942319393,None,10,image1,7,image1,image2,"['high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
92,0,92,f,0.342146098613739,None,,,,,92,0,92,0,409.0824787002057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0730281006545,409.0824787002057,410.78528380021453,410.78528380021453,410.4184376001358,412.6482961010188,f,0.342146098613739,None,10,image1,6,image1,image2,"['high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
93,0,93,j,0.35351420007646084,None,,,,,93,0,93,0,412.702753899619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.69261660054326,412.702753899619,414.68517599999905,414.68517599999905,414.3019584007561,416.95989849977195,j,0.35351420007646084,None,10,image1,5,image1,image2,"['high', 'high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
94,0,94,j,0.3167087994515896,None,,,,,94,0,94,0,417.014312999323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.0054113995284,417.014312999323,418.75215389952064,418.75215389952064,418.4187011998147,420.76654879935086,j,0.3167087994515896,None,10,image1,4,image1,image2,"['high', 'high', 'high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
95,0,95,j,0.3417995013296604,None,,,,,95,0,95,0,420.8198700007051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.8112989999354,420.8198700007051,,421.9686668999493,421.6020301003009,424.31672910042107,j,0.3417995013296604,None,10,image1,3,image1,image2,"['high', 'high', 'high', 'high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
96,0,96,j,0.3232082985341549,None,,,,,96,0,96,0,424.3693784009665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.36059530079365,424.3693784009665,,425.4183645993471,425.06841230019927,427.37388079985976,j,0.3232082985341549,None,10,image1,2,image1,image2,"['high', 'high', 'high', 'high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
97,0,97,j,0.266737999394536,None,,,,,97,0,97,0,427.48905839957297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.4802611004561,427.48905839957297,429.16864130087197,429.16864130087197,428.8855424001813,431.3668248001486,j,0.266737999394536,None,10,image1,1,image1,image2,"['high', 'high', 'high', 'high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
98,0,98,f,0.4401245005428791,None,,,,,98,0,98,0,431.42125540040433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.41106780059636,431.42125540040433,433.61881980113685,433.61881980113685,433.15294850058854,436.2246640007943,f,0.4401245005428791,None,0,image1,6,image2,image1,['low'],0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
99,0,99,j,0.37097849883139133,None,,,,,99,0,99,0,436.2784873005003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2690979000181,436.2784873005003,,437.5020867008716,437.10179790109396,439.81255280040205,j,0.37097849883139133,None,10,image2,5,image2,image1,"['low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
100,0,100,j,0.27602890133857727,None,,,,,100,0,100,0,439.8668414000422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.85776960104704,439.8668414000422,441.16843520104885,441.16843520104885,440.8686939999461,442.94648689962924,j,0.27602890133857727,None,10,image1,4,image2,image1,"['low', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
101,0,101,j,0.29432620108127594,None,,,,,101,0,101,0,443.06489030085504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.0557500999421,443.06489030085504,,444.1189195998013,443.80210890062153,446.7102458011359,j,0.29432620108127594,None,10,image2,3,image2,image1,"['low', 'high', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
102,0,102,j,0.10755539871752262,None,,,,,102,0,102,0,446.76626910082996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.7549575008452,446.76626910082996,,448.0024399999529,447.8686120994389,450.6979617998004,j,0.10755539871752262,None,10,image1,2,image2,image1,"['low', 'high', 'low', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
103,0,103,j,0.20726419985294342,None,,,,,103,0,103,0,450.7523529995233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.74379280023277,450.7523529995233,453.0026626009494,453.0026626009494,452.7684627007693,455.62868710048497,j,0.20726419985294342,None,0,image1,1,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
104,0,104,j,0.26102439872920513,None,,,,,104,0,104,0,455.68363320082426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.67324499972165,455.68363320082426,457.7021325007081,457.7021325007081,457.4192508999258,459.7093630004674,j,0.26102439872920513,None,0,image2,0,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
105,0,105,f,0.264775900170207,None,,,,,105,0,105,0,459.76299750059843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.75434890016913,459.76299750059843,461.03525679931045,461.03525679931045,460.75264270044863,463.1075903996825,f,0.264775900170207,None,0,image2,-1,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
106,0,106,f,0.3910868000239134,None,,,,,106,0,106,0,463.22375320084393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.21493580006063,463.22375320084393,464.61869370006025,464.61869370006025,464.2019918002188,466.2524344008416,f,0.3910868000239134,None,0,image1,-2,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
107,0,107,f,0.4092075005173683,None,,,,,107,0,107,0,466.3058279007673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.2961442004889,466.3058279007673,468.01842289976776,468.01842289976776,467.5852458011359,470.1134207993746,f,0.4092075005173683,None,0,image1,-3,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
108,0,108,j,0.2578449994325638,None,,,,,108,0,108,0,470.16854600049555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.1582089997828,470.16854600049555,,471.00175230018795,470.7187805995345,473.53356140106916,j,0.2578449994325638,None,10,image2,-4,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
