thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
6,0,6,j,0.737862199999654,None,,,,,6,0,6,0,73.37576219999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.36750030000076,73.37576219999937,75.59632769999916,75.59632769999916,74.829807600001,78.55121859999963,j,0.737862199999654,None,0,image1,-4,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
7,0,7,f,0.4079600000004575,None,,,,,7,0,7,0,78.65289329999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.64469469999858,78.65289329999905,80.7297013999978,80.7297013999978,80.29635619999863,83.03354909999871,f,0.4079600000004575,None,0,image1,-5,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
8,0,8,j,0.3753579999975045,None,,,,,8,0,8,0,83.08607699999811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.07782159999806,83.08607699999811,,84.09639480000078,83.69629900000109,86.55083139999806,j,0.3753579999975045,None,10,image2,-6,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
9,0,9,f,0.3179665000025125,None,,,,,9,0,9,0,86.60333609999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.59515120000106,86.60333609999907,,87.69647190000069,87.34631529999933,90.3076792999982,f,0.3179665000025125,None,0,image2,-7,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
10,0,10,f,0.46205680000275606,None,,,,,10,0,10,0,90.36018409999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.3515701999986,90.36018409999997,92.02978880000046,92.02978880000046,91.54636980000032,93.8230257999985,f,0.46205680000275606,None,0,image1,-8,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
11,0,11,f,0.3254549999983283,None,,,,,11,0,11,0,93.87536569999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.86689609999848,93.87536569999975,,95.11306629999854,94.76304219999838,97.34269849999873,f,0.3254549999983283,None,10,image2,-9,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
12,0,12,f,0.3860463000019081,None,,,,,12,0,12,0,97.43706320000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.42866640000102,97.43706320000092,99.64630379999835,99.64630379999835,99.2297466,101.77252770000086,f,0.3860463000019081,None,0,image2,-10,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
13,0,13,j,0.43269010000221897,None,,,,,13,0,13,0,101.82453630000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.81626969999888,101.82453630000055,103.51309809999839,103.51309809999839,103.06301799999892,105.09398540000075,j,0.43269010000221897,None,10,image1,-11,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
14,0,14,f,0.358669799999916,None,,,,,14,0,14,0,105.14840459999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.13994980000098,105.14840459999868,,106.31301809999968,105.92990979999922,107.89587009999923,f,0.358669799999916,None,0,image1,-12,image2,image1,"['high', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
15,0,15,j,0.2896837999978743,None,,,,,15,0,15,0,107.94254109999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.93432679999933,107.94254109999929,109.36303389999921,109.36303389999921,109.04640389999804,111.44987609999771,j,0.2896837999978743,None,10,image1,-13,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
16,0,16,j,0.6547750000027008,None,,,,,16,0,16,0,111.5523548000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.54432369999813,111.5523548000001,113.59629830000085,113.59629830000085,112.9131142999995,115.31475580000006,j,0.6547750000027008,None,10,image2,-14,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
17,0,17,f,0.48146799999813084,None,,,,,17,0,17,0,115.36885509999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.36042709999856,115.36885509999956,,116.52975719999995,116.02959939999892,119.22945159999836,f,0.48146799999813084,None,0,image1,-15,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
18,0,18,j,0.47443180000118446,None,,,,,18,0,18,0,119.27591819999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.26769650000097,119.27591819999907,120.71297919999961,120.71297919999961,120.21299999999792,123.38774509999894,j,0.47443180000118446,None,10,image2,-16,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
19,0,19,f,0.3347299999986717,None,,,,,19,0,19,0,123.44059589999779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.43238810000003,123.44059589999779,125.2631210999989,125.2631210999989,124.89641899999879,127.28328689999944,f,0.3347299999986717,None,10,image2,-17,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
20,0,20,j,0.4014960999993491,None,,,,,20,0,20,0,127.3365763999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.32827929999803,127.3365763999991,128.67965300000105,128.67965300000105,128.24654610000107,130.88575359999777,j,0.4014960999993491,None,10,image2,-18,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
21,0,21,j,0.47455530000297586,None,,,,,21,0,21,0,130.9861594999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.97793939999792,130.9861594999984,133.29644000000008,133.29644000000008,132.79653409999992,135.2028018000001,j,0.47455530000297586,None,10,image2,2,image1,image2,[],0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
22,0,22,j,0.37991040000270004,None,,,,,22,0,22,0,135.2569648999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.24854830000004,135.2569648999979,137.57980399999906,137.57980399999906,137.1799446999994,139.96696689999771,j,0.37991040000270004,None,0,image2,1,image1,image2,['low'],0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
23,0,23,j,0.3909614000003785,None,,,,,23,0,23,0,140.02136309999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.01301860000058,140.02136309999878,141.729846799999,141.729846799999,141.31310190000113,144.5500177999984,j,0.3909614000003785,None,10,image1,0,image1,image2,"['low', 'high']",0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
24,0,24,j,0.439771400000609,None,,,,,24,0,24,0,144.59585309999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.58751279999888,144.59585309999784,146.1465404999999,146.1465404999999,145.67992609999965,148.05600940000113,j,0.439771400000609,None,10,image1,-1,image1,image2,"['low', 'high', 'high']",0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
25,0,25,f,0.532961000000796,None,,,,,25,0,25,0,148.15660879999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.14850130000013,148.15660879999814,150.29655230000026,150.29655230000026,149.7465429999993,152.85668669999905,f,0.532961000000796,None,10,image1,-2,image1,image2,"['low', 'high', 'high', 'high']",0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
26,0,26,f,0.35601039999892237,None,,,,,26,0,26,0,152.91236630000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.90404350000063,152.91236630000094,154.94636039999932,154.94636039999932,154.56328340000073,156.58387949999997,f,0.35601039999892237,None,10,image1,-3,image1,image2,"['low', 'high', 'high', 'high', 'high']",0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
27,0,27,f,0.3951405000007071,None,,,,,27,0,27,0,156.63458160000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.62620140000035,156.63458160000118,,157.8297309999998,157.4132488999985,160.052385099998,f,0.3951405000007071,None,10,image1,5,image2,image1,[],0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
28,0,28,j,0.3984686000003421,None,,,,,28,0,28,0,160.10532059999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.09709819999807,160.10532059999787,162.3465344999986,162.3465344999986,161.92972030000055,165.28872070000034,j,0.3984686000003421,None,10,image1,4,image2,image1,['low'],0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
29,0,29,f,0.3592445999966003,None,,,,,29,0,29,0,165.34161909999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.3333236999988,165.34161909999784,,166.2966460000007,165.91326899999876,168.7592347000009,f,0.3592445999966003,None,10,image1,3,image2,image1,"['low', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
30,0,30,j,0.3677170000009937,None,,,,,30,0,30,0,168.85747009999795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.84908709999763,168.85747009999795,171.28000040000006,171.28000040000006,170.87991650000004,173.2989198999985,j,0.3677170000009937,None,10,image1,2,image2,image1,"['low', 'low', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
31,0,31,f,0.3758291999984067,None,,,,,31,0,31,0,173.35466479999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.34628359999806,173.35466479999923,175.06323800000064,175.06323800000064,174.66330189999826,177.2509478000011,f,0.3758291999984067,None,0,image1,1,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
32,0,32,f,0.4037105999996129,None,,,,,32,0,32,0,177.3049196999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.29661359999773,177.3049196999982,178.8131912000008,178.8131912000008,178.37981559999935,181.34118769999804,f,0.4037105999996129,None,10,image2,0,image2,image1,"['low', 'low', 'low', 'low', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
33,0,33,f,0.3448831000023347,None,,,,,33,0,33,0,181.39365999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.3852418999977,181.39365999999973,182.8299496999989,182.8299496999989,182.46336139999949,185.45708429999831,f,0.3448831000023347,None,10,image2,-1,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
34,0,34,f,0.3251882000004116,None,,,,,34,0,34,0,185.5598590999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.55156589999933,185.5598590999998,187.1132646999995,187.1132646999995,186.76327090000086,189.72481499999958,f,0.3251882000004116,None,10,image2,-2,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
35,0,35,f,0.425239899999724,None,,,,,35,0,35,0,189.7705987999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.7622582999993,189.7705987999998,191.6967038999992,191.6967038999992,191.2466461999993,193.81561970000075,f,0.425239899999724,None,10,image2,-3,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
36,0,36,f,0.3914493999982369,None,,,,,36,0,36,0,193.8670648999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.8589693999984,193.8670648999996,195.1133893999995,195.1133893999995,194.69666079999843,197.7937140999984,f,0.3914493999982369,None,0,image2,4,image1,image2,[],0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
37,0,37,f,0.3163042999985919,None,,,,,37,0,37,0,197.84910429999763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.8406453999978,197.84910429999763,199.69660909999766,199.69660909999766,199.36333049999848,201.44038289999844,f,0.3163042999985919,None,10,image1,3,image1,image2,['high'],0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
38,0,38,j,0.37784730000203126,None,,,,,38,0,38,0,201.5440695999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.53621340000063,201.5440695999987,203.44670640000004,203.44670640000004,203.04666980000002,205.41070130000116,j,0.37784730000203126,None,10,image1,2,image1,image2,"['high', 'high']",0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
39,0,39,f,0.3190969999996014,None,,,,,39,0,39,0,205.4655741000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.45712850000018,205.4655741000006,206.83000100000027,206.83000100000027,206.48008909999953,208.98209049999969,f,0.3190969999996014,None,0,image1,1,image1,image2,"['high', 'high', 'high']",0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
40,0,40,f,0.35764949999793316,None,,,,,40,0,40,0,209.03741619999892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.02904690000105,209.03741619999892,210.73008229999868,210.73008229999868,210.34651470000063,212.82523729999775,f,0.35764949999793316,None,0,image2,0,image1,image2,"['high', 'high', 'high', 'low']",0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
41,0,41,j,0.3368267999976524,None,,,,,41,0,41,0,212.88001799999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.8715706999992,212.88001799999802,,214.03002599999854,213.66330099999868,215.5404824999987,j,0.3368267999976524,None,10,image1,-1,image1,image2,"['high', 'high', 'high', 'low', 'high']",0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
42,0,42,j,0.3725529999974242,None,,,,,42,0,42,0,215.58654719999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.5783551000004,215.58654719999868,217.37984069999766,217.37984069999766,216.9800610000002,220.132703199999,j,0.3725529999974242,None,10,image1,6,image2,image1,[],0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
43,0,43,j,0.3758129000016197,None,,,,,43,0,43,0,220.23690739999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.22857610000028,220.23690739999984,222.29669049999757,222.29669049999757,221.89657279999847,223.80272979999972,j,0.3758129000016197,None,0,image1,5,image2,image1,['low'],0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
44,0,44,f,0.3136449999983597,None,,,,,44,0,44,0,223.85653369999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.84782670000095,223.85653369999818,226.18003040000076,226.18003040000076,225.84651479999775,227.73282260000087,f,0.3136449999983597,None,10,image2,4,image2,image1,"['low', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
45,0,45,f,0.4197492000021157,None,,,,,45,0,45,0,227.7894357999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.78116409999893,227.7894357999994,229.03004509999846,229.03004509999846,228.5799152999989,231.63219039999785,f,0.4197492000021157,None,0,image2,3,image2,image1,"['low', 'high', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
46,0,46,j,0.3751088000026357,None,,,,,46,0,46,0,231.6784065999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.6700660999977,231.6784065999982,233.68003479999788,233.68003479999788,233.28000860000066,235.6502187999995,j,0.3751088000026357,None,0,image1,2,image2,image1,"['low', 'high', 'high', 'low']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
47,0,47,j,0.5570536999985052,None,,,,,47,0,47,0,235.75243619999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.74429670000063,235.75243619999856,,236.9301706999995,236.34686659999898,238.66888169999766,j,0.5570536999985052,None,10,image2,1,image2,image1,"['low', 'high', 'high', 'low', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
48,0,48,j,0.3186560999965877,None,,,,,48,0,48,0,238.72323059999871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.71469830000024,238.72323059999871,240.44657479999842,240.44657479999842,240.0966544999992,242.702839399999,j,0.3186560999965877,None,10,image2,0,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
49,0,49,j,0.34829390000231797,None,,,,,49,0,49,0,242.7488078999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.74043110000093,242.7488078999977,244.12997879999784,244.12997879999784,243.76329599999917,246.87010259999988,j,0.34829390000231797,None,0,image2,6,image1,image2,[],0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
50,0,50,f,0.32234690000041155,None,,,,,50,0,50,0,246.92337249999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.91502369999762,246.92337249999946,249.1801022999989,249.1801022999989,248.8301252000001,251.6770536999993,f,0.32234690000041155,None,0,image1,5,image1,image2,['high'],0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
51,0,51,j,0.3677049999969313,None,,,,,51,0,51,0,251.72348279999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.71502769999825,251.72348279999824,253.4969786999991,253.4969786999991,253.0969516999994,255.83798109999952,j,0.3677049999969313,None,0,image2,4,image1,image2,"['high', 'low']",0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
52,0,52,j,0.29086760000063805,None,,,,,52,0,52,0,255.9408534999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.93264509999972,255.9408534999984,,257.1299941999987,256.813271099998,258.9629450000011,j,0.29086760000063805,None,10,image1,3,image1,image2,"['high', 'low', 'high']",0.7,0.3,33,001,2024-11-15_13h59.38.494,实验程序1.0,2024.2.4,60.09803190947428,2024-11-15 13h59.50.304287 +0800,
