thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
6,0,6,f,0.43701509945094585,None,,,,,6,0,6,0,55.6087097004056,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.599758099764585,55.6087097004056,57.40805199928582,57.40805199928582,56.9419110994786,60.15399429947138,f,0.43701509945094585,None,10,image2,3,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
7,0,7,f,0.4182091001421213,None,,,,,7,0,7,0,60.26228320039809,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.25345900095999,60.26228320039809,,61.2580134999007,60.808352099731565,63.616591999307275,f,0.4182091001421213,None,10,image2,2,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
8,0,8,j,0.44452759996056557,None,,,,,8,0,8,0,63.6668091006577,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.65802999958396,63.6668091006577,,64.80835139937699,64.34163399972022,67.55123149976134,j,0.44452759996056557,None,10,image1,1,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
9,0,9,j,0.4653469994664192,None,,,,,9,0,9,0,67.60156510025263,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59287869930267,67.60156510025263,,68.74154010042548,68.25803030095994,70.91732940077782,j,0.4653469994664192,None,0,image1,0,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
10,0,10,f,0.5074625015258789,None,,,,,10,0,10,0,70.9698389004916,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.95901890099049,70.9698389004916,72.74137740023434,72.74137740023434,72.20801999978721,75.05259859934449,f,0.5074625015258789,None,10,image2,-1,image1,image2,"['high', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
11,0,11,f,0.698615800589323,None,,,,,11,0,11,0,75.10297140106559,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.09413979947567,75.10297140106559,77.14165070094168,77.14165070094168,76.4246183000505,79.03052810020745,f,0.698615800589323,None,10,image1,-2,image1,image2,"['low', 'low', 'high', 'high', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
12,0,12,j,0.35683880001306534,None,,,,,12,0,12,0,79.139190800488,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.13028999976814,79.139190800488,80.90857860073447,80.90857860073447,80.52530720084906,83.0132903996855,j,0.35683880001306534,None,10,image2,-3,image1,image2,"['low', 'high', 'high', 'low', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
13,0,13,j,0.4572125989943743,None,,,,,13,0,13,0,83.06429080106318,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05522689968348,83.06429080106318,85.1415468994528,85.1415468994528,84.65846070088446,87.16045770049095,j,0.4572125989943743,None,10,image2,-4,image1,image2,"['high', 'high', 'low', 'high', 'low', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
14,0,14,j,0.7208258006721735,None,,,,,14,0,14,0,87.21080660074949,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.20152300037444,87.21080660074949,88.57509149983525,88.57509149983525,87.82561920024455,91.26490950025618,j,0.7208258006721735,None,0,image1,-5,image1,image2,"['high', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
15,0,15,f,1.2810071986168623,None,,,,,15,0,15,0,91.31545349955559,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.30573490075767,91.31545349955559,94.35830740071833,94.35830740071833,93.05806500092149,96.22313610091805,f,1.2810071986168623,None,10,image1,-6,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
16,0,16,f,0.4149092994630337,None,,,,,16,0,16,0,96.33189699985087,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.32226539961994,96.33189699985087,97.74149380065501,97.74149380065501,97.30834610015154,100.30099619925022,f,0.4149092994630337,None,10,image2,-7,image1,image2,"['high', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
17,0,17,f,0.4600386004894972,None,,,,,17,0,17,0,100.35156849958003,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.34237340092659,100.35156849958003,102.65822520107031,102.65822520107031,102.17509349994361,104.35154830105603,f,0.4600386004894972,None,10,image2,-8,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
18,0,18,f,0.5523720011115074,None,,,,,18,0,18,0,104.4023550003767,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.39329480007291,104.4023550003767,,105.6086813993752,105.02562209963799,107.09186590090394,f,0.5523720011115074,None,0,image1,-9,image1,image2,"['low', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
19,0,19,f,0.610070301219821,None,,,,,19,0,19,0,107.14249989949167,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.13346550054848,107.14249989949167,108.87480949983001,108.87480949983001,108.24151710048318,110.70654889941216,f,0.610070301219821,None,10,image2,-10,image1,image2,"['high', 'high', 'low', 'low', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
20,0,20,j,0.41878890059888363,None,,,,,20,0,20,0,110.75680189952254,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.74773569963872,110.75680189952254,113.0250483006239,113.0250483006239,112.57517619989812,115.56248619966209,j,0.41878890059888363,None,10,image1,-11,image1,image2,"['high', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
21,0,21,f,0.6784946005791426,None,,,,,21,0,21,0,115.67033169977367,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.66138650104403,115.67033169977367,118.20833580009639,118.20833580009639,117.5090410001576,119.98882950097322,f,0.6784946005791426,None,10,image1,-12,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
22,0,22,j,0.5018201991915703,None,,,,,22,0,22,0,120.03980199992657,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.03065400011837,120.03980199992657,122.24165049940348,122.24165049940348,121.70840840041637,124.50244210101664,j,0.5018201991915703,None,10,image2,-13,image1,image2,"['low', 'high', 'low', 'high', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
23,0,23,j,0.31265190057456493,None,,,,,23,0,23,0,124.55177789926529,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.54294900037348,124.55177789926529,126.1583117004484,126.1583117004484,125.82532620057464,127.75450539961457,j,0.31265190057456493,None,0,image2,-14,image1,image2,"['high', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
24,0,24,j,0.5529658012092113,None,,,,,24,0,24,0,127.80480379983783,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.79584440030158,127.80480379983783,,129.0248102992773,128.44179150089622,130.67347539961338,j,0.5529658012092113,None,0,image1,-15,image1,image2,"['low', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
25,0,25,f,0.4855713006108999,None,,,,,25,0,25,0,130.7830982003361,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.77403949946165,130.7830982003361,132.8414591997862,132.8414591997862,132.32547250017524,135.4121139999479,f,0.4855713006108999,None,10,image1,-16,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
26,0,26,f,0.40374539978802204,None,,,,,26,0,26,0,135.46352340094745,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.45288770087063,135.46352340094745,136.99165140092373,136.99165140092373,136.55870540067554,138.62535160034895,f,0.40374539978802204,None,10,image1,-17,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
27,0,27,f,0.39209840074181557,None,,,,,27,0,27,0,138.67519889958203,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.66610579937696,138.67519889958203,,139.65866379998624,139.24177600070834,141.84819849953055,f,0.39209840074181557,None,0,image2,-18,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
28,0,28,f,0.9918002001941204,None,,,,,28,0,28,0,141.90019449964166,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.89086450077593,141.90019449964166,143.72475329972804,143.72475329972804,142.70846250094473,146.52193789929152,f,0.9918002001941204,None,10,image2,-19,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
29,0,29,j,1.0154228992760181,None,,,,,29,0,29,0,146.57319430075586,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.56387059949338,146.57319430075586,148.525197500363,148.525197500363,147.4916296005249,150.22208970040083,j,1.0154228992760181,None,10,image2,-20,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
30,0,30,j,0.421289199963212,None,,,,,30,0,30,0,150.33024290017784,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.32135839946568,150.33024290017784,152.37494580075145,152.37494580075145,151.92478059977293,154.95554950088263,j,0.421289199963212,None,10,image1,-21,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
31,0,31,j,0.498972799628973,None,,,,,31,0,31,0,155.0072617009282,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.99732960015535,155.0072617009282,157.0914863999933,157.0914863999933,156.57559490017593,158.6111843008548,j,0.498972799628973,None,10,image2,-22,image1,image2,"['high', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
32,0,32,j,0.5060574002563953,None,,,,,32,0,32,0,158.6611119993031,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.65242880024016,158.6611119993031,161.15823540091515,161.15823540091515,160.6248713992536,163.3338894005865,j,0.5060574002563953,None,10,image1,-23,image1,image2,"['low', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
33,0,33,j,0.4344709999859333,None,,,,,33,0,33,0,163.38471190072596,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.37492839992046,163.38471190072596,165.6414494998753,165.6414494998753,165.19143239967525,168.34194179996848,j,0.4344709999859333,None,0,image2,-24,image1,image2,"['low', 'low', 'high', 'low', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
34,0,34,f,0.3349012993276119,None,,,,,34,0,34,0,168.45213769935071,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.44190370105207,168.45213769935071,170.04152829945087,170.04152829945087,169.67486990056932,172.5377257000655,f,0.3349012993276119,None,0,image1,-25,image1,image2,"['low', 'high', 'low', 'high', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
35,0,35,f,0.4606860987842083,None,,,,,35,0,35,0,172.5883728004992,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.57914979942143,172.5883728004992,174.2747879009694,174.2747879009694,173.79202629998326,175.87186709977686,f,0.4606860987842083,None,10,image1,-26,image1,image2,"['high', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
36,0,36,j,0.3484308011829853,None,,,,,36,0,36,0,175.92494129948318,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.9155634008348,175.92494129948318,178.3249587994069,178.3249587994069,177.95824320055544,180.0000922009349,j,0.3484308011829853,None,0,image2,-27,image1,image2,"['low', 'high', 'low', 'high', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
37,0,37,j,0.49697279930114746,None,,,,,37,0,37,0,180.04999780096114,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.04123000055552,180.04999780096114,182.35820299945772,182.35820299945772,181.84253240004182,185.02669239975512,j,0.49697279930114746,None,0,image2,-28,image1,image2,"['high', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
38,0,38,f,0.6807540003210306,None,,,,,38,0,38,0,185.1369439996779,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.12763860076666,185.1369439996779,186.87546280026436,186.87546280026436,186.17736019939184,188.67205459997058,f,0.6807540003210306,None,10,image2,-29,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
39,0,39,f,0.664511701092124,None,,,,,39,0,39,0,188.7239056006074,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.7146080993116,188.7239056006074,189.97503159940243,189.97503159940243,189.2916628010571,192.12571140006185,f,0.664511701092124,None,10,image2,-30,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
40,0,40,f,0.38189000077545643,None,,,,,40,0,40,0,192.17704389989376,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.16805309988558,192.17704389989376,193.7248069010675,193.7248069010675,193.32509239949286,195.67361189983785,f,0.38189000077545643,None,10,image1,-31,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
41,0,41,j,0.6154903005808592,None,,,,,41,0,41,0,195.7249816004187,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.7156958002597,195.7249816004187,197.5080853998661,197.5080853998661,196.8748014010489,200.43698119930923,j,0.6154903005808592,None,10,image1,-32,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
42,0,42,j,0.4974525012075901,None,,,,,42,0,42,0,200.4881049003452,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.47846770100296,200.4881049003452,202.34157760068774,202.34157760068774,201.82487020082772,204.296315100044,j,0.4974525012075901,None,10,image1,-33,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
43,0,43,f,0.9708356000483036,None,,,,,43,0,43,0,204.40611479990184,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.3971558008343,204.40611479990184,207.37479129992425,207.37479129992425,206.37528089992702,210.07578429952264,f,0.9708356000483036,None,0,image2,-34,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
44,0,44,f,0.3736803997308016,None,,,,,44,0,44,0,210.12732090055943,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.11756590008736,210.12732090055943,212.50806890055537,212.50806890055537,212.10888840071857,214.58959699980915,f,0.3736803997308016,None,0,image1,-35,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
45,0,45,j,0.5822039991617203,None,,,,,45,0,45,0,214.64038100093603,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.63129070028663,214.64038100093603,216.09153879992664,216.09153879992664,215.49155640043318,218.22260499931872,j,0.5822039991617203,None,10,image1,5,image2,image1,[],0.3,0.7,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
46,0,46,f,0.49123689904809,None,,,,,46,0,46,0,218.2728148009628,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.26364419981837,218.2728148009628,220.1247827000916,220.1247827000916,219.60849590040743,222.6295200996101,f,0.49123689904809,None,10,image2,4,image2,image1,['high'],0.3,0.7,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
47,0,47,f,0.452853798866272,None,,,,,47,0,47,0,222.74094619974494,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.73126919940114,222.74094619974494,225.0083160996437,225.0083160996437,224.5250400006771,226.80002580024302,f,0.452853798866272,None,0,image1,3,image2,image1,"['high', 'low']",0.3,0.7,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
48,0,48,j,0.593257300555706,None,,,,,48,0,48,0,226.85043399967253,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.84130650013685,226.85043399967253,228.84143850021064,228.84143850021064,228.2250648010522,231.58187199942768,j,0.593257300555706,None,0,image1,2,image2,image1,"['high', 'low', 'low']",0.3,0.7,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
49,0,49,j,0.4474935997277498,None,,,,,49,0,49,0,231.63322179950774,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.62442079931498,231.63322179950774,,232.7580197993666,232.2916027996689,235.09058159962296,j,0.4474935997277498,None,0,image1,1,image2,image1,"['high', 'low', 'low', 'low']",0.3,0.7,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
50,0,50,f,0.28306059911847115,None,,,,,50,0,50,0,235.1405803002417,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.13160840049386,235.1405803002417,237.074812900275,237.074812900275,236.7752448003739,239.2453779000789,f,0.28306059911847115,None,10,image2,0,image2,image1,"['high', 'low', 'low', 'low', 'high']",0.3,0.7,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
51,0,51,j,1.0122979003936052,None,,,,,51,0,51,0,239.29671920090914,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.28759389929473,239.29671920090914,240.95830019935966,240.95830019935966,239.9256842005998,242.76258680038154,j,1.0122979003936052,None,10,image2,-1,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,021,001,2024-11-14_10h39.04.631,实验程序1.0,2024.2.4,59.9601985220088,2024-11-14 10h39.16.142551 +0800,
