thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
53,0,53,j,0.8574897000000874,None,,,,,53,0,53,0,250.90094780000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.89380410000012,250.90094780000004,252.59671390000017,251.71343879999995,252.59671390000017,254.81333670000004,j,0.8574897000000874,None,0,image2,-12,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
54,0,54,j,0.3784481999998661,None,,,,,54,0,54,0,254.86393750000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.85675680000008,254.86393750000002,256.09676030000014,255.69675700000016,,258.75264140000013,j,0.3784481999998661,None,0,image1,-13,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
55,0,55,j,0.5326265000001058,None,,,,,55,0,55,0,258.80149500000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.79437700000017,258.80149500000016,259.98014350000017,259.4300181000001,,262.47352450000017,j,0.5326265000001058,None,10,image2,-14,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
56,0,56,j,0.43295480000006137,None,,,,,56,0,56,0,262.57720029999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.57002650000004,262.57720029999996,263.7800261,263.3300277000001,,266.48232240000016,j,0.43295480000006137,None,10,image1,-15,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
57,0,57,j,0.5793388000001869,None,,,,,57,0,57,0,266.5344824000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.5273182000001,266.5344824000001,269.06344250000006,268.4632934000001,269.06344250000006,270.56499610000014,j,0.5793388000001869,None,0,image1,-16,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
58,0,58,f,0.6565832000001137,None,,,,,58,0,58,0,270.61598070000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.608882,270.61598070000014,272.63005,271.94671770000014,272.63005,274.3771289000001,f,0.6565832000001137,None,10,image2,-17,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
59,0,59,f,0.5095143000000917,None,,,,,59,0,59,0,274.43053010000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.42330460000017,274.43053010000017,276.3467128,275.8134159000001,276.3467128,278.02168730000017,f,0.5095143000000917,None,10,image2,-18,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
60,0,60,j,0.3274517000002106,None,,,,,60,0,60,0,278.0712139,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.06415289999995,278.0712139,279.69666110000003,279.3467991,279.69666110000003,281.4019116000002,j,0.3274517000002106,None,0,image1,-19,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
61,0,61,j,0.5721399999999903,None,,,,,61,0,61,0,281.50152490000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.4943304000001,281.50152490000005,283.63007340000013,283.030078,283.63007340000013,285.1695837,j,0.5721399999999903,None,10,image2,-20,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
62,0,62,f,0.5129912999998396,None,,,,,62,0,62,0,285.22312510000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.21614109999996,285.22312510000006,287.68013410000003,287.1467394000001,287.68013410000003,289.8064689,f,0.5129912999998396,None,0,image2,-21,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
63,0,63,j,0.30118670000001657,None,,,,,63,0,63,0,289.85704180000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.84964450000007,289.85704180000016,291.3800387000001,291.0468423,291.3800387000001,293.80834159999995,j,0.30118670000001657,None,0,image2,3,image1,image2,[],0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
64,0,64,j,0.2773254999999608,None,,,,,64,0,64,0,293.8596842000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.85231410000006,293.8596842000002,295.3135317000001,295.01352450000013,295.3135317000001,297.7338055,j,0.2773254999999608,None,10,image1,2,image1,image2,['high'],0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
65,0,65,f,0.41782839999996213,None,,,,,65,0,65,0,297.8390962000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.8323207000001,297.8390962000001,299.3300922000001,298.8803918000001,299.3300922000001,301.42605950000006,f,0.41782839999996213,None,10,image1,1,image1,image2,"['high', 'high']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
66,0,66,f,0.8175294999998641,None,,,,,66,0,66,0,301.47844469999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.47106929999995,301.47844469999995,302.9467347,302.09674110000014,302.9467347,305.7799804000001,f,0.8175294999998641,None,0,image2,0,image1,image2,"['high', 'high', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
67,0,67,j,0.40751109999996515,None,,,,,67,0,67,0,305.8340273000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.8267542000001,305.8340273000001,306.9801341,306.54672200000005,,309.04625310000006,j,0.40751109999996515,None,0,image1,-1,image1,image2,"['high', 'high', 'low', 'high']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
68,0,68,j,0.7899850000001152,None,,,,,68,0,68,0,309.09120600000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0839883000001,309.09120600000006,310.6301004000002,309.813406,310.6301004000002,312.6373523,j,0.7899850000001152,None,10,image2,-2,image1,image2,"['high', 'high', 'low', 'high', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
69,0,69,j,0.8289737999998579,None,,,,,69,0,69,0,312.68829230000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.6811007000001,312.68829230000006,314.49672410000016,313.6468155,314.49672410000016,315.9872766000001,j,0.8289737999998579,None,0,image2,-3,image1,image2,"['high', 'high', 'low', 'high', 'low', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
70,0,70,j,0.4249448000000484,None,,,,,70,0,70,0,316.040219,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0331232000001,316.040219,317.5800687000001,317.1300536000001,317.5800687000001,319.5499509000001,j,0.4249448000000484,None,0,image2,-4,image1,image2,"['high', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
71,0,71,j,0.2774567000001298,None,,,,,71,0,71,0,319.59990270000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.5926101,319.59990270000003,321.93018759999995,321.6300977000001,321.93018759999995,323.9445524,j,0.2774567000001298,None,10,image1,-5,image1,image2,"['low', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
72,0,72,j,0.4350941000000148,None,,,,,72,0,72,0,323.98953800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.9824112000001,323.98953800000004,325.94708149999997,325.48023890000013,325.94708149999997,327.844928,j,0.4350941000000148,None,0,image1,-6,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
73,0,73,j,0.28518559999997706,None,,,,,73,0,73,0,327.8902378,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.88280480000003,327.8902378,329.3634883,329.04679540000006,329.3634883,332.21901560000015,j,0.28518559999997706,None,0,image2,-7,image1,image2,"['low', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
74,0,74,j,0.07884760000001734,None,,,,,74,0,74,0,332.3275148,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.32003469999995,332.3275148,334.28006900000014,334.18020939999997,334.28006900000014,336.47954430000004,j,0.07884760000001734,None,0,image2,-8,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
75,0,75,f,0.6181865000000926,None,,,,,75,0,75,0,336.52391710000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.5167692,336.52391710000006,338.5634814,337.9135124000002,338.5634814,341.4334868000001,f,0.6181865000000926,None,0,image1,-9,image1,image2,"['low', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
76,0,76,j,0.3376312999998845,None,,,,,76,0,76,0,341.48686569999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.47953559999996,341.48686569999995,342.4801252,342.11342320000017,,344.92703670000014,j,0.3376312999998845,None,0,image1,-10,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
77,0,77,f,0.8480878999998822,None,,,,,77,0,77,0,344.9785909,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.97111740000014,344.9785909,347.8301176,346.96346130000006,347.8301176,349.9043550000001,f,0.8480878999998822,None,10,image2,-11,image1,image2,"['high', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
78,0,78,f,1.0867394000001696,None,,,,,78,0,78,0,350.01014299999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0028585,350.01014299999997,351.6967703,350.58018289999995,351.6967703,353.6311455,f,1.0867394000001696,None,10,image2,-12,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
79,0,79,f,0.4719912000000477,None,,,,,79,0,79,0,353.6836317,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.6764969000001,353.6836317,356.06343549999997,355.56354610000017,356.06343549999997,357.6028934000001,f,0.4719912000000477,None,0,image2,-13,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
80,0,80,j,0.9380434000001969,None,,,,,80,0,80,0,357.6572764,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.6502365000001,357.6572764,359.680151,358.71344450000015,359.680151,361.6836618,j,0.9380434000001969,None,0,image2,-14,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
81,0,81,f,1.1152127000000291,None,,,,,81,0,81,0,361.7380393000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.73097129999996,361.7380393000001,364.21348490000014,363.08024380000006,364.21348490000014,366.1895022000001,f,1.1152127000000291,None,10,image1,-15,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
82,0,82,f,0.9428265000001375,None,,,,,82,0,82,0,366.2412799000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.23414320000006,366.2412799000001,367.74685880000015,366.780262,367.74685880000015,369.24847820000014,f,0.9428265000001375,None,10,image1,-16,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
83,0,83,None,,,,,,,83,0,83,0,369.3547155000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.3477868,369.3547155000001,371.3462174000001,370.1133909,371.3462174000001,372.34784490000015,None,,,,,,,,,,,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
84,0,84,f,0.4561309999999139,None,,,,,84,0,84,0,372.39826000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.3909878000002,372.39826000000016,374.0471788,373.5635591,374.0471788,376.1734134000001,f,0.4561309999999139,None,10,image1,-17,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
85,0,85,f,0.3679813000001104,None,,,,,85,0,85,0,376.227437,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.22005050000007,376.227437,377.96356650000007,377.56359510000016,377.96356650000007,380.43155750000005,f,0.3679813000001104,None,10,image1,-18,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
86,0,86,f,0.3932832000000417,None,,,,,86,0,86,0,380.4841398000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.4771562000001,380.4841398000001,382.3135857,381.89690270000006,382.3135857,385.0571563000001,f,0.3932832000000417,None,0,image2,-19,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
87,0,87,j,0.3245110000000295,None,,,,,87,0,87,0,385.16289000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.15573540000014,385.16289000000006,386.39694410000016,386.0469762,,388.86031909999997,j,0.3245110000000295,None,10,image1,13,image2,image1,[],0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
88,0,88,j,0.42944489999990765,None,,,,,88,0,88,0,388.91098869999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.90380700000014,388.91098869999996,390.6802930000001,390.2302675000001,390.6802930000001,392.4166258,j,0.42944489999990765,None,10,image2,12,image2,image1,['high'],0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
89,0,89,j,0.44143689999987146,None,,,,,89,0,89,0,392.46808580000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.46110410000006,392.46808580000015,394.19696210000006,393.73022490000017,394.19696210000006,396.9933698,j,0.44143689999987146,None,0,image1,11,image2,image1,"['high', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
90,0,90,j,0.36116530000003877,None,,,,,90,0,90,0,397.0441032000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.03668730000004,397.0441032000001,398.33041419999995,397.9468548,398.33041419999995,401.23469810000006,j,0.36116530000003877,None,10,image2,10,image2,image1,"['high', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
91,0,91,j,0.46214850000001206,None,,,,,91,0,91,0,401.2861639,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.27911960000006,401.2861639,403.28010110000014,402.7969522000001,403.28010110000014,404.96707790000005,j,0.46214850000001206,None,0,image2,9,image2,image1,"['high', 'low', 'high', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
92,0,92,f,1.1393788000000313,None,,,,,92,0,92,0,405.0727518000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.06579180000017,405.0727518000001,407.63034360000006,406.46347330000003,407.63034360000006,409.5690754,f,1.1393788000000313,None,10,image2,8,image2,image1,"['high', 'low', 'high', 'high', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
93,0,93,f,0.5645782999999938,None,,,,,93,0,93,0,409.62016459999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.61301219999996,409.62016459999995,410.9969578,410.41363750000005,410.9969578,412.6600169000001,f,0.5645782999999938,None,0,image1,7,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
94,0,94,j,0.9419347000000471,None,,,,,94,0,94,0,412.71339290000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.70620780000013,412.71339290000014,414.96365620000006,413.9968762000001,414.96365620000006,417.6730069,j,0.9419347000000471,None,0,image2,6,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
95,0,95,f,1.0244930000001204,None,,,,,95,0,95,0,417.7246796000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.7175116000001,417.7246796000002,419.59705410000015,418.54696450000006,419.59705410000015,422.20079580000015,f,1.0244930000001204,None,0,image1,5,image2,image1,"['high', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
96,0,96,f,0.5387777999999344,None,,,,,96,0,96,0,422.30893630000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.30181600000014,422.30893630000014,423.86363800000004,423.2970058000001,423.86363800000004,425.8529068,f,0.5387777999999344,None,10,image1,4,image2,image1,"['high', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
97,0,97,f,0.7533305000001747,None,,,,,97,0,97,0,425.9054976,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.8984058000001,425.9054976,427.2968757000001,426.5136688,427.2968757000001,429.34673840000005,f,0.7533305000001747,None,10,image2,3,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
98,0,98,f,0.48401719999992565,None,,,,,98,0,98,0,429.3972281000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.3898038,429.3972281000001,431.1803562,430.6636178000001,431.1803562,432.78978140000004,f,0.48401719999992565,None,0,image2,2,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
99,0,99,f,0.8848884000001362,None,,,,,99,0,99,0,432.83948510000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.8325254000001,432.83948510000005,434.94702070000017,434.03026820000014,434.94702070000017,437.00018109999996,f,0.8848884000001362,None,0,image1,1,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
100,0,100,f,0.5964529999998831,None,,,,,100,0,100,0,437.0517098,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.04464099999996,437.0517098,438.64690570000016,438.0302242,438.64690570000016,441.38789380000003,f,0.5964529999998831,None,10,image2,0,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
101,0,101,j,0.5792289999999412,None,,,,,101,0,101,0,441.4933962,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.4861493000001,441.4933962,443.0803109000001,442.4802496,443.0803109000001,445.6511719,j,0.5792289999999412,None,0,image1,-1,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
102,0,102,f,1.7558435000000827,None,,,,,102,0,102,0,445.7030655000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.69581970000013,445.7030655000001,448.413581,446.63026890000015,448.413581,450.6567028000002,f,1.7558435000000827,None,10,image2,-2,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
103,0,103,f,0.5165170000000217,None,,,,,103,0,103,0,450.7098760000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.7023543,450.7098760000001,451.963616,451.4301736,451.963616,454.03165420000005,f,0.5165170000000217,None,10,image2,-3,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
104,0,104,j,0.9691695000001346,None,,,,,104,0,104,0,454.08507120000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0778298,454.08507120000013,456.1136822000001,455.1136521000001,456.1136822000001,458.24869120000017,j,0.9691695000001346,None,0,image2,-4,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
105,0,105,j,0.31653060000007827,None,,,,,105,0,105,0,458.3545530000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.3472498000001,458.3545530000001,459.5636677,459.23038700000006,,462.33499600000005,j,0.31653060000007827,None,0,image1,-5,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
106,0,106,f,0.40262059999986377,None,,,,,106,0,106,0,462.37981579999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.37273060000007,462.37981579999996,463.7136468000001,463.28031090000013,463.7136468000001,466.00811380000005,f,0.40262059999986377,None,0,image1,-6,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
107,0,107,j,0.41312489999995705,None,,,,,107,0,107,0,466.0597216000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.05261940000014,466.0597216000001,467.0803035000001,466.64699410000003,,468.5817784000001,j,0.41312489999995705,None,0,image2,-7,image2,image1,"['high', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
108,0,108,j,0.47788229999991927,None,,,,,108,0,108,0,468.6314073000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.6240771,468.6314073000001,469.7137626000001,469.2136785,,471.3836507000001,j,0.47788229999991927,None,0,image2,-8,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
109,0,109,j,0.7697490000000471,None,,,,,109,0,109,0,471.43558210000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.4283752000001,471.43558210000015,473.4803283000001,472.6803787000001,473.4803283000001,475.96131890000015,j,0.7697490000000471,None,0,image2,-9,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
110,0,110,j,0.6037910000000011,None,,,,,110,0,110,0,476.0632836,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.0559978000001,476.0632836,477.6804128000001,477.04699389999996,477.6804128000001,479.68786939999995,j,0.6037910000000011,None,0,image1,-10,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
111,0,111,f,0.7892934000001333,None,,,,,111,0,111,0,479.7391874,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.7319580000001,479.7391874,482.4468654,481.63040909999995,482.4468654,484.60051150000004,f,0.7892934000001333,None,10,image2,-11,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,38,001,2024-12-08_11h28.20.729,实验程序1.0,2024.2.4,60.029090097070856,2024-12-08 11h28.31.232650 +0800,
