thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,time.started,math_problem.started,key_resp.started,textbox0.started,textbox9.started,textbox8.started,textbox7.started,textbox6.started,textbox5.started,textbox4.started,textbox3.started,textbox2.started,textbox1.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,problem,answer,end.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 47
9.0,0.0,9.0,,,,9.0,0.0,9.0,0.0,51.99254180002026,,,,,,,,61.707456300017654,61.79254180002026,61.79254180002026,61.79254180002026,61.79254180002026,61.79254180002026,61.79254180002026,61.79254180002026,61.79254180002026,61.79254180002026,61.79254180002026,61.79254180002026,61.79254180002026,61.79254180002026,67.73240130000049,,,,8 / 4 - 14 / 14 + 2 = ?,3.0,67.74612730000517,67.74716650000191,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
10.0,0.0,10.0,down,3.601602200011257,,10.0,0.0,10.0,0.0,58.05366150001646,,,,,,,,67.7706240000087,67.85366150001646,67.85366150001646,67.85366150001646,67.85366150001646,67.85366150001646,67.85366150001646,67.85366150001646,67.85366150001646,67.85366150001646,67.85366150001646,67.85366150001646,67.85366150001646,67.85366150001646,71.47806730000302,down,3.601602200011257,,19 * 14 - 12 * 22 = ?,2.0,71.4784081000078,71.478602400003,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
11.0,0.0,11.0,right,5.560108400008176,0.0887679999868851,11.0,0.0,11.0,0.0,61.76400300001842,,,,,,,,71.48564690000494,71.56400300001842,71.56400300001842,71.56400300001842,71.56400300001842,71.56400300001842,71.56400300001842,71.56400300001842,71.56400300001842,71.56400300001842,71.56400300001842,71.56400300001842,71.56400300001842,71.56400300001842,79.51025820000795,right,5.560108400008176,0.0887679999868851,(8 + 16) - (17 * 1) = ?,7.0,79.5265017000027,79.52754769999301,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
12.0,0.0,12.0,,,,12.0,0.0,12.0,0.0,69.8322046000103,,,,,,,,79.55256150000496,79.6322046000103,79.6322046000103,79.6322046000103,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.63573610000894,,,,3 + 4 - 4 = ?,3.0,81.65617210000055,81.65670299999765,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
13.0,0.0,13.0,down,2.559575699997368,,13.0,0.0,13.0,0.0,71.94811630001641,,,,,,,,81.67048509999294,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,81.7481163000164,84.32452639999683,down,2.559575699997368,,30 - 26 = ?,4.0,84.32482610000879,84.32501290000509,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
14.0,0.0,14.0,down,1.597449199995026,,14.0,0.0,14.0,0.0,74.60378070001025,,,,,,,,84.33214870000374,84.40378070001024,84.40378070001024,84.40378070001024,84.40378070001024,84.40378070001024,84.40378070001024,84.40378070001024,84.40378070001024,84.40378070001024,84.40378070001024,84.40378070001024,84.40378070001024,84.40378070001024,86.02108079999452,down,1.597449199995026,,7 - 6 = ?,1.0,86.02139220000826,86.02157540000626,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
15.0,0.0,15.0,down,3.997229100001277,,15.0,0.0,15.0,0.0,76.30156069999794,,,,,,,,86.02823720000451,86.10156069999793,86.10156069999793,86.10156069999793,86.10156069999793,86.10156069999793,86.10156069999793,86.10156069999793,86.10156069999793,86.10156069999793,86.10156069999793,86.10156069999793,86.10156069999793,86.10156069999793,90.11914969999343,down,3.997229100001277,,13 - 3 - 3 = ?,7.0,90.11946630001766,90.1196667000011,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
16.0,0.0,16.0,down,5.428660700010369,,16.0,0.0,16.0,0.0,80.40080679999664,,,,,,,,90.12751220001955,90.20080679999664,90.20080679999664,90.20080679999664,90.20080679999664,90.20080679999664,90.20080679999664,90.20080679999664,90.20080679999664,90.20080679999664,90.20080679999664,90.20080679999664,90.20080679999664,90.20080679999664,97.66938519999967,down,5.428660700010369,,(4 - 18) + (27 - 5) = ?,8.0,97.68671489999979,97.68774930001818,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
17.0,0.0,17.0,right,4.863807899993844,,17.0,0.0,17.0,0.0,87.99513240001397,,,,,,,,97.70940480001154,97.79513240001397,97.79513240001397,97.79513240001397,97.79513240001397,97.79513240001397,97.79513240001397,97.79513240001397,97.79513240001397,97.79513240001397,97.79513240001397,97.79513240001397,97.79513240001397,97.79513240001397,104.71431120000197,right,4.863807899993844,,7 / 21 + 16 / 6 = ?,3.0,104.726145800011,104.72687759999536,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
18.0,0.0,18.0,,,,18.0,0.0,18.0,0.0,95.0927922000119,,,,,,,,104.74769520001136,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.81184950000606,,,,10 / 10 + 10 / 2 - 6 = ?,0.0,104.81213770001776,104.81236019999487,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
19.0,0.0,19.0,,,,19.0,0.0,19.0,0.0,95.0927922000119,,,,,,,,104.82041359999566,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,104.8927922000119,109.84450780001936,,,,18 * 2 - 27 / 9 * 9 = ?,9.0,109.85620730001828,109.85684740000288,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
20.0,0.0,20.0,,,,20.0,0.0,20.0,0.0,100.15044230001511,,,,,,,,109.8774624000187,109.95044230001511,109.95044230001511,109.95044230001511,109.95044230001511,109.95044230001511,109.95044230001511,109.95044230001511,109.95044230001511,109.95044230001511,109.95044230001511,109.95044230001511,109.95044230001511,109.95044230001511,114.892051500018,,,,6 * 2 - 27 / 27 * 5 = ?,7.0,114.90664770001311,114.90715130000608,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
21.0,0.0,21.0,,,,21.0,0.0,21.0,0.0,105.19300410000142,,,,,,,,114.92085760000627,114.99300410000141,114.99300410000141,114.99300410000141,114.99300410000141,114.99300410000141,114.99300410000141,114.99300410000141,114.99300410000141,114.99300410000141,114.99300410000141,114.99300410000141,114.99300410000141,114.99300410000141,120.94075700001558,,,,28 / 2 - 6 / 2 - 2 = ?,9.0,120.95650400001324,120.95732250001748,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
22.0,0.0,22.0,down,3.34194819998811,,22.0,0.0,22.0,0.0,111.26153390001856,,,,,,,,120.9793594000046,121.06153390001856,121.06153390001856,121.06153390001856,121.06153390001856,121.06153390001856,121.06153390001856,121.06153390001856,121.06153390001856,121.06153390001856,121.06153390001856,121.06153390001856,121.06153390001856,121.06153390001856,126.44075109999976,down,3.34194819998811,,12 / 24 - 6 / 12 = ?,0.0,126.45645770000992,126.4571330000006,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
23.0,0.0,23.0,down,5.864165300008608,,23.0,0.0,23.0,0.0,116.7552599000046,,,,,,,,126.47288160001044,126.5552599000046,126.5552599000046,126.5552599000046,126.5552599000046,126.5552599000046,126.5552599000046,126.5552599000046,126.5552599000046,126.5552599000046,126.5552599000046,126.5552599000046,126.5552599000046,126.5552599000046,132.43317899999676,down,5.864165300008608,,(9 - 15) + (9 + 3) = ?,6.0,132.43349380000728,132.43367130002008,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
24.0,0.0,24.0,down,3.9365036000090186,,24.0,0.0,24.0,0.0,122.71343930001603,,,,,,,,132.4403737000073,132.51343930001605,132.51343930001605,132.51343930001605,132.51343930001605,132.51343930001605,132.51343930001605,132.51343930001605,132.51343930001605,132.51343930001605,132.51343930001605,132.51343930001605,132.51343930001605,132.51343930001605,136.46542229999324,down,3.9365036000090186,,9 - 2 - 1 = ?,6.0,136.46572920000182,136.46592379999927,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
25.0,0.0,25.0,down,1.9071777000208383,,25.0,0.0,25.0,0.0,126.75051450001774,,,,,,,,136.47286770002103,136.55051450001775,136.55051450001775,136.55051450001775,136.55051450001775,136.55051450001775,136.55051450001775,136.55051450001775,136.55051450001775,136.55051450001775,136.55051450001775,136.55051450001775,136.55051450001775,136.55051450001775,138.48047310001567,down,1.9071777000208383,,1 + 2 - 3 = ?,0.0,138.48080480000937,138.48099789999543,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
26.0,0.0,26.0,down,4.27356420000433,,26.0,0.0,26.0,0.0,128.76214249999612,,,,,,,,138.48810500000837,138.56214249999613,138.56214249999613,138.56214249999613,138.56214249999613,138.56214249999613,138.56214249999613,138.56214249999613,138.56214249999613,138.56214249999613,138.56214249999613,138.56214249999613,138.56214249999613,138.56214249999613,142.84508250000073,down,4.27356420000433,,(10 + 6) - (17 - 3) = ?,2.0,142.8453794000205,142.8455562999996,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
27.0,0.0,27.0,down,4.55904790002387,,27.0,0.0,27.0,0.0,133.12525730000925,,,,,,,,142.8531162999978,142.92525730000926,142.92525730000926,142.92525730000926,142.92525730000926,142.92525730000926,142.92525730000926,142.92525730000926,142.92525730000926,142.92525730000926,142.92525730000926,142.92525730000926,142.92525730000926,142.92525730000926,147.49268599999488,down,4.55904790002387,,8 / 4 + 9 / 3 = ?,5.0,147.49297070000904,147.49314270000906,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
28.0,0.0,28.0,,,,28.0,0.0,28.0,0.0,137.77265060000354,,,,,,,,147.50086030001404,147.57265060000356,147.57265060000356,147.57265060000356,147.57265060000356,147.57265060000356,147.57265060000356,147.57265060000356,147.57265060000356,147.57265060000356,147.57265060000356,147.57265060000356,147.57265060000356,147.57265060000356,153.52493830000168,,,,28 / 14 - 15 / 5 + 2 = ?,1.0,153.53661710001762,153.53748710000656,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
29.0,0.0,29.0,,,,29.0,0.0,29.0,0.0,143.8480899000133,,,,,,,,153.56443650000148,153.6480899000133,153.6480899000133,153.6480899000133,153.6480899000133,153.6480899000133,153.6480899000133,153.6480899000133,153.6480899000133,153.6480899000133,153.6480899000133,153.6480899000133,153.6480899000133,153.6480899000133,158.57238989999752,,,,9 / 12 + 4 / 16 * 17 = ?,5.0,158.5869705000194,158.58779850000866,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
30.0,0.0,30.0,,,,30.0,0.0,30.0,0.0,148.9056164000067,,,,,,,,158.63280560001732,158.7056164000067,158.7056164000067,158.7056164000067,158.7056164000067,158.7056164000067,158.7056164000067,158.7056164000067,158.7056164000067,158.7056164000067,158.7056164000067,158.7056164000067,158.7056164000067,158.7056164000067,162.65486819999643,,,,20 * 11 / 30 - 10 / 30 = ?,7.0,162.66664510000265,162.6675984000147,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
31.0,0.0,31.0,down,1.6691505999770015,,31.0,0.0,31.0,0.0,152.9828133000119,,,,,,,,162.70963150002063,162.78281330001192,162.78281330001192,162.78281330001192,162.78281330001192,162.78281330001192,162.78281330001192,162.78281330001192,162.78281330001192,162.78281330001192,162.78281330001192,162.78281330001192,162.78281330001192,162.78281330001192,166.48475990000298,down,1.6691505999770015,,29 / 29 * 13 - 30 / 5 = ?,7.0,166.4965352999978,166.4973632000154,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
32.0,0.0,32.0,,,,32.0,0.0,32.0,0.0,156.8044549000042,,,,,,,,166.52345230000793,166.6044549000042,166.6044549000042,166.6044549000042,166.6044549000042,166.6044549000042,166.6044549000042,166.6044549000042,166.6044549000042,166.6044549000042,166.6044549000042,166.6044549000042,166.6044549000042,166.6044549000042,171.55145760001034,,,,14 / 14 + 24 / 6 * 2 = ?,9.0,171.56684890000616,171.5678100000194,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
33.0,0.0,33.0,right,3.911956399999326,,33.0,0.0,33.0,0.0,161.8786770000006,,,,,,,,171.59287960001967,171.67867700000062,171.67867700000062,171.67867700000062,171.67867700000062,171.67867700000062,171.67867700000062,171.67867700000062,171.67867700000062,171.67867700000062,171.67867700000062,171.67867700000062,171.67867700000062,171.67867700000062,177.61417540000986,right,3.911956399999326,,28 / 28 + 28 / 4 - 5 = ?,3.0,177.62669180000086,177.62752859999893,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
34.0,0.0,34.0,down,3.361745999980485,,34.0,0.0,34.0,0.0,167.93314350000583,,,,,,,,177.6496956000163,177.73314350000584,177.73314350000584,177.73314350000584,177.73314350000584,177.73314350000584,177.73314350000584,177.73314350000584,177.73314350000584,177.73314350000584,177.73314350000584,177.73314350000584,177.73314350000584,177.73314350000584,181.11038919999265,down,3.361745999980485,,2 / 2 - 4 / 4 = ?,0.0,181.11068180000876,181.11085690000328,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
35.0,0.0,35.0,down,4.638419800001429,,35.0,0.0,35.0,0.0,171.39154280000366,,,,,,,,181.1177948000084,181.19154280000367,181.19154280000367,181.19154280000367,181.19154280000367,181.19154280000367,181.19154280000367,181.19154280000367,181.19154280000367,181.19154280000367,181.19154280000367,181.19154280000367,181.19154280000367,181.19154280000367,187.86003600000987,down,4.638419800001429,,(7 + 15) - (7 * 2) = ?,8.0,187.87682320001187,187.8777677000151,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
36.0,0.0,36.0,down,3.328794700006256,,36.0,0.0,36.0,0.0,178.19067700000596,,,,,,,,187.90360140001286,187.99067700000597,187.99067700000597,187.99067700000597,187.99067700000597,187.99067700000597,187.99067700000597,187.99067700000597,187.99067700000597,187.99067700000597,187.99067700000597,187.99067700000597,187.99067700000597,187.99067700000597,191.3385993999953,down,3.328794700006256,,17 - 9 + 1 = ?,9.0,191.3388891000184,191.33906440001448,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
37.0,0.0,37.0,down,3.456058799987659,,37.0,0.0,37.0,0.0,181.61776640001332,,,,,,,,191.34587930001436,191.41776640001333,191.41776640001333,191.41776640001333,191.41776640001333,191.41776640001333,191.41776640001333,191.41776640001333,191.41776640001333,191.41776640001333,191.41776640001333,191.41776640001333,191.41776640001333,191.41776640001333,194.88725760001108,down,3.456058799987659,,18 - 7 - 4 = ?,7.0,194.8875498999958,194.88774740001537,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
38.0,0.0,38.0,down,2.286473099986324,,38.0,0.0,38.0,0.0,185.16706080001316,,,,,,,,194.8946903000004,194.96706080001317,194.96706080001317,194.96706080001317,194.96706080001317,194.96706080001317,194.96706080001317,194.96706080001317,194.96706080001317,194.96706080001317,194.96706080001317,194.96706080001317,194.96706080001317,194.96706080001317,197.2704796000151,down,2.286473099986324,,(7 - 7) + (1 + 8) = ?,9.0,197.27077420001734,197.2709487000073,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
39.0,0.0,39.0,right,4.797632000001613,0.1296485999773722,39.0,0.0,39.0,0.0,187.5531678000116,,,,,,,,197.27997080002098,197.35316780001162,197.35316780001162,197.35316780001162,197.35316780001162,197.35316780001162,197.35316780001162,197.35316780001162,197.35316780001162,197.35316780001162,197.35316780001162,197.35316780001162,197.35316780001162,197.35316780001162,204.3020357000176,right,4.797632000001613,0.1296485999773722,26 * 12 - 14 * 22 = ?,4.0,204.316778499994,204.3175940000045,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
40.0,0.0,40.0,,,,40.0,0.0,40.0,0.0,194.61438380001343,,,,,,,,204.34821820001238,204.41438380001344,204.41438380001344,204.41438380001344,206.5252885000198,206.5252885000198,206.5252885000198,206.5252885000198,206.5252885000198,206.5252885000198,206.5252885000198,206.5252885000198,206.5252885000198,206.5252885000198,206.41748260000605,,,,21 / 21 + 20 / 4 - 4 = ?,2.0,206.4369161000184,206.4374450000003,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
41.0,0.0,41.0,,,,41.0,0.0,41.0,0.0,196.7252885000198,,,,,,,,206.45985339999316,206.5252885000198,206.5252885000198,206.5252885000198,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.52800230002032,,,,20 * 3 - 24 / 4 * 9 = ?,6.0,208.5469669000129,208.5476280000119,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
42.0,0.0,42.0,,,,42.0,0.0,42.0,0.0,198.8480446000176,,,,,,,,208.5679760000028,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,208.6480446000176,213.57989410000738,,,,20 / 18 + 17 / 18 * 2 = ?,3.0,213.59652830000852,213.59732730000977,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
43.0,0.0,43.0,,,,43.0,0.0,43.0,0.0,203.8938648000185,,,,,,,,213.62072479999625,213.6938648000185,213.6938648000185,213.6938648000185,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.69701310000966,,,,12 / 3 - 26 / 26 - 2 = ?,1.0,215.71680310000085,215.71741759999426,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
44.0,0.0,44.0,down,2.974343600013526,,44.0,0.0,44.0,0.0,206.0169724000152,,,,,,,,215.73760130001466,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,215.8169724000152,220.82760630002008,down,2.974343600013526,,8 / 20 + 23 / 5 = ?,5.0,220.84666750002071,220.84733810000472,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
45.0,0.0,45.0,down,3.49209859999246,,45.0,0.0,45.0,0.0,211.14532229999892,,,,,,,,220.86688860000578,220.94532229999894,220.94532229999894,220.94532229999894,220.94532229999894,220.94532229999894,220.94532229999894,220.94532229999894,220.94532229999894,220.94532229999894,220.94532229999894,220.94532229999894,220.94532229999894,220.94532229999894,224.4564164000156,down,3.49209859999246,,(4 * 7) - (29 - 2) = ?,1.0,224.4567054000043,224.45691400002104,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
46.0,0.0,46.0,down,3.368706600012956,,46.0,0.0,46.0,0.0,214.7366127000132,,,,,,,,224.46370760000428,224.53661270001322,224.53661270001322,224.53661270001322,224.53661270001322,224.53661270001322,224.53661270001322,224.53661270001322,224.53661270001322,224.53661270001322,224.53661270001322,224.53661270001322,224.53661270001322,224.53661270001322,227.92176609999734,down,3.368706600012956,,1 - 7 + 9 = ?,3.0,227.92205550001816,227.92223219999576,27,1.0,2024-11-19_15h07.31.418,mist,2024.2.4,60.37105255980385,2024-11-19 15h07.39.630337 +0800,
